0.983,-0.994,0.68,0.432,-0.996,-0.999,-1,1,1,-0.793,-0.998,-0.491,1,1,-1,1,-0.801,-1,1,-0.989,0.488,-0.46,0.393,0.996,1,-1,0.132,-1,-1,-0.995,1,-1,-0.972,0.893,-1,-1,-1,0.988,-0.82,1,0.991,-0.94,0.999,1,0.0933,-0.999,1,1,-1,1,1,1,0.709,1,-0.999,1,-1,-0.174,-1,-1,1,-1,-0.998,1,1
0.983,0.99,0.733,0.935,-1,-1,-1,1,1,-0.723,-1,-0.147,1,1,-1,1,-1,-1,1,-0.996,0.973,-0.979,-0.842,0.994,0.709,-1,0.993,-1,-1,-0.996,1,-1,-0.979,0.993,-1,-1,-1,0.999,-0.996,1,1,-0.999,1,1,0.648,-1,1,1,-1,1,1,1,0.766,1,-1,1,-1,-0.966,-1,-1,1,-1,-0.997,1,1
0.982,-0.997,0.776,0.434,-0.995,-0.999,-1,1,1,-0.795,-0.998,-0.327,1,1,-1,1,-0.687,-1,1,-0.981,0.469,-0.316,0.359,0.995,1,-1,-0.0871,-1,-1,-0.998,1,-1,-0.961,0.788,-1,-1,-1,0.982,-0.722,1,0.992,-0.919,0.999,1,0.145,-1,1,1,-1,1,1,1,0.829,1,-0.999,1,-1,0.157,-1,-1,1,-1,-0.998,1,1
0.974,0.984,0.631,0.89,-1,-1,-1,1,1,-0.598,-1,-0.202,1,1,-1,1,-1,-1,1,-0.996,0.971,-0.978,-0.733,0.994,0.918,-1,0.992,-1,-1,-0.989,1,-1,-0.977,0.995,-1,-1,-1,0.999,-0.995,1,1,-0.999,1,1,0.473,-1,1,1,-1,1,1,1,0.693,1,-1,1,-1,-0.952,-1,-1,1,-1,-0.997,1,1
0.992,-0.609,0.826,0.65,-1,-1,-1,1,1,-0.814,-1,0.214,1,1,-1,1,-1,-1,1,-0.994,0.823,-0.866,-0.568,0.996,1,-1,0.946,-1,-1,-0.997,1,-1,-0.981,0.986,-1,-1,-1,0.997,-0.981,1,1,-0.994,1,1,0.626,-1,1,1,-1,1,1,1,0.904,1,-1,1,-1,-0.756,-1,-1,1,-1,-0.997,1,1
0.983,-0.402,0.697,0.658,-1,-1,-1,1,1,-0.712,-1,-0.215,1,1,-1,1,-0.998,-1,1,-0.995,0.829,-0.893,-0.251,0.996,1,-1,0.902,-1,-1,-0.993,1,-1,-0.984,0.99,-1,-1,-1,0.998,-0.981,1,0.999,-0.991,1,1,0.353,-1,1,1,-1,1,1,1,0.738,1,-1,1,-1,-0.729,-1,-1,1,-1,-0.998,1,1
0.978,0.965,0.668,0.878,-1,-1,-1,1,1,-0.566,-1,-0.117,1,1,-1,1,-1,-1,1,-0.997,0.965,-0.975,-0.717,0.997,0.966,-1,0.99,-1,-1,-0.991,1,-1,-0.975,0.994,-1,-1,-1,0.999,-0.995,1,1,-0.997,1,1,0.361,-1,1,1,-1,1,1,1,0.655,1,-1,1,-1,-0.943,-1,-1,1,-1,-0.997,1,1
0.988,0.898,0.632,0.849,-1,-1,-1,1,1,-0.807,-1,-0.195,1,1,-1,1,-1,-1,1,-0.997,0.945,-0.939,-0.84,0.992,0.988,-1,0.993,-1,-1,-0.995,1,-1,-0.991,0.998,-1,-1,-1,0.999,-0.997,1,1,-1,1,1,0.765,-1,1,1,-1,1,1,1,0.851,1,-1,1,-1,-0.882,-1,-1,1,-1,-0.995,1,1
0.988,-0.398,0.768,0.735,-1,-1,-1,1,1,-0.773,-1,-0.117,1,1,-1,1,-0.999,-1,1,-0.997,0.879,-0.895,-0.465,0.998,1,-1,0.917,-1,-1,-0.995,1,-1,-0.984,0.989,-1,-1,-1,0.997,-0.987,1,1,-0.989,1,1,0.513,-1,1,1,-1,1,1,1,0.701,1,-1,1,-1,-0.809,-1,-1,1,-1,-0.998,1,1
0.972,0.955,0.864,0.834,-1,-0.995,-0.999,1,1,-0.613,-0.999,-0.224,1,0.999,-0.998,1,-0.997,-0.999,1,-0.998,0.857,-0.907,-0.746,0.996,0.563,-1,0.898,-1,-1,-0.998,1,-0.998,-0.64,0.922,-0.999,-0.996,-1,0.951,-0.976,1,0.995,-0.961,0.99,0.999,0.256,-0.998,0.998,1,-1,0.998,1,0.999,0.47,0.999,-0.995,0.978,-0.998,-0.87,-0.999,-1,1,-1,-0.916,1,1
0.982,0.985,0.663,0.908,-1,-1,-1,1,1,-0.681,-1,-0.209,1,1,-1,1,-1,-1,1,-0.998,0.976,-0.983,-0.775,0.996,0.907,-1,0.994,-1,-1,-0.992,1,-1,-0.98,0.997,-1,-1,-1,0.999,-0.996,1,1,-0.999,1,1,0.569,-1,1,1,-1,1,1,1,0.689,1,-1,1,-1,-0.954,-1,-1,1,-1,-0.997,1,1
0.923,-1,0.275,-0.479,-0.604,-0.923,-0.999,0.999,1,-0.762,0.511,-0.641,0.999,0.947,-0.994,1,0.999,-0.286,0.998,-0.535,-0.344,0.0908,0.833,0.885,1,-0.979,-0.702,-1,-0.999,-0.892,0.93,-0.995,-0.855,0.662,-1,-0.997,-0.993,0.826,0.822,1,-0.964,-0.83,0.987,1,0.000408,-0.961,0.917,0.997,-0.996,0.967,1,0.996,0.61,0.997,-0.984,0.937,-0.989,0.923,-0.998,-0.999,1,-1,-0.961,0.999,1
0.98,-0.999,0.809,0.241,-0.986,-0.995,-1,1,1,-0.762,-0.993,-0.443,1,0.999,-0.999,1,-0.0741,-0.999,1,-0.981,-0.142,-0.259,0.645,0.995,1,-1,-0.196,-1,-1,-0.993,1,-1,-0.954,0.865,-1,-1,-1,0.952,-0.413,1,0.953,-0.879,0.999,1,-0.302,-0.999,1,1,-1,0.999,1,1,0.815,1,-0.997,0.998,-1,0.361,-1,-1,1,-1,-0.995,1,1
0.971,-0.583,0.772,0.701,-0.999,-0.999,-1,1,1,-0.699,-1,-0.286,1,1,-1,1,-0.995,-1,1,-0.991,0.732,-0.833,-0.106,0.994,1,-1,0.833,-1,-1,-0.994,1,-1,-0.966,0.966,-1,-1,-1,0.994,-0.94,1,0.999,-0.983,0.999,1,0.17,-0.999,1,1,-1,1,1,1,0.765,1,-0.999,1,-1,-0.703,-1,-1,1,-1,-0.997,1,1
0.988,1,0.777,0.983,-1,-1,-1,1,1,-0.654,-1,-0.241,1,1,-1,1,-1,-1,1,-0.997,0.997,-0.996,-0.964,0.993,-0.997,-1,0.999,-1,-1,-0.986,1,-1,-0.975,0.998,-0.999,-1,-1,1,-0.999,1,1,-1,1,1,0.733,-1,1,1,-1,1,1,1,0.659,1,-1,1,-0.999,-0.99,-1,-1,1,-1,-0.979,1,1
0.976,1,0.879,0.981,-1,-1,-1,1,1,-0.699,-1,0.0197,1,1,-1,1,-1,-1,1,-0.998,0.995,-0.992,-0.97,0.997,-0.997,-1,0.992,-1,-1,-0.999,1,-1,-0.914,0.994,-0.999,-1,-1,0.999,-0.999,1,1,-0.999,0.999,0.999,0.69,-1,1,1,-1,1,1,1,0.287,1,-0.999,1,-1,-0.991,-0.999,-1,1,-1,-0.977,1,1
0.982,1,0.891,0.976,-1,-1,-1,1,1,-0.705,-1,0.264,1,1,-1,1,-1,-1,1,-0.999,0.991,-0.99,-0.955,0.996,-0.998,-1,0.996,-1,-1,-0.998,1,-1,-0.863,0.991,-0.998,-1,-1,0.998,-0.999,1,1,-0.999,0.998,1,0.625,-0.999,1,1,-1,1,1,1,0.494,1,-0.999,1,-0.999,-0.993,-1,-1,1,-1,-0.921,1,1
0.983,-0.994,0.68,0.432,-0.996,-0.999,-1,1,1,-0.793,-0.998,-0.491,1,1,-1,1,-0.801,-1,1,-0.989,0.488,-0.46,0.393,0.996,1,-1,0.132,-1,-1,-0.995,1,-1,-0.972,0.893,-1,-1,-1,0.988,-0.82,1,0.991,-0.94,0.999,1,0.0933,-0.999,1,1,-1,1,1,1,0.709,1,-0.999,1,-1,-0.174,-1,-1,1,-1,-0.998,1,1
0.988,1,0.714,0.98,-1,-1,-1,1,1,-0.686,-1,-0.169,1,1,-1,1,-1,-1,1,-0.996,0.996,-0.989,-0.938,0.997,-0.975,-1,0.992,-1,-1,-0.994,1,-1,-0.951,0.994,-0.999,-1,-1,0.999,-0.998,1,1,-0.999,0.999,1,0.542,-1,1,1,-1,1,1,1,0.42,1,-0.999,1,-0.999,-0.97,-0.999,-1,1,-1,-0.979,1,1
0.973,1,0.876,0.966,-1,-0.999,-0.999,1,1,-0.697,-1,0.363,1,1,-0.999,1,-1,-1,1,-0.998,0.989,-0.986,-0.961,0.997,-0.998,-1,0.983,-1,-1,-0.999,1,-1,-0.765,0.977,-0.995,-1,-1,0.996,-0.998,1,1,-0.997,0.995,0.998,0.436,-0.999,1,1,-1,1,1,1,0.299,0.999,-0.998,1,-0.999,-0.99,-0.998,-1,1,-1,-0.886,1,1
0.987,-0.997,0.809,0.435,-0.997,-0.999,-1,1,1,-0.819,-0.999,-0.261,1,1,-1,1,-0.875,-1,1,-0.99,0.523,-0.408,0.272,0.996,1,-1,0.152,-1,-1,-0.998,1,-1,-0.972,0.879,-1,-1,-1,0.986,-0.816,1,0.996,-0.937,0.999,1,0.266,-1,1,1,-1,1,1,1,0.818,1,-0.999,1,-1,0.0238,-1,-1,1,-1,-0.998,1,1
0.988,-0.989,0.863,0.314,-0.998,-1,-1,1,1,-0.796,-0.999,-0.0916,1,1,-1,1,-0.983,-1,1,-0.993,0.356,-0.635,0.236,0.997,1,-1,0.584,-1,-1,-0.995,1,-1,-0.984,0.972,-1,-1,-1,0.991,-0.929,1,0.999,-0.968,1,1,0.258,-1,1,1,-1,1,1,1,0.835,1,-1,1,-1,-0.321,-1,-1,1,-1,-0.998,1,1
0.985,0.434,0.725,0.798,-1,-1,-1,1,1,-0.68,-1,-0.0887,1,1,-1,1,-0.999,-1,1,-0.995,0.89,-0.914,-0.58,0.994,0.999,-1,0.977,-1,-1,-0.994,1,-1,-0.983,0.994,-1,-1,-1,0.998,-0.986,1,0.999,-0.997,1,1,0.485,-0.999,1,1,-1,1,1,1,0.83,1,-1,1,-1,-0.873,-1,-1,1,-1,-0.996,1,1
0.987,0.999,0.707,0.966,-1,-1,-1,1,1,-0.668,-1,-0.147,1,1,-1,1,-1,-1,1,-0.998,0.991,-0.993,-0.926,0.997,-0.306,-1,0.998,-1,-1,-0.994,1,-1,-0.979,0.998,-1,-1,-1,1,-0.999,1,1,-0.999,1,1,0.694,-1,1,1,-1,1,1,1,0.722,1,-1,1,-1,-0.983,-1,-1,1,-1,-0.995,1,1
0.982,-0.907,0.701,0.66,-0.999,-1,-1,1,1,-0.773,-0.999,-0.343,1,1,-1,1,-0.979,-1,1,-0.993,0.689,-0.719,0.0276,0.996,1,-1,0.735,-1,-1,-0.994,1,-1,-0.974,0.961,-1,-1,-1,0.993,-0.935,1,0.997,-0.979,0.999,1,0.234,-1,1,1,-1,1,1,1,0.732,1,-0.999,1,-1,-0.532,-1,-1,1,-1,-0.998,1,1
0.987,1,0.744,0.983,-1,-1,-1,1,1,-0.72,-1,-0.184,1,1,-1,1,-1,-1,1,-0.994,0.997,-0.992,-0.946,0.995,-0.994,-1,0.994,-1,-1,-0.994,1,-1,-0.949,0.984,-0.998,-1,-1,0.999,-0.999,1,1,-0.999,0.999,0.999,0.477,-1,1,1,-1,1,1,1,0.497,1,-0.999,1,-1,-0.979,-0.999,-1,1,-1,-0.978,1,1
0.874,-0.978,0.608,0.0783,-0.0803,0.251,-0.873,0.832,0.998,-0.6,-0.852,0.116,0.858,-0.5,-0.914,0.741,0.631,-0.696,0.885,-0.979,-0.295,-0.425,0.739,0.979,1,-0.83,-0.83,-0.999,-0.111,-0.902,0.991,0.14,-0.307,-0.539,-0.974,0.812,0.247,-0.937,0.618,0.994,0.0842,0.649,0.496,0.966,-0.892,-0.898,0.246,0.862,-0.935,-0.884,1,0.891,0.233,0.877,-0.958,-0.904,-0.879,0.291,-0.973,-0.973,0.838,-0.982,0.058,0.964,1
0.9895,-0.85722,0.8147,0.60048,-0.99961,-0.99967,-0.99992,1,0.99992,-0.79768,-0.9998,0.10517,0.99992,0.99997,-0.99984,1,-0.99842,-0.99998,0.99999,-0.99473,0.72567,-0.83018,-0.32345,0.99609,0.99986,-0.99991,0.86911,-1,-1,-0.99673,1,-0.99999,-0.97174,0.97011,-0.99987,-0.99995,-0.99999,0.99378,-0.96096,1,0.99959,-0.98402,0.99967,0.99982,0.45884,-0.99974,0.99997,0.99996,-1,0.99994,1,0.99998,0.86011,0.99981,-0.99954,0.99982,-0.99991,-0.68928,-0.99981,-0.99997,0.99999,-0.99999,-0.99647,1,1
0.98697,-0.0039281,0.76638,0.68897,-0.99988,-0.9999,-0.99991,1,0.99991,-0.67136,-0.99992,-0.11893,0.99997,1,-0.99982,1,-0.99943,-0.99997,0.99998,-0.99649,0.87899,-0.92553,-0.41626,0.99775,0.99958,-0.99995,0.94363,-1,-1,-0.99232,1,-1,-0.98448,0.99006,-0.99991,-0.99999,-1,0.99753,-0.98684,1,0.99964,-0.99151,0.99979,0.99984,0.3459,-0.99978,1,0.99999,-1,0.99999,1,0.99999,0.73322,0.99988,-0.99976,0.99991,-0.99984,-0.84965,-0.99984,-0.99999,0.99999,-1,-0.99764,1,1
0.82486,-0.99999,0.76752,-0.53913,0.39953,0.26775,-0.99462,0.98003,0.99985,-0.51516,0.50412,-0.65689,0.99675,-0.907,-0.98782,0.96366,0.99958,0.84839,0.98422,-0.70275,-0.95946,0.32902,0.974,0.96338,1,-0.67796,-0.77088,-0.99999,-0.91349,-0.69644,0.39612,0.52112,-0.81279,-0.067369,-0.99982,-0.3714,0.083046,-0.88125,0.98444,0.99998,-0.99531,-0.036631,0.94109,0.99969,-0.79643,-0.32641,-0.21803,0.96984,-0.96843,-0.79886,1,0.93009,0.67472,0.99275,-0.92455,-0.98447,-0.94465,0.9618,-0.99953,-0.99288,0.9987,-0.99914,-0.84416,0.98392,1
0.94676,0.24983,0.71704,0.58228,-0.99379,-0.96743,-0.99771,0.99967,0.99969,-0.48334,-0.98862,-0.40885,0.99898,0.98805,-0.99153,0.99921,-0.81704,-0.98319,0.9979,-0.99343,0.60604,-0.73905,-0.2668,0.98857,0.97715,-0.99731,0.65518,-0.99999,-0.99839,-0.99012,0.99904,-0.96591,-0.33558,0.76631,-0.99769,-0.93919,-0.99497,0.60411,-0.74886,0.99981,0.78704,-0.86913,0.9716,0.99867,-0.24478,-0.98732,0.9578,0.99784,-0.9998,0.95428,0.99999,0.99704,0.45598,0.99706,-0.98743,0.74837,-0.98661,-0.50278,-0.99746,-0.99971,0.99916,-0.99975,-0.76432,0.99992,1
0.98709,-0.99907,0.76093,0.17701,-0.99382,-0.99866,-0.99987,0.99998,0.99987,-0.82374,-0.99691,-0.35443,0.99989,0.9999,-0.9995,1,-0.45959,-0.99994,0.99998,-0.98689,0.30979,-0.23047,0.55741,0.9966,1,-0.99993,-0.28453,-1,-1,-0.99663,1,-1,-0.97452,0.83526,-0.99992,-0.99997,-0.99997,0.98483,-0.64485,1,0.98617,-0.88347,0.9995,0.99991,0.10239,-0.9997,0.99994,0.99994,-0.99999,0.99995,1,0.99996,0.78746,0.99966,-0.99884,0.99995,-0.99992,0.25326,-0.9996,-0.9999,0.99999,-0.99999,-0.99847,0.99999,1
0.98697,0.98672,0.68659,0.95216,-0.99999,-0.99977,-0.99984,1,0.99974,-0.7074,-0.99991,-0.059687,0.99985,1,-0.99963,1,-0.99992,-0.99999,0.99997,-0.99359,0.98945,-0.96646,-0.87959,0.99707,-0.38609,-0.99998,0.96447,-1,-1,-0.99633,1,-1,-0.93432,0.96135,-0.99874,-0.99999,-1,0.99803,-0.99409,0.99997,0.99971,-0.99472,0.99929,0.9993,0.32761,-0.99984,0.99999,0.99998,-1,0.99999,1,0.99998,0.43582,0.99935,-0.99914,0.99999,-0.99965,-0.93523,-0.99881,-0.99993,0.99999,-0.99999,-0.98408,1,1
0.96451,0.99996,0.88139,0.97331,-0.99999,-0.99867,-0.99914,0.99999,0.99961,-0.59948,-0.99997,0.4202,0.99942,0.99998,-0.99895,0.99998,-1,-0.99998,0.99983,-0.99777,0.9916,-0.98586,-0.94581,0.99616,-0.99922,-0.99992,0.97161,-0.99999,-0.99997,-0.99847,1,-0.99991,-0.73365,0.95705,-0.99178,-0.99963,-0.99998,0.99505,-0.99832,0.99944,0.99994,-0.99598,0.9921,0.99702,0.18144,-0.99919,0.99997,0.99971,-1,0.99983,0.99998,0.99964,0.12028,0.99828,-0.99764,0.9998,-0.99891,-0.99132,-0.99661,-0.99987,0.99987,-0.99997,-0.90447,1,1
0.99238,-0.5006,0.8068,0.70719,-0.99988,-0.99987,-0.99994,1,0.99994,-0.80374,-0.99992,0.17804,0.99994,0.99999,-0.99992,1,-0.99973,-0.99999,0.99999,-0.99564,0.86609,-0.88878,-0.57819,0.99625,0.99948,-0.99993,0.9506,-1,-1,-0.99714,1,-0.99999,-0.9818,0.98223,-0.99989,-0.99998,-0.99999,0.99724,-0.98346,1,0.99984,-0.99283,0.99981,0.99987,0.62346,-0.99983,0.99999,0.99998,-1,0.99997,1,0.99999,0.87645,0.99987,-0.99978,0.99992,-0.99993,-0.80767,-0.99987,-0.99998,1,-1,-0.99709,1,1
0.98619,0.98946,0.7436,0.9435,-0.99999,-0.99995,-0.99995,1,0.99992,-0.74879,-0.99998,-0.14519,0.99996,1,-0.99991,1,-0.99998,-0.99999,0.99999,-0.998,0.98316,-0.9811,-0.8409,0.9961,0.78354,-0.99996,0.99067,-1,-1,-0.99504,1,-1,-0.97466,0.99433,-0.9998,-0.99999,-1,0.99912,-0.99693,1,0.99994,-0.99812,0.99975,0.99974,0.64925,-0.99976,1,0.99999,-1,0.99999,1,0.99998,0.68852,0.99983,-0.99981,0.99996,-0.99978,-0.95722,-0.99973,-0.99999,1,-1,-0.99697,1,1
0.98134,-0.95394,0.72114,0.62,-0.9989,-0.99941,-0.99989,0.99999,0.99988,-0.79378,-0.99971,-0.36121,0.99989,0.99996,-0.99971,1,-0.98552,-0.99997,0.99998,-0.99217,0.66237,-0.70879,0.0078458,0.99635,0.99996,-0.99993,0.54954,-1,-1,-0.99597,1,-1,-0.97405,0.91822,-0.99984,-0.99998,-0.99998,0.9922,-0.921,1,0.99844,-0.95981,0.9994,0.9998,0.27105,-0.99951,0.99998,0.99995,-1,0.99996,1,0.99995,0.70034,0.9996,-0.99923,0.99993,-0.99989,-0.58243,-0.99957,-0.99993,0.99999,-0.99999,-0.99777,1,1
0.98581,0.99459,0.69266,0.93246,-0.99999,-0.99996,-0.99996,1,0.99996,-0.75594,-0.99997,-0.042466,0.99997,1,-0.99997,1,-0.99998,-0.99997,1,-0.9974,0.97302,-0.97982,-0.87982,0.99143,0.70589,-0.99992,0.99529,-1,-1,-0.99501,1,-0.99998,-0.98496,0.9971,-0.99987,-0.99999,-1,0.99961,-0.99736,1,0.9999,-0.99954,0.99977,0.9998,0.74797,-0.99958,1,0.99999,-1,0.99999,1,0.99998,0.82088,0.99989,-0.99983,0.99988,-0.99977,-0.96843,-0.99981,-0.99999,1,-1,-0.99474,1,1
0.98382,0.99728,0.74277,0.95248,-0.99999,-0.99994,-0.99995,1,0.99995,-0.70308,-0.99999,-0.13548,0.99996,1,-0.99996,1,-0.99999,-0.99997,0.99999,-0.99665,0.98207,-0.98477,-0.89206,0.99425,0.4071,-0.99992,0.99576,-1,-1,-0.99484,1,-0.99999,-0.97977,0.99555,-0.99981,-0.99999,-1,0.99948,-0.99738,0.99999,0.99994,-0.99926,0.9996,0.99975,0.66045,-0.99955,1,0.99999,-1,0.99999,1,0.99996,0.77042,0.99985,-0.99984,0.99988,-0.99971,-0.97578,-0.99975,-0.99999,1,-1,-0.99558,1,1
0.96724,0.99992,0.86275,0.96029,-0.99999,-0.99865,-0.99925,1,0.99961,-0.64839,-0.99993,0.21402,0.99954,0.99998,-0.99882,0.99998,-0.99999,-0.99995,0.99983,-0.99799,0.98825,-0.97931,-0.94746,0.99609,-0.99803,-0.99987,0.97633,-0.99999,-0.99997,-0.9977,0.99999,-0.99985,-0.72943,0.97513,-0.99316,-0.99957,-0.99998,0.99495,-0.99837,0.99957,0.99984,-0.99655,0.99386,0.99811,0.3262,-0.99894,0.99992,0.99974,-1,0.99983,0.99998,0.99974,0.20311,0.99883,-0.99692,0.99954,-0.99856,-0.98833,-0.99745,-0.99989,0.99989,-0.99997,-0.88045,1,1
0.97189,0.99992,0.84182,0.96107,-1,-0.99975,-0.99973,1,0.99963,-0.73468,-0.99997,-0.10681,0.99979,1,-0.99898,1,-0.99999,-0.99999,0.99993,-0.9962,0.99444,-0.98164,-0.95087,0.99726,-0.9955,-0.99996,0.9744,-0.99999,-1,-0.99845,1,-1,-0.86707,0.97886,-0.99757,-0.99998,-1,0.99879,-0.99864,0.99987,0.99992,-0.99768,0.99829,0.99806,0.45701,-0.99942,0.99999,0.9999,-1,0.99999,0.99999,0.99992,0.19417,0.99916,-0.99872,0.99998,-0.99947,-0.99049,-0.99813,-0.99996,0.99997,-0.99999,-0.9744,1,1
0.9858,0.99975,0.73259,0.97735,-1,-0.99996,-0.99996,1,0.99993,-0.71476,-0.99999,-0.2097,0.99995,1,-0.99996,1,-1,-0.99999,0.99999,-0.99806,0.99083,-0.99465,-0.93922,0.9959,-0.78263,-0.99994,0.9983,-1,-1,-0.99476,1,-0.99999,-0.97817,0.99735,-0.99976,-1,-1,0.99976,-0.99892,0.99999,0.99998,-0.99962,0.9998,0.99963,0.71375,-0.99971,1,0.99999,-1,0.99999,1,0.99998,0.7417,0.99987,-0.99991,0.99997,-0.99977,-0.98702,-0.99975,-0.99999,1,-1,-0.99397,1,1
0.9878,0.99811,0.70671,0.94841,-1,-0.99996,-0.99996,1,0.99994,-0.71278,-0.99998,-0.15879,0.99997,1,-0.99996,1,-0.99999,-0.99998,0.99999,-0.99784,0.98668,-0.98634,-0.9018,0.99517,0.19954,-0.99994,0.99738,-1,-1,-0.99254,1,-0.99999,-0.98239,0.99737,-0.99982,-1,-1,0.99969,-0.99813,1,0.99994,-0.99946,0.99982,0.99975,0.72726,-0.9996,1,0.99999,-1,0.99999,1,0.99999,0.74734,0.9999,-0.99985,0.99994,-0.99973,-0.9819,-0.99981,-0.99999,1,-1,-0.99445,1,1
