0.983,-0.994,0.68,0.432,-0.996,-0.999,-1,1,1,-0.793,-0.998,-0.491,1,1,-1,1,-0.801,-1,1,-0.989,0.488,-0.46,0.393,0.996,1,-1,0.132,-1,-1,-0.995,1,-1,-0.972,0.893,-1,-1,-1,0.988,-0.82,1,0.991,-0.94,0.999,1,0.0933,-0.999,1,1,-1,1,1,1,0.709,1,-0.999,1,-1,-0.174,-1,-1,1,-1,-0.998,1,1
0.98863,-0.94445,0.74158,0.54431,-0.9993,-0.9998,-0.99993,1,0.99993,-0.78068,-0.99944,-0.33714,0.99997,0.99999,-0.99976,1,-0.9845,-0.99992,0.99999,-0.99435,0.73603,-0.68657,-0.047173,0.997,0.99998,-0.99994,0.771,-1,-1,-0.99346,1,-1,-0.98281,0.97504,-0.99994,-0.99999,-0.99999,0.99557,-0.95397,1,0.99731,-0.98263,0.99974,0.99991,0.34189,-0.99967,0.99999,0.99999,-1,0.99998,1,0.99999,0.72979,0.99984,-0.99935,0.99992,-0.99986,-0.55833,-0.99983,-0.99998,1,-1,-0.99821,1,1
0.98364,-0.67233,0.72916,0.7586,-0.99965,-0.99959,-0.9999,0.99999,0.99986,-0.80098,-0.99988,-0.26989,0.99986,0.99998,-0.9998,1,-0.99729,-0.99998,0.99999,-0.99196,0.81804,-0.83143,-0.29238,0.9958,0.99952,-0.99994,0.76084,-1,-1,-0.99718,1,-1,-0.97102,0.92172,-0.99977,-0.99999,-0.99999,0.99512,-0.96301,1,0.99946,-0.97948,0.99947,0.99971,0.34088,-0.99957,0.99999,0.99994,-1,0.99996,1,0.99995,0.74864,0.99961,-0.99938,0.99996,-0.99991,-0.72956,-0.99946,-0.99993,0.99999,-0.99999,-0.99797,1,1
0.93904,0.99991,0.82338,0.97377,-0.99999,-0.99764,-0.99836,0.99999,0.99942,-0.68217,-0.99995,0.20077,0.99865,0.99996,-0.99804,0.99995,-0.99997,-0.99998,0.99975,-0.99691,0.98784,-0.98118,-0.94865,0.996,-0.99851,-0.99992,0.89583,-0.99998,-0.99996,-0.99866,1,-0.99993,-0.6223,0.90511,-0.98938,-0.99964,-0.99995,0.98887,-0.99539,0.99903,0.99982,-0.99154,0.99366,0.99475,0.094299,-0.99907,0.99992,0.99957,-0.99999,0.99977,0.99996,0.99941,0.12934,0.99699,-0.99625,0.99982,-0.99883,-0.98652,-0.99296,-0.99977,0.99988,-0.99995,-0.82136,1,1
0.982,1,0.661,0.981,-1,-1,-1,1,1,-0.536,-1,-0.413,1,1,-1,1,-1,-1,1,-0.997,0.995,-0.992,-0.963,0.995,-0.992,-1,0.997,-1,-1,-0.986,1,-1,-0.954,0.998,-0.999,-1,-1,0.999,-0.998,1,1,-1,0.999,0.999,0.568,-0.999,1,1,-1,1,1,1,0.497,1,-0.999,1,-0.999,-0.982,-0.999,-1,1,-1,-0.95,1,0
0.987,1,0.819,0.992,-1,-1,-1,1,1,-0.635,-1,-0.0877,1,1,-1,1,-1,-1,1,-0.998,0.998,-0.998,-0.981,0.995,-1,-1,0.999,-1,-1,-0.991,1,-1,-0.963,0.998,-0.999,-1,-1,1,-1,1,1,-1,1,1,0.807,-1,1,1,-1,1,1,1,0.596,1,-1,1,-0.999,-0.995,-1,-1,1,-1,-0.964,1,0
0.97583,-0.98619,0.77205,0.61185,-0.99741,-0.99878,-0.99993,0.99999,0.99998,-0.81427,-0.99726,-0.38433,0.99992,0.99935,-0.99987,1,-0.72072,-0.9995,0.99997,-0.97985,0.18842,-0.53388,0.17651,0.99054,0.99999,-0.99984,0.61481,-1,-0.99999,-0.9948,0.99997,-0.99989,-0.96807,0.94722,-0.99995,-0.99988,-0.99989,0.96344,-0.83847,1,0.97088,-0.98579,0.99915,0.99991,0.29607,-0.99886,0.99928,0.99994,-0.99999,0.99951,1,0.99984,0.89734,0.99968,-0.9991,0.99681,-0.99973,0.26062,-0.99984,-0.99995,0.99999,-0.99999,-0.99726,1,0
0.98211,-0.99986,0.74713,-0.074507,-0.95427,-0.99361,-0.99979,0.99993,0.99982,-0.83219,-0.9654,-0.52203,0.9998,0.99917,-0.9988,1,0.82674,-0.99954,0.99991,-0.96984,-0.03769,0.029863,0.78563,0.99388,1,-0.99985,-0.79511,-1,-0.99998,-0.99434,0.99996,-0.99999,-0.95438,0.71064,-0.9999,-0.99989,-0.99984,0.93726,-0.15424,1,0.86772,-0.73296,0.99851,0.9999,0.014343,-0.99936,0.99927,0.99972,-0.99992,0.99962,1,0.99986,0.78626,0.99937,-0.99667,0.99964,-0.99977,0.68425,-0.9992,-0.9998,0.99998,-0.99996,-0.99776,0.99998,0
0.977,1,0.812,0.991,-1,-1,-1,1,1,-0.485,-1,-0.155,1,1,-1,1,-1,-1,1,-0.997,0.999,-0.998,-0.986,0.996,-1,-1,0.999,-1,-1,-0.989,1,-1,-0.952,0.998,-0.999,-1,-1,1,-1,1,1,-1,0.999,0.999,0.686,-0.999,1,1,-1,1,1,1,0.53,1,-1,1,-0.999,-0.997,-0.999,-1,1,-1,-0.941,1,0
0.991,0.0352,0.793,0.739,-1,-1,-1,1,1,-0.779,-1,0.232,1,1,-1,1,-1,-1,1,-0.995,0.87,-0.917,-0.667,0.995,0.999,-1,0.974,-1,-1,-0.997,1,-1,-0.98,0.991,-1,-1,-1,0.998,-0.988,1,1,-0.997,1,1,0.657,-1,1,1,-1,1,1,1,0.903,1,-1,1,-1,-0.832,-1,-1,1,-1,-0.997,1,0
0.987,0.872,0.721,0.893,-1,-1,-1,1,1,-0.738,-1,-0.112,1,1,-1,1,-1,-1,1,-0.997,0.96,-0.956,-0.74,0.996,0.981,-1,0.979,-1,-1,-0.997,1,-1,-0.979,0.984,-1,-1,-1,0.999,-0.993,1,1,-0.996,1,1,0.499,-1,1,1,-1,1,1,1,0.784,1,-1,1,-1,-0.933,-1,-1,1,-1,-0.997,1,0
0.979,1,0.812,0.991,-1,-1,-1,1,1,-0.503,-1,-0.166,1,1,-1,1,-1,-1,1,-0.997,0.999,-0.998,-0.986,0.995,-1,-1,0.999,-1,-1,-0.989,1,-1,-0.953,0.998,-0.999,-1,-1,1,-1,1,1,-1,0.999,1,0.728,-0.999,1,1,-1,1,1,1,0.578,1,-1,1,-0.999,-0.996,-1,-1,1,-1,-0.938,1,0
0.98774,0.99999,0.70784,0.98864,-1,-0.99995,-0.99991,1,0.99989,-0.73503,-0.99998,-0.075542,0.99989,1,-0.99984,1,-1,-0.99999,0.99999,-0.99434,0.99797,-0.99625,-0.9614,0.99176,-0.9993,-0.99997,0.99734,-1,-1,-0.99313,1,-1,-0.94882,0.99263,-0.99824,-1,-1,0.99957,-0.99915,0.99991,0.99993,-0.99977,0.99933,0.99923,0.71565,-0.99962,1,0.99999,-1,1,1,0.99998,0.62536,0.99963,-0.99957,0.99999,-0.99949,-0.98722,-0.99893,-0.99997,1,-1,-0.96737,1,0
0.985,1,0.793,0.989,-1,-1,-1,1,1,-0.641,-1,-0.0145,1,1,-1,1,-1,-1,1,-0.997,0.999,-0.997,-0.978,0.997,-0.999,-1,0.998,-1,-1,-0.995,1,-1,-0.951,0.995,-0.999,-1,-1,1,-0.999,1,1,-1,1,1,0.663,-1,1,1,-1,1,1,1,0.394,1,-1,1,-0.999,-0.993,-1,-1,1,-1,-0.977,1,0
0.9838,1,0.85091,0.99248,-1,-0.99997,-0.99991,1,0.99993,-0.58199,-0.99999,0.0061425,0.99997,1,-0.99994,1,-1,-0.99998,0.99999,-0.99686,0.99886,-0.99793,-0.98996,0.99544,-0.99998,-0.99995,0.99962,-1,-1,-0.99261,1,-0.99998,-0.95098,0.99809,-0.999,-0.99999,-1,0.99985,-0.99974,0.99988,0.99997,-0.9999,0.99928,0.99952,0.75221,-0.99921,1,0.99999,-1,1,1,0.99998,0.64583,0.99984,-0.99955,0.99998,-0.99922,-0.99689,-0.99952,-0.99999,1,-1,-0.91728,1,0
0.987,1,0.845,0.991,-1,-1,-1,1,1,-0.67,-1,0.213,1,1,-1,1,-1,-1,1,-0.996,0.999,-0.997,-0.987,0.995,-1,-1,0.999,-1,-1,-0.995,1,-1,-0.953,0.997,-0.999,-1,-1,1,-1,1,1,-1,0.999,1,0.773,-1,1,1,-1,1,1,1,0.665,1,-1,1,-0.999,-0.996,-1,-1,1,-1,-0.934,1,0
0.98792,1,0.78134,0.99068,-1,-0.99997,-0.99994,1,0.99993,-0.71909,-0.99999,0.067046,0.99994,1,-0.99994,1,-1,-0.99999,0.99999,-0.99711,0.99828,-0.99725,-0.98077,0.99224,-0.99982,-0.99997,0.99933,-1,-1,-0.99305,1,-0.99999,-0.95184,0.99715,-0.99884,-1,-1,0.99971,-0.99962,0.99994,0.99997,-0.99988,0.99952,0.99951,0.83314,-0.99962,1,0.99999,-1,1,1,0.99998,0.68372,0.99981,-0.99976,0.99999,-0.99952,-0.99442,-0.99953,-0.99999,1,-1,-0.95529,1,0
0.98861,0.99954,0.77663,0.97233,-1,-0.99996,-0.99996,1,0.99995,-0.71143,-0.99999,-0.010893,0.99996,1,-0.99998,1,-1,-0.99999,1,-0.99825,0.9883,-0.99176,-0.94572,0.99555,-0.56173,-0.99993,0.99858,-1,-1,-0.99628,1,-0.99999,-0.98171,0.99735,-0.99982,-1,-1,0.99977,-0.99891,1,0.99998,-0.99966,0.99979,0.99976,0.73258,-0.9997,1,0.99999,-1,0.99999,1,0.99998,0.80908,0.99992,-0.99991,0.99994,-0.99982,-0.98689,-0.99984,-0.99999,1,-1,-0.99347,1,0
0.98166,1,0.82063,0.99154,-1,-0.99996,-0.99989,1,0.99993,-0.52808,-0.99999,-0.13664,0.99997,1,-0.99993,1,-1,-0.99997,0.99999,-0.99687,0.99868,-0.99775,-0.98711,0.99482,-0.99997,-0.99994,0.99954,-1,-1,-0.98959,1,-0.99997,-0.95191,0.99847,-0.99899,-0.99999,-1,0.99984,-0.99969,0.99987,0.99996,-0.9999,0.9993,0.99948,0.74296,-0.99896,1,0.99999,-1,1,1,0.99998,0.61165,0.99983,-0.99944,0.99997,-0.99896,-0.99632,-0.9995,-0.99999,1,-1,-0.92503,1,0
0.9875,0.99871,0.72105,0.96481,-1,-0.99997,-0.99997,1,0.99994,-0.71523,-0.99999,-0.083268,0.99997,1,-0.99996,1,-1,-0.99999,0.99999,-0.99857,0.99115,-0.99228,-0.93123,0.99649,0.10021,-0.99996,0.99802,-1,-1,-0.99489,1,-0.99999,-0.98087,0.99809,-0.99985,-1,-1,0.99978,-0.99872,1,0.99997,-0.9995,0.99989,0.9998,0.71625,-0.99978,1,0.99999,-1,1,1,0.99999,0.758,0.99992,-0.99992,0.99996,-0.99979,-0.9807,-0.99983,-0.99999,1,-1,-0.99562,1,0
0.983,0.999,0.712,0.964,-1,-1,-1,1,1,-0.696,-1,-0.165,1,1,-1,1,-1,-1,1,-0.998,0.987,-0.992,-0.907,0.996,-0.214,-1,0.997,-1,-1,-0.995,1,-1,-0.977,0.996,-1,-1,-1,1,-0.998,1,1,-0.999,1,1,0.675,-1,1,1,-1,1,1,1,0.738,1,-1,1,-1,-0.981,-1,-1,1,-1,-0.996,1,0
0.976,-0.812,0.696,0.652,-0.999,-1,-1,1,1,-0.713,-1,-0.491,1,1,-1,1,-0.986,-1,1,-0.992,0.676,-0.792,0.0819,0.997,1,-1,0.802,-1,-1,-0.991,1,-1,-0.972,0.956,-1,-1,-1,0.992,-0.95,1,0.997,-0.98,0.999,1,0.0737,-0.999,1,1,-1,1,1,1,0.768,1,-0.999,1,-1,-0.574,-1,-1,1,-1,-0.998,1,0
0.98,0.988,0.7,0.932,-1,-1,-1,1,1,-0.725,-1,-0.204,1,1,-1,1,-1,-1,1,-0.996,0.968,-0.976,-0.795,0.994,0.756,-1,0.991,-1,-1,-0.995,1,-1,-0.975,0.992,-1,-1,-1,0.999,-0.996,1,1,-0.999,1,1,0.613,-1,1,1,-1,1,1,1,0.763,1,-1,1,-1,-0.953,-1,-1,1,-1,-0.997,1,0
0.989,0.998,0.714,0.964,-1,-1,-1,1,1,-0.729,-1,-0.0905,1,1,-1,1,-1,-1,1,-0.998,0.991,-0.99,-0.941,0.997,0.123,-1,0.998,-1,-1,-0.996,1,-1,-0.983,0.997,-1,-1,-1,1,-0.999,1,1,-1,1,1,0.752,-1,1,1,-1,1,1,1,0.785,1,-1,1,-1,-0.983,-1,-1,1,-1,-0.995,1,0
0.987,0.997,0.755,0.961,-1,-1,-1,1,1,-0.739,-1,-0.103,1,1,-1,1,-1,-1,1,-0.998,0.984,-0.987,-0.896,0.997,0.291,-1,0.996,-1,-1,-0.996,1,-1,-0.978,0.994,-1,-1,-1,0.999,-0.998,1,1,-0.999,1,1,0.618,-1,1,1,-1,1,1,1,0.804,1,-1,1,-1,-0.973,-1,-1,1,-1,-0.996,1,0
0.98562,0.99998,0.73383,0.98562,-1,-0.99991,-0.99988,1,0.99991,-0.68459,-0.99994,-0.007889,0.99995,1,-0.99989,1,-1,-0.99996,0.99998,-0.99585,0.99673,-0.99235,-0.97201,0.99397,-0.99883,-0.99996,0.99727,-1,-1,-0.99504,0.99999,-0.99998,-0.94585,0.99573,-0.99881,-0.99999,-1,0.9996,-0.99888,0.99996,0.9998,-0.99972,0.99923,0.99946,0.66121,-0.99936,1,0.99999,-1,0.99999,1,0.99997,0.53993,0.99981,-0.99927,0.99996,-0.99917,-0.99133,-0.99959,-0.99998,1,-1,-0.93047,1,0
0.98315,0.99999,0.7396,0.98248,-1,-0.9999,-0.99987,1,0.99992,-0.63601,-0.99994,0.12879,0.99995,1,-0.99991,1,-1,-0.99994,0.99998,-0.99678,0.9966,-0.99363,-0.97987,0.99216,-0.9997,-0.99994,0.99883,-1,-1,-0.99401,0.99998,-0.99993,-0.90546,0.99658,-0.999,-0.99998,-1,0.99956,-0.99888,0.99994,0.99983,-0.99979,0.99898,0.99952,0.77709,-0.99925,0.99999,0.99999,-1,0.99999,1,0.99997,0.67296,0.99978,-0.99929,0.99994,-0.9991,-0.99162,-0.99957,-0.99998,1,-1,-0.87223,1,0
0.98132,1,0.81125,0.99091,-1,-0.99996,-0.9999,1,0.99991,-0.55269,-0.99999,-0.14279,0.99996,1,-0.99992,1,-1,-0.99997,0.99999,-0.99634,0.99859,-0.99754,-0.98758,0.99431,-0.99996,-0.99995,0.99943,-1,-1,-0.98993,1,-0.99998,-0.95164,0.9981,-0.99891,-0.99999,-1,0.99984,-0.99966,0.99987,0.99995,-0.99988,0.99931,0.99941,0.7424,-0.99906,1,0.99999,-1,1,1,0.99998,0.60344,0.99981,-0.99946,0.99998,-0.99901,-0.99578,-0.99941,-0.99999,1,-1,-0.93272,1,0
0.986,1,0.67,0.971,-1,-1,-1,1,1,-0.76,-1,0.0398,1,1,-1,1,-1,-1,1,-0.992,0.993,-0.979,-0.943,0.992,-0.993,-1,0.987,-1,-1,-0.995,1,-1,-0.898,0.984,-0.999,-1,-1,0.999,-0.995,1,0.999,-0.999,0.998,0.999,0.528,-0.999,1,1,-1,1,1,1,0.695,1,-0.999,1,-0.999,-0.955,-0.999,-1,1,-1,-0.894,1,0
0.977,-0.962,0.74,0.683,-0.997,-0.998,-1,1,1,-0.717,-0.999,-0.306,1,1,-1,1,-0.961,-1,1,-0.99,0.547,-0.642,0.176,0.996,1,-1,0.545,-1,-1,-0.996,1,-1,-0.958,0.897,-1,-1,-1,0.984,-0.85,1,0.996,-0.95,0.998,1,0.0279,-0.999,1,1,-1,1,1,1,0.702,1,-0.999,1,-1,-0.45,-1,-1,1,-1,-0.997,1,0
0.974,0.0752,0.45,0.73,-1,-1,-1,1,1,-0.733,-0.999,-0.202,1,1,-1,1,-0.995,-1,1,-0.984,0.857,-0.879,-0.334,0.98,0.998,-1,0.929,-1,-1,-0.989,1,-1,-0.961,0.977,-1,-1,-1,0.996,-0.958,1,0.995,-0.997,0.999,1,0.623,-0.999,1,1,-1,1,1,1,0.842,1,-0.999,1,-0.999,-0.564,-1,-1,1,-1,-0.996,1,0
0.985,0.982,0.65,0.9,-1,-1,-1,1,1,-0.736,-1,-0.154,1,1,-1,1,-1,-1,1,-0.998,0.971,-0.981,-0.762,0.995,0.912,-1,0.99,-1,-1,-0.993,1,-1,-0.979,0.995,-1,-1,-1,0.999,-0.996,1,1,-0.999,1,1,0.587,-1,1,1,-1,1,1,1,0.692,1,-1,1,-1,-0.964,-1,-1,1,-1,-0.997,1,0
0.9657,0.98554,0.58048,0.92797,-0.99996,-0.99961,-0.99976,1,0.9998,-0.60658,-0.99945,-0.51094,0.9999,1,-0.99949,1,-0.99874,-0.99977,0.99993,-0.99253,0.97952,-0.94634,-0.76327,0.99332,0.3294,-0.99996,0.94894,-1,-1,-0.98421,0.99998,-0.99999,-0.94933,0.98576,-0.99921,-0.99998,-0.99999,0.998,-0.98713,0.99996,0.99653,-0.99746,0.99891,0.99938,0.097498,-0.99939,0.99999,0.99999,-1,0.99997,1,0.99996,0.43072,0.99946,-0.99899,0.99995,-0.99871,-0.8864,-0.99854,-0.99995,0.99998,-1,-0.98059,1,0
0.98422,0.99994,0.73441,0.98234,-1,-0.99996,-0.99996,1,0.99995,-0.66738,-0.99999,-0.16243,0.99997,1,-0.99998,1,-1,-0.99999,1,-0.99833,0.99474,-0.99486,-0.96564,0.99545,-0.94759,-0.99994,0.99932,-1,-1,-0.99483,1,-0.99999,-0.97999,0.99808,-0.99981,-1,-1,0.99986,-0.99927,0.99999,0.99998,-0.99979,0.99977,0.9997,0.76354,-0.99966,1,0.99999,-1,0.99999,1,0.99998,0.7582,0.99989,-0.99992,0.99995,-0.99971,-0.99183,-0.99979,-0.99999,1,-1,-0.99201,1,0
0.987,0.999,0.76,0.968,-1,-1,-1,1,1,-0.706,-1,0.00664,1,1,-1,1,-1,-1,1,-0.998,0.988,-0.99,-0.939,0.995,-0.496,-1,0.998,-1,-1,-0.996,1,-1,-0.982,0.997,-1,-1,-1,1,-0.999,1,1,-1,1,1,0.753,-1,1,1,-1,1,1,1,0.819,1,-1,1,-1,-0.986,-1,-1,1,-1,-0.993,1,0
0.98755,1,0.80831,0.99264,-1,-0.99996,-0.99994,1,0.99992,-0.66329,-0.99999,-0.10569,0.99996,1,-0.99993,1,-1,-0.99999,0.99999,-0.99745,0.99832,-0.99753,-0.97994,0.9961,-0.9996,-0.99997,0.99927,-1,-1,-0.99118,1,-0.99999,-0.96292,0.99764,-0.99908,-1,-1,0.99978,-0.99957,0.99995,0.99997,-0.99982,0.99966,0.99958,0.75551,-0.99959,1,0.99999,-1,1,1,0.99999,0.56498,0.99986,-0.99974,0.99999,-0.99951,-0.99444,-0.99964,-0.99999,1,-1,-0.96779,1,0
0.98986,1,0.83233,0.99243,-1,-0.99998,-0.99994,1,0.99995,-0.72464,-0.99999,0.20058,0.99997,1,-0.99996,1,-1,-0.99999,0.99999,-0.99742,0.9986,-0.99693,-0.9876,0.99436,-0.99994,-0.99997,0.99951,-1,-1,-0.99548,1,-0.99999,-0.95998,0.99779,-0.99917,-1,-1,0.99982,-0.99971,0.99995,0.99997,-0.99991,0.99959,0.99967,0.84077,-0.99961,1,0.99999,-1,1,1,0.99999,0.70849,0.99989,-0.99976,0.99999,-0.99958,-0.99572,-0.99972,-0.99999,1,-1,-0.93478,1,0
0.987,1,0.776,0.988,-1,-1,-1,1,1,-0.67,-1,0.141,1,1,-1,1,-1,-1,1,-0.995,0.998,-0.994,-0.973,0.994,-1,-1,0.998,-1,-1,-0.995,1,-1,-0.944,0.995,-0.999,-1,-1,1,-0.999,1,1,-1,0.999,0.999,0.685,-0.999,1,1,-1,1,1,1,0.68,1,-0.999,1,-0.999,-0.991,-0.999,-1,1,-1,-0.952,1,0
0.98062,-0.27211,0.75527,0.77716,-0.99981,-0.99971,-0.99992,1,0.99986,-0.78365,-0.99994,-0.24093,0.99985,0.99998,-0.99984,1,-0.99938,-0.99999,0.99999,-0.99183,0.86656,-0.88339,-0.41375,0.99618,0.99868,-0.99995,0.85827,-1,-1,-0.99768,1,-1,-0.97201,0.95419,-0.99979,-0.99999,-0.99999,0.99669,-0.98009,1,0.99982,-0.98601,0.99949,0.99968,0.37897,-0.99977,0.99999,0.99996,-1,0.99997,1,0.99996,0.80044,0.99964,-0.99968,0.99996,-0.99991,-0.7594,-0.99951,-0.99994,0.99999,-0.99999,-0.9982,1,0
0.987,1,0.775,0.988,-1,-1,-1,1,1,-0.668,-1,0.138,1,1,-1,1,-1,-1,1,-0.994,0.998,-0.994,-0.974,0.994,-1,-1,0.998,-1,-1,-0.995,1,-1,-0.943,0.995,-0.999,-1,-1,1,-0.999,1,1,-1,0.999,0.999,0.684,-0.999,1,1,-1,1,1,1,0.677,1,-0.999,1,-0.999,-0.991,-0.999,-1,1,-1,-0.95,1,0
0.981,1,0.751,0.986,-1,-1,-1,1,1,-0.459,-1,-0.328,1,1,-1,1,-1,-1,1,-0.998,0.997,-0.996,-0.973,0.996,-0.999,-1,0.999,-1,-1,-0.984,1,-1,-0.966,0.999,-0.999,-1,-1,1,-0.999,1,1,-1,0.999,1,0.656,-0.999,1,1,-1,1,1,1,0.588,1,-0.999,1,-0.999,-0.993,-1,-1,1,-1,-0.958,1,0
0.982,1,0.678,0.963,-1,-1,-1,1,1,-0.665,-1,-0.461,1,1,-1,1,-1,-1,1,-0.996,0.993,-0.992,-0.94,0.986,-0.981,-1,0.996,-1,-1,-0.981,1,-1,-0.967,0.997,-0.999,-1,-1,1,-0.999,1,1,-1,0.999,0.999,0.677,-1,1,1,-1,1,1,1,0.571,1,-0.999,1,-0.999,-0.977,-0.999,-1,1,-1,-0.974,1,0
0.979,0.974,0.669,0.933,-1,-1,-1,1,1,-0.72,-1,-0.183,1,1,-1,1,-1,-1,1,-0.995,0.96,-0.972,-0.727,0.996,0.823,-1,0.979,-1,-1,-0.996,1,-1,-0.965,0.969,-1,-1,-1,0.998,-0.994,1,1,-0.996,0.999,1,0.37,-1,1,1,-1,1,1,1,0.736,1,-1,1,-1,-0.943,-0.999,-1,1,-1,-0.997,1,0
0.981,0.637,0.748,0.886,-1,-1,-1,1,1,-0.757,-1,-0.0607,1,1,-1,1,-1,-1,1,-0.996,0.924,-0.938,-0.664,0.997,0.996,-1,0.954,-1,-1,-0.998,1,-1,-0.971,0.974,-1,-1,-1,0.997,-0.991,1,1,-0.991,1,1,0.518,-1,1,1,-1,1,1,1,0.715,1,-1,1,-1,-0.908,-1,-1,1,-1,-0.998,1,0
0.986,1,0.785,0.99,-1,-1,-1,1,1,-0.663,-1,0.141,1,1,-1,1,-1,-1,1,-0.997,0.998,-0.996,-0.983,0.995,-1,-1,0.999,-1,-1,-0.995,1,-1,-0.955,0.997,-0.999,-1,-1,1,-1,1,1,-1,0.999,1,0.785,-0.999,1,1,-1,1,1,1,0.582,1,-1,1,-0.999,-0.995,-1,-1,1,-1,-0.931,1,0
0.99,0.0769,0.813,0.757,-1,-1,-1,1,1,-0.783,-1,0.124,1,1,-1,1,-1,-1,1,-0.994,0.862,-0.913,-0.681,0.995,0.998,-1,0.964,-1,-1,-0.997,1,-1,-0.979,0.985,-1,-1,-1,0.998,-0.987,1,1,-0.996,1,1,0.574,-1,1,1,-1,1,1,1,0.884,1,-1,1,-1,-0.834,-1,-1,1,-1,-0.997,1,0
0.985,1,0.82,0.99,-1,-1,-1,1,1,-0.676,-1,0.194,1,1,-1,1,-1,-1,1,-0.995,0.998,-0.996,-0.983,0.995,-1,-1,0.999,-1,-1,-0.996,1,-1,-0.93,0.992,-0.998,-1,-1,1,-0.999,1,1,-1,0.999,0.999,0.64,-0.999,1,1,-1,1,1,1,0.627,1,-0.999,1,-0.999,-0.994,-0.999,-1,1,-1,-0.924,1,0
