0.983,-0.994,0.68,0.432,-0.996,-0.999,-1,1,1,-0.793,-0.998,-0.491,1,1,-1,1,-0.801,-1,1,-0.989,0.488,-0.46,0.393,0.996,1,-1,0.132,-1,-1,-0.995,1,-1,-0.972,0.893,-1,-1,-1,0.988,-0.82,1,0.991,-0.94,0.999,1,0.0933,-0.999,1,1,-1,1,1,1,0.709,1,-0.999,1,-1,-0.174,-1,-1,1,-1,-0.998,1,1
0.98,1,0.829,0.991,-1,-1,-1,1,1,-0.501,-1,-0.137,1,1,-1,1,-1,-1,1,-0.998,0.999,-0.998,-0.986,0.996,-1,-1,1,-1,-1,-0.989,1,-1,-0.957,0.999,-0.999,-1,-1,1,-1,1,1,-1,0.999,1,0.741,-0.999,1,1,-1,1,1,1,0.582,1,-1,1,-0.999,-0.996,-1,-1,1,-1,-0.946,1,0
0.99,1,0.842,0.992,-1,-1,-1,1,1,-0.707,-1,0.204,1,1,-1,1,-1,-1,1,-0.997,0.999,-0.997,-0.988,0.995,-1,-1,1,-1,-1,-0.994,1,-1,-0.962,0.998,-0.999,-1,-1,1,-1,1,1,-1,1,1,0.827,-1,1,1,-1,1,1,1,0.737,1,-1,1,-0.999,-0.997,-1,-1,1,-1,-0.922,1,0
0.991,1,0.808,0.99,-1,-1,-1,1,1,-0.671,-1,0.117,1,1,-1,1,-1,-1,1,-0.997,0.998,-0.997,-0.979,0.995,-1,-1,0.999,-1,-1,-0.993,1,-1,-0.966,0.998,-0.999,-1,-1,1,-1,1,1,-1,1,1,0.783,-1,1,1,-1,1,1,1,0.728,1,-1,1,-1,-0.994,-1,-1,1,-1,-0.959,1,0
0.983,0.665,0.779,0.892,-1,-1,-1,1,1,-0.748,-1,-0.0279,1,1,-1,1,-1,-1,1,-0.995,0.93,-0.934,-0.673,0.996,0.983,-1,0.949,-1,-1,-0.998,1,-1,-0.961,0.958,-1,-1,-1,0.997,-0.988,1,1,-0.992,0.999,1,0.464,-1,1,1,-1,1,1,1,0.801,1,-1,1,-1,-0.894,-1,-1,1,-1,-0.997,1,0
0.98657,0.97728,0.71747,0.93795,-0.99999,-0.99992,-0.99996,1,0.9999,-0.7476,-0.99998,-0.18215,0.99994,1,-0.99993,1,-0.99998,-0.99999,0.99999,-0.99663,0.97681,-0.97575,-0.8355,0.99701,0.85593,-0.99996,0.99134,-1,-1,-0.99549,1,-1,-0.97618,0.98999,-0.9998,-1,-1,0.99929,-0.9961,1,0.99994,-0.99793,0.9998,0.99975,0.56165,-0.99973,1,0.99998,-1,0.99999,1,0.99998,0.73942,0.99983,-0.99983,0.99997,-0.99986,-0.95079,-0.9997,-0.99998,1,-1,-0.99733,1,0
0.981,0.526,0.757,0.866,-1,-1,-1,1,1,-0.762,-1,-0.0115,1,1,-1,1,-1,-1,1,-0.997,0.916,-0.936,-0.615,0.997,0.998,-1,0.957,-1,-1,-0.997,1,-1,-0.973,0.979,-1,-1,-1,0.997,-0.991,1,1,-0.992,1,1,0.502,-1,1,1,-1,1,1,1,0.747,1,-1,1,-1,-0.883,-1,-1,1,-1,-0.998,1,0
0.99351,0.6178,0.79762,0.80469,-0.99997,-0.99997,-0.99997,1,0.99995,-0.80576,-0.99997,0.2054,0.99996,1,-0.99996,1,-0.99998,-0.99999,1,-0.99719,0.94641,-0.94858,-0.85247,0.99677,0.9967,-0.99992,0.98931,-1,-1,-0.9973,1,-1,-0.98786,0.99614,-0.99991,-0.99999,-1,0.99933,-0.99537,1,0.99995,-0.99822,0.99992,0.99989,0.76875,-0.9999,1,0.99999,-1,0.99999,1,0.99999,0.87601,0.99992,-0.99992,0.99994,-0.99993,-0.93031,-0.99992,-0.99999,1,-1,-0.9976,1,0
0.98933,0.99999,0.77778,0.98624,-1,-0.99997,-0.99994,1,0.99993,-0.67625,-0.99996,-0.15544,0.99998,1,-0.99994,1,-1,-0.99997,0.99999,-0.99685,0.99792,-0.99461,-0.97668,0.99462,-0.99855,-0.99998,0.99911,-1,-1,-0.99021,1,-0.99999,-0.97186,0.99857,-0.99951,-1,-1,0.99978,-0.99936,0.99997,0.99991,-0.99988,0.99968,0.99971,0.77815,-0.9996,1,1,-1,1,1,0.99999,0.68446,0.99989,-0.99973,0.99998,-0.99936,-0.98982,-0.99968,-0.99999,1,-1,-0.96901,1,0
0.974,0.936,0.657,0.925,-1,-1,-1,1,1,-0.701,-1,-0.235,1,1,-1,1,-1,-1,1,-0.996,0.961,-0.967,-0.726,0.996,0.944,-1,0.969,-1,-1,-0.996,1,-1,-0.963,0.972,-1,-1,-1,0.998,-0.991,1,1,-0.995,0.999,1,0.435,-1,1,1,-1,1,1,1,0.626,1,-1,1,-1,-0.935,-0.999,-1,1,-1,-0.997,1,0
0.98905,0.975,0.73532,0.91599,-0.99998,-0.99992,-0.99994,1,0.99994,-0.73627,-0.99998,-0.048013,0.99996,1,-0.99994,1,-0.99998,-0.99998,0.99999,-0.99775,0.97371,-0.97568,-0.82846,0.9965,0.92012,-0.99994,0.99073,-1,-1,-0.99675,1,-0.99999,-0.9802,0.99343,-0.99984,-0.99999,-1,0.99922,-0.99637,1,0.99993,-0.99828,0.99976,0.99974,0.58545,-0.99966,1,0.99998,-1,0.99998,1,0.99998,0.77141,0.99989,-0.99976,0.99991,-0.99984,-0.96194,-0.99984,-0.99999,1,-1,-0.99642,1,0
0.987,0.997,0.685,0.949,-1,-1,-1,1,1,-0.692,-1,-0.212,1,1,-1,1,-1,-1,1,-0.998,0.986,-0.992,-0.883,0.997,0.58,-1,0.997,-1,-1,-0.993,1,-1,-0.982,0.997,-1,-1,-1,1,-0.998,1,1,-0.999,1,1,0.665,-1,1,1,-1,1,1,1,0.679,1,-1,1,-1,-0.98,-1,-1,1,-1,-0.996,1,0
0.988,0.991,0.753,0.941,-1,-1,-1,1,1,-0.759,-1,-0.0694,1,1,-1,1,-1,-1,1,-0.998,0.975,-0.985,-0.91,0.996,0.775,-1,0.996,-1,-1,-0.997,1,-1,-0.981,0.996,-1,-1,-1,1,-0.998,1,1,-0.999,1,1,0.693,-1,1,1,-1,1,1,1,0.832,1,-1,1,-1,-0.965,-1,-1,1,-1,-0.996,1,0
0.978,-0.936,0.782,0.568,-0.999,-0.999,-1,1,1,-0.801,-1,-0.315,1,1,-1,1,-0.98,-1,1,-0.985,0.627,-0.614,-0.0636,0.995,1,-1,0.373,-1,-1,-0.997,1,-1,-0.972,0.87,-1,-1,-1,0.992,-0.919,1,0.998,-0.964,0.999,1,0.183,-1,1,1,-1,1,1,1,0.822,1,-0.999,1,-1,-0.337,-0.999,-1,1,-1,-0.998,1,0
0.98771,0.99999,0.78675,0.98835,-1,-0.99996,-0.99991,1,0.99992,-0.70864,-0.99997,0.089115,0.99995,1,-0.99988,1,-1,-0.99999,0.99999,-0.99501,0.99808,-0.99455,-0.97773,0.99545,-0.99969,-0.99997,0.99791,-1,-1,-0.99605,1,-0.99999,-0.94889,0.9943,-0.99885,-1,-1,0.99971,-0.99923,0.99994,0.99991,-0.99974,0.99938,0.9995,0.70594,-0.99954,1,0.99999,-1,1,1,0.99998,0.6012,0.9998,-0.99942,0.99999,-0.99942,-0.99138,-0.99938,-0.99998,1,-1,-0.94981,1,0
0.98463,0.99991,0.75145,0.98017,-1,-0.99997,-0.99997,1,0.99995,-0.69023,-0.99999,-0.11886,0.99997,1,-0.99998,1,-1,-0.99999,1,-0.9984,0.99089,-0.99565,-0.96598,0.99603,-0.87301,-0.99994,0.99924,-1,-1,-0.99612,1,-0.99999,-0.98547,0.99868,-0.99984,-1,-1,0.99989,-0.99933,0.99999,0.99999,-0.99981,0.99985,0.99974,0.76876,-0.99975,1,0.99999,-1,0.99999,1,0.99999,0.78776,0.99993,-0.99994,0.99994,-0.99978,-0.99165,-0.99983,-0.99999,1,-1,-0.99145,1,0
0.98515,0.99999,0.80095,0.98596,-1,-0.99996,-0.99993,1,0.99993,-0.70728,-0.99998,0.0019039,0.99996,1,-0.99993,1,-1,-0.99998,0.99999,-0.99552,0.99754,-0.99459,-0.97315,0.99286,-0.99964,-0.99997,0.99881,-1,-1,-0.99488,1,-0.99999,-0.94786,0.99648,-0.99917,-1,-1,0.99978,-0.99925,0.99995,0.99992,-0.99983,0.9994,0.99964,0.77982,-0.99943,1,0.99999,-1,1,1,0.99998,0.6802,0.99983,-0.99963,0.99999,-0.99945,-0.99141,-0.99955,-0.99999,1,-1,-0.95498,1,0
0.98792,1,0.80764,0.99091,-1,-0.99996,-0.99993,1,0.99994,-0.68288,-0.99998,0.01721,0.99997,1,-0.99994,1,-1,-0.99998,0.99999,-0.99645,0.99828,-0.99642,-0.98479,0.99486,-0.99983,-0.99997,0.99922,-1,-1,-0.99453,1,-0.99999,-0.95922,0.99744,-0.99916,-1,-1,0.99978,-0.99953,0.99995,0.99996,-0.99988,0.99945,0.99955,0.77426,-0.99954,1,0.99999,-1,1,1,0.99998,0.64767,0.99986,-0.99965,0.99998,-0.99943,-0.99438,-0.99966,-0.99999,1,-1,-0.94544,1,0
0.982,1,0.807,0.991,-1,-1,-1,1,1,-0.567,-1,-0.174,1,1,-1,1,-1,-1,1,-0.996,0.999,-0.997,-0.987,0.994,-1,-1,0.999,-1,-1,-0.989,1,-1,-0.954,0.998,-0.999,-1,-1,1,-1,1,1,-1,0.999,0.999,0.757,-0.999,1,1,-1,1,1,1,0.63,1,-0.999,1,-0.999,-0.996,-0.999,-1,1,-1,-0.932,1,0
0.99054,0.92881,0.80886,0.92853,-0.99999,-0.99995,-0.99997,1,0.99993,-0.78882,-0.99998,-0.025595,0.99995,1,-0.99996,1,-0.99999,-1,1,-0.99677,0.96985,-0.96865,-0.87861,0.99712,0.94638,-0.99996,0.99028,-1,-1,-0.99785,1,-1,-0.98014,0.99402,-0.99986,-1,-1,0.99944,-0.99605,1,0.99996,-0.99829,0.99989,0.99984,0.74078,-0.99986,1,0.99999,-1,0.99999,1,0.99999,0.82381,0.9999,-0.9999,0.99997,-0.99992,-0.94109,-0.99987,-0.99998,1,-1,-0.99775,1,0
0.988,1,0.7,0.969,-1,-1,-1,1,1,-0.752,-1,0.00794,1,1,-1,1,-1,-1,1,-0.994,0.994,-0.986,-0.957,0.991,-0.996,-1,0.995,-1,-1,-0.993,1,-1,-0.927,0.994,-0.999,-1,-1,0.999,-0.997,1,1,-1,0.999,0.999,0.675,-0.999,1,1,-1,1,1,1,0.715,1,-0.999,1,-0.999,-0.974,-0.999,-1,1,-1,-0.911,1,0
0.98645,0.67647,0.74035,0.8249,-0.99993,-0.99984,-0.99993,1,0.99993,-0.73848,-0.99996,0.0032733,0.99993,0.99999,-0.99992,1,-0.99989,-0.99999,0.99999,-0.996,0.93203,-0.94962,-0.66335,0.99582,0.99428,-0.99994,0.96103,-1,-1,-0.99709,1,-0.99999,-0.97862,0.98734,-0.99981,-0.99998,-0.99999,0.99822,-0.9917,1,0.9999,-0.99552,0.99972,0.99975,0.51378,-0.99975,0.99999,0.99998,-1,0.99997,1,0.99998,0.78017,0.99978,-0.9998,0.99991,-0.9999,-0.90727,-0.99978,-0.99997,1,-1,-0.99754,1,0
0.971,-0.765,0.725,0.711,-0.999,-0.999,-1,1,1,-0.775,-1,-0.343,1,1,-1,1,-0.993,-1,1,-0.987,0.758,-0.758,-0.111,0.995,1,-1,0.479,-1,-1,-0.998,1,-1,-0.964,0.841,-1,-1,-1,0.992,-0.945,1,0.999,-0.962,0.999,1,0.0958,-0.999,1,1,-1,1,1,1,0.754,0.999,-0.999,1,-1,-0.567,-0.999,-1,1,-1,-0.998,1,0
0.983,1,0.769,0.985,-1,-1,-1,1,1,-0.696,-1,0.0322,1,1,-1,1,-1,-1,1,-0.993,0.997,-0.991,-0.96,0.995,-0.999,-1,0.994,-1,-1,-0.997,1,-1,-0.918,0.984,-0.998,-1,-1,0.999,-0.999,1,1,-0.999,0.999,0.999,0.477,-0.999,1,1,-1,1,1,1,0.576,1,-0.999,1,-0.999,-0.987,-0.999,-1,1,-1,-0.939,1,0
0.986,1,0.737,0.98,-1,-1,-1,1,1,-0.679,-1,-0.157,1,1,-1,1,-1,-1,1,-0.999,0.995,-0.995,-0.975,0.995,-0.918,-1,1,-1,-1,-0.995,1,-1,-0.985,0.999,-1,-1,-1,1,-0.999,1,1,-1,1,1,0.801,-1,1,1,-1,1,1,1,0.813,1,-1,1,-1,-0.994,-1,-1,1,-1,-0.988,1,0
0.98699,1,0.84298,0.99153,-1,-0.99997,-0.99993,1,0.99995,-0.69251,-0.99999,0.28439,0.99996,1,-0.99995,1,-1,-0.99999,0.99999,-0.99705,0.99867,-0.99732,-0.98851,0.99405,-0.99998,-0.99996,0.99953,-1,-1,-0.99585,1,-0.99998,-0.95117,0.9974,-0.99876,-1,-1,0.9998,-0.99971,0.99992,0.99997,-0.99991,0.99932,0.99962,0.81812,-0.99951,1,0.99999,-1,1,1,0.99998,0.6652,0.99986,-0.99962,0.99998,-0.99946,-0.99685,-0.99962,-0.99999,1,-1,-0.90595,1,0
0.99,1,0.853,0.993,-1,-1,-1,1,1,-0.716,-1,0.212,1,1,-1,1,-1,-1,1,-0.998,0.999,-0.997,-0.991,0.995,-1,-1,1,-1,-1,-0.995,1,-1,-0.962,0.998,-0.999,-1,-1,1,-1,1,1,-1,1,1,0.857,-1,1,1,-1,1,1,1,0.711,1,-1,1,-1,-0.997,-1,-1,1,-1,-0.921,1,0
0.98518,0.99938,0.70486,0.97258,-1,-0.99994,-0.99995,1,0.99993,-0.73954,-0.99999,-0.19832,0.99995,1,-0.99995,1,-1,-0.99999,0.99999,-0.99748,0.98938,-0.99114,-0.92791,0.99546,-0.5924,-0.99995,0.9975,-1,-1,-0.99466,1,-0.99999,-0.97607,0.99495,-0.99975,-1,-1,0.9996,-0.99853,0.99999,0.99997,-0.99941,0.99968,0.99961,0.66402,-0.9996,1,0.99999,-1,0.99999,1,0.99998,0.75166,0.99984,-0.99983,0.99996,-0.99977,-0.98359,-0.99968,-0.99999,1,-1,-0.99414,1,0
0.98584,0.97813,0.70834,0.89855,-0.99999,-0.99997,-0.99997,1,0.99996,-0.75119,-0.99997,-0.12994,0.99998,1,-0.99996,1,-0.99999,-0.99998,1,-0.9966,0.96903,-0.97711,-0.84202,0.99398,0.95181,-0.99994,0.99335,-1,-1,-0.99499,1,-0.99999,-0.98889,0.99752,-0.99989,-1,-1,0.99963,-0.99725,1,0.99993,-0.99936,0.99987,0.99984,0.6846,-0.99976,1,0.99999,-1,0.99999,1,0.99999,0.8125,0.99991,-0.99991,0.99993,-0.99983,-0.95547,-0.99986,-0.99999,1,-1,-0.9968,1,0
0.985,1,0.798,0.989,-1,-1,-1,1,1,-0.668,-1,-0.109,1,1,-1,1,-1,-1,1,-0.998,0.995,-0.996,-0.975,0.995,-0.993,-1,1,-1,-1,-0.994,1,-1,-0.977,0.998,-1,-1,-1,1,-1,1,1,-1,1,1,0.799,-1,1,1,-1,1,1,1,0.772,1,-1,1,-1,-0.994,-1,-1,1,-1,-0.986,1,0
0.98537,1,0.78835,0.98922,-1,-0.99995,-0.99988,1,0.99991,-0.67253,-0.99998,0.096321,0.99994,1,-0.99986,1,-1,-0.99998,0.99998,-0.99446,0.99816,-0.99535,-0.97961,0.99458,-0.99988,-0.99997,0.998,-1,-1,-0.99578,1,-0.99999,-0.94098,0.99326,-0.99862,-1,-1,0.99969,-0.99927,0.9999,0.9999,-0.99976,0.99908,0.99938,0.67139,-0.99942,1,0.99999,-1,1,1,0.99997,0.6043,0.99975,-0.99927,0.99999,-0.99932,-0.99219,-0.99914,-0.99998,1,-1,-0.93357,1,0
0.988,0.998,0.727,0.96,-1,-1,-1,1,1,-0.742,-1,-0.0816,1,1,-1,1,-1,-1,1,-0.998,0.989,-0.988,-0.929,0.996,0.0998,-1,0.997,-1,-1,-0.996,1,-1,-0.981,0.998,-1,-1,-1,1,-0.998,1,1,-0.999,1,1,0.762,-1,1,1,-1,1,1,1,0.746,1,-1,1,-1,-0.981,-1,-1,1,-1,-0.995,1,0
0.981,1,0.675,0.973,-1,-1,-1,1,1,-0.617,-1,-0.048,1,1,-1,1,-1,-1,1,-0.998,0.993,-0.991,-0.965,0.995,-0.696,-1,0.999,-1,-1,-0.995,1,-1,-0.983,0.998,-1,-1,-1,1,-0.999,1,1,-1,1,1,0.768,-1,1,1,-1,1,1,1,0.797,1,-1,1,-1,-0.989,-1,-1,1,-1,-0.993,1,0
0.9872,1,0.81129,0.99212,-1,-0.99997,-0.99993,1,0.99995,-0.69081,-0.99999,0.13707,0.99996,1,-0.99995,1,-1,-0.99998,0.99999,-0.99602,0.99859,-0.99701,-0.98704,0.99384,-0.99996,-0.99996,0.99951,-1,-1,-0.99368,1,-0.99998,-0.9555,0.99737,-0.99885,-1,-1,0.99979,-0.99967,0.99993,0.99995,-0.99991,0.99935,0.99956,0.79748,-0.99942,1,0.99999,-1,1,1,0.99998,0.66295,0.99985,-0.9996,0.99998,-0.99936,-0.99618,-0.99958,-0.99999,1,-1,-0.92248,1,0
0.991,0.992,0.436,0.906,-1,-1,-1,1,1,-0.842,-0.979,-0.12,1,1,-1,1,-0.986,-0.999,1,-0.975,0.993,-0.933,-0.774,0.972,-0.689,-1,0.936,-1,-1,-0.992,1,-1,-0.899,0.991,-0.999,-1,-1,0.998,-0.969,1,0.966,-0.999,0.999,1,0.748,-0.999,1,1,-1,1,1,1,0.735,1,-0.998,1,-0.998,-0.717,-0.999,-1,1,-1,-0.915,1,0
0.979,1,0.816,0.991,-1,-1,-1,1,1,-0.507,-1,-0.158,1,1,-1,1,-1,-1,1,-0.997,0.999,-0.998,-0.986,0.995,-1,-1,0.999,-1,-1,-0.989,1,-1,-0.953,0.998,-0.999,-1,-1,1,-1,1,1,-1,0.999,1,0.729,-0.999,1,1,-1,1,1,1,0.576,1,-1,1,-0.999,-0.996,-0.999,-1,1,-1,-0.938,1,0
0.99143,0.99998,0.76247,0.98751,-1,-0.99995,-0.99994,1,0.99993,-0.70947,-0.99998,-0.083876,0.99996,1,-0.99994,1,-1,-0.99998,0.99999,-0.99776,0.99765,-0.99515,-0.96699,0.9943,-0.99756,-0.99997,0.99884,-1,-1,-0.99179,1,-0.99999,-0.97106,0.99779,-0.99934,-1,-1,0.9997,-0.99936,0.99997,0.99995,-0.99983,0.99964,0.99961,0.76623,-0.99968,1,1,-1,1,1,0.99999,0.65458,0.99985,-0.99974,0.99998,-0.99951,-0.9907,-0.9997,-0.99999,1,-1,-0.97471,1,0
0.98618,0.13618,0.76652,0.84656,-0.9999,-0.9998,-0.99994,1,0.99988,-0.79683,-0.99996,-0.096079,0.99987,0.99999,-0.99987,1,-0.99974,-0.99999,0.99999,-0.99455,0.91271,-0.91467,-0.58492,0.99696,0.99569,-0.99996,0.89745,-1,-1,-0.99843,1,-1,-0.9683,0.95647,-0.99972,-0.99999,-0.99999,0.99744,-0.98563,1,0.99986,-0.9879,0.99969,0.99972,0.48794,-0.99978,0.99999,0.99996,-1,0.99998,1,0.99997,0.75298,0.99968,-0.99967,0.99998,-0.99993,-0.846,-0.99963,-0.99995,0.99999,-0.99999,-0.99833,1,0
0.982,0.996,0.73,0.957,-1,-1,-1,1,1,-0.685,-1,-0.0347,1,1,-1,1,-1,-1,1,-0.996,0.972,-0.985,-0.863,0.994,0.24,-1,0.995,-1,-1,-0.997,1,-1,-0.971,0.991,-1,-1,-1,0.999,-0.997,1,1,-0.999,1,1,0.606,-1,1,1,-1,1,1,1,0.815,1,-1,1,-1,-0.966,-1,-1,1,-1,-0.996,1,0
0.98536,0.99999,0.75463,0.98409,-1,-0.99995,-0.99992,1,0.99991,-0.69107,-0.99996,-0.19067,0.99996,1,-0.9999,1,-1,-0.99996,0.99999,-0.99694,0.99687,-0.99442,-0.96681,0.99258,-0.99885,-0.99996,0.99844,-1,-1,-0.99066,0.99999,-0.99999,-0.95837,0.99752,-0.99939,-1,-1,0.99976,-0.99917,0.99995,0.99989,-0.99982,0.99945,0.99957,0.79113,-0.99937,1,0.99999,-1,1,1,0.99998,0.61983,0.99983,-0.99955,0.99998,-0.99924,-0.9858,-0.99943,-0.99999,1,-1,-0.96171,1,0
0.98826,0.90459,0.80795,0.87747,-0.99997,-0.99994,-0.99996,1,0.99995,-0.72953,-0.99998,0.046602,0.99996,1,-0.99996,1,-0.99997,-0.99999,1,-0.99621,0.93836,-0.96966,-0.77101,0.99705,0.98851,-0.99994,0.98741,-1,-1,-0.99688,1,-0.99999,-0.98197,0.99443,-0.99987,-0.99999,-1,0.99931,-0.99616,1,0.99994,-0.99779,0.99985,0.99982,0.54696,-0.9998,1,0.99999,-1,0.99998,1,0.99999,0.82071,0.99992,-0.9999,0.99993,-0.9999,-0.93336,-0.99986,-0.99999,1,-1,-0.9977,1,0
0.991,1,0.824,0.991,-1,-1,-1,1,1,-0.691,-1,0.0893,1,1,-1,1,-1,-1,1,-0.997,0.998,-0.997,-0.985,0.995,-1,-1,1,-1,-1,-0.993,1,-1,-0.965,0.998,-0.999,-1,-1,1,-1,1,1,-1,1,1,0.808,-1,1,1,-1,1,1,1,0.708,1,-1,1,-0.999,-0.995,-1,-1,1,-1,-0.94,1,0
0.989,0.999,0.784,0.979,-1,-1,-1,1,1,-0.763,-1,-0.0553,1,1,-1,1,-1,-1,1,-0.998,0.991,-0.992,-0.946,0.997,-0.656,-1,0.998,-1,-1,-0.996,1,-1,-0.975,0.997,-1,-1,-1,1,-0.999,1,1,-0.999,1,1,0.762,-1,1,1,-1,1,1,1,0.755,1,-1,1,-1,-0.985,-1,-1,1,-1,-0.994,1,0
0.99086,0.9982,0.77811,0.95488,-1,-0.99997,-0.99997,1,0.99996,-0.74124,-0.99999,0.12192,0.99997,1,-0.99998,1,-1,-0.99999,1,-0.99808,0.98442,-0.98854,-0.94261,0.99593,0.2786,-0.99993,0.99792,-1,-1,-0.99705,1,-0.99999,-0.9865,0.99836,-0.99986,-1,-1,0.99978,-0.99878,1,0.99998,-0.99966,0.99987,0.99984,0.7621,-0.99978,1,0.99999,-1,0.99999,1,0.99999,0.8286,0.99993,-0.99993,0.99992,-0.99986,-0.98409,-0.99989,-0.99999,1,-1,-0.99485,1,0
0.985,1,0.768,0.988,-1,-1,-1,1,1,-0.592,-1,-0.283,1,1,-1,1,-1,-1,1,-0.998,0.998,-0.996,-0.98,0.995,-1,-1,0.999,-1,-1,-0.988,1,-1,-0.966,0.999,-0.999,-1,-1,1,-0.999,1,1,-1,1,1,0.778,-0.999,1,1,-1,1,1,1,0.643,1,-1,1,-0.999,-0.994,-1,-1,1,-1,-0.95,1,0
0.991,1,0.801,0.988,-1,-1,-1,1,1,-0.708,-1,-0.0108,1,1,-1,1,-1,-1,1,-0.998,0.998,-0.994,-0.98,0.995,-0.999,-1,0.999,-1,-1,-0.994,1,-1,-0.972,0.999,-1,-1,-1,1,-0.999,1,1,-1,1,1,0.817,-1,1,1,-1,1,1,1,0.759,1,-1,1,-1,-0.992,-1,-1,1,-1,-0.97,1,0
0.98533,-0.99941,0.77578,-0.14857,-0.98067,-0.99694,-0.99981,0.99996,0.99979,-0.87842,-0.98248,-0.30397,0.99981,0.9992,-0.99922,1,0.052793,-0.99974,0.99995,-0.95855,-0.014794,-0.17749,0.59148,0.98955,1,-0.99971,-0.54672,-0.99999,-0.99998,-0.99493,0.99996,-0.99998,-0.97404,0.81407,-0.99988,-0.99987,-0.99988,0.96425,-0.37006,1,0.95942,-0.90111,0.99922,0.99985,0.31155,-0.99908,0.99926,0.99971,-0.99995,0.99956,1,0.9999,0.86234,0.99962,-0.9983,0.99952,-0.99983,0.48612,-0.99938,-0.99985,0.99998,-0.99997,-0.99694,0.99999,0
