0.983,-0.994,0.68,0.432,-0.996,-0.999,-1,1,1,-0.793,-0.998,-0.491,1,1,-1,1,-0.801,-1,1,-0.989,0.488,-0.46,0.393,0.996,1,-1,0.132,-1,-1,-0.995,1,-1,-0.972,0.893,-1,-1,-1,0.988,-0.82,1,0.991,-0.94,0.999,1,0.0933,-0.999,1,1,-1,1,1,1,0.709,1,-0.999,1,-1,-0.174,-1,-1,1,-1,-0.998,1,1
0.97959,1,0.82847,0.99241,-1,-0.99996,-0.9999,1,0.99991,-0.51306,-0.99999,-0.22373,0.99997,1,-0.99993,1,-1,-0.99998,0.99999,-0.99772,0.99869,-0.99808,-0.98798,0.99561,-0.99995,-0.99994,0.99949,-1,-1,-0.98919,1,-0.99998,-0.95845,0.99856,-0.99907,-0.99999,-1,0.99987,-0.99967,0.9999,0.99997,-0.99988,0.99946,0.99949,0.74149,-0.99901,1,0.99999,-1,1,1,0.99998,0.56147,0.99984,-0.99955,0.99997,-0.99912,-0.99693,-0.99954,-0.99999,1,-1,-0.9435,1,0
0.988,0.999,0.71,0.962,-1,-1,-1,1,1,-0.687,-1,-0.152,1,1,-1,1,-1,-1,1,-0.999,0.989,-0.993,-0.91,0.997,0.198,-1,0.998,-1,-1,-0.993,1,-1,-0.983,0.998,-1,-1,-1,1,-0.999,1,1,-0.999,1,1,0.695,-1,1,1,-1,1,1,1,0.701,1,-1,1,-1,-0.986,-1,-1,1,-1,-0.994,1,0
0.984,1,0.765,0.986,-1,-1,-1,1,1,-0.677,-1,0.0356,1,1,-1,1,-1,-1,1,-0.994,0.997,-0.993,-0.977,0.992,-1,-1,0.998,-1,-1,-0.995,1,-1,-0.931,0.994,-0.999,-1,-1,1,-0.999,1,1,-1,0.999,0.999,0.66,-0.999,1,1,-1,1,1,1,0.639,1,-0.999,1,-0.999,-0.99,-0.999,-1,1,-1,-0.922,1,0
0.97798,0.89839,0.70528,0.90872,-0.99996,-0.99984,-0.99993,1,0.99992,-0.69202,-0.99998,-0.11875,0.99993,0.99999,-0.99992,1,-0.9999,-0.99998,0.99999,-0.9958,0.9525,-0.95682,-0.74883,0.9961,0.9694,-0.99994,0.97445,-1,-1,-0.99713,1,-0.99999,-0.96894,0.98356,-0.99979,-0.99999,-1,0.99817,-0.99104,1,0.99986,-0.99514,0.99952,0.99974,0.52578,-0.99963,1,0.99998,-1,0.99998,1,0.99995,0.70469,0.99973,-0.99971,0.99991,-0.99982,-0.93707,-0.99974,-0.99997,1,-1,-0.99652,1,0
0.987,0.996,0.736,0.958,-1,-1,-1,1,1,-0.753,-1,-0.101,1,1,-1,1,-1,-1,1,-0.997,0.983,-0.983,-0.89,0.996,0.354,-1,0.993,-1,-1,-0.997,1,-1,-0.976,0.994,-1,-1,-1,0.999,-0.997,1,1,-0.999,1,1,0.675,-1,1,1,-1,1,1,1,0.732,1,-1,1,-1,-0.97,-1,-1,1,-1,-0.996,1,0
0.97893,1,0.82221,0.99153,-1,-0.99995,-0.9999,1,0.99991,-0.49734,-0.99999,-0.25996,0.99997,1,-0.99994,1,-1,-0.99997,0.99999,-0.99784,0.9985,-0.9979,-0.98576,0.99571,-0.99991,-0.99994,0.99947,-1,-1,-0.98766,1,-0.99998,-0.96,0.99867,-0.99918,-0.99999,-1,0.99987,-0.99963,0.99991,0.99997,-0.99987,0.99951,0.99955,0.73959,-0.99901,1,0.99999,-1,1,1,0.99998,0.58772,0.99985,-0.99959,0.99996,-0.99912,-0.99649,-0.99958,-0.99999,1,-1,-0.9491,1,0
0.98385,0.90243,0.71668,0.89705,-0.99996,-0.9999,-0.99994,1,0.99991,-0.73677,-0.99998,-0.16658,0.99993,1,-0.99992,1,-0.99996,-0.99999,0.99999,-0.99633,0.96083,-0.96455,-0.74767,0.99563,0.969,-0.99996,0.98062,-1,-1,-0.99673,1,-1,-0.97632,0.98682,-0.9998,-0.99999,-1,0.99871,-0.99342,1,0.99994,-0.99655,0.99964,0.99969,0.60128,-0.99975,1,0.99998,-1,0.99999,1,0.99997,0.77054,0.99976,-0.9998,0.99995,-0.99987,-0.93625,-0.9997,-0.99998,1,-1,-0.9976,1,0
0.98315,0.99955,0.66996,0.9746,-1,-0.99985,-0.99987,1,0.99984,-0.71209,-0.99977,-0.2908,0.99993,1,-0.99975,1,-0.99993,-0.99995,0.99996,-0.9934,0.99449,-0.98015,-0.93745,0.99403,-0.97288,-0.99997,0.98603,-1,-1,-0.99463,0.99999,-1,-0.94194,0.99184,-0.99899,-0.99999,-1,0.99925,-0.99647,0.99995,0.99933,-0.99921,0.99917,0.99939,0.57757,-0.99956,0.99999,0.99999,-1,0.99999,1,0.99997,0.47867,0.99969,-0.99898,0.99998,-0.99917,-0.96073,-0.99915,-0.99997,0.99999,-1,-0.96566,1,0
0.983,1,0.69,0.969,-1,-1,-1,1,1,-0.676,-1,-0.387,1,1,-1,1,-1,-1,1,-0.995,0.994,-0.992,-0.95,0.986,-0.994,-1,0.998,-1,-1,-0.981,1,-1,-0.962,0.998,-0.999,-1,-1,1,-0.999,1,1,-1,0.999,0.999,0.711,-0.999,1,1,-1,1,1,1,0.62,1,-0.999,1,-0.999,-0.979,-0.999,-1,1,-1,-0.957,1,0
0.979,1,0.806,0.991,-1,-1,-1,1,1,-0.494,-1,-0.165,1,1,-1,1,-1,-1,1,-0.997,0.998,-0.998,-0.984,0.995,-1,-1,0.999,-1,-1,-0.988,1,-1,-0.952,0.998,-0.999,-1,-1,1,-1,1,1,-1,0.999,1,0.695,-0.999,1,1,-1,1,1,1,0.554,1,-1,1,-0.999,-0.996,-1,-1,1,-1,-0.943,1,0
0.982,0.999,0.706,0.962,-1,-1,-1,1,1,-0.587,-1,-0.101,1,1,-1,1,-1,-1,1,-0.998,0.991,-0.992,-0.932,0.996,-0.0754,-1,0.998,-1,-1,-0.993,1,-1,-0.981,0.997,-1,-1,-1,1,-0.998,1,1,-0.999,1,1,0.643,-1,1,1,-1,1,1,1,0.704,1,-1,1,-1,-0.986,-1,-1,1,-1,-0.994,1,0
0.977,-0.974,0.652,0.586,-0.998,-0.999,-1,1,1,-0.765,-0.999,-0.481,1,1,-1,1,-0.918,-1,1,-0.99,0.591,-0.571,0.152,0.996,1,-1,0.607,-1,-1,-0.992,1,-1,-0.971,0.949,-1,-1,-1,0.986,-0.931,1,0.991,-0.973,0.999,1,0.135,-0.999,1,1,-1,1,1,1,0.761,1,-0.999,1,-1,-0.317,-1,-1,1,-1,-0.997,1,0
0.972,0.939,0.728,0.88,-1,-1,-1,1,1,-0.665,-1,-0.174,1,1,-1,1,-1,-1,1,-0.991,0.925,-0.953,-0.692,0.991,0.958,-1,0.978,-1,-1,-0.993,1,-1,-0.97,0.986,-1,-1,-1,0.998,-0.989,1,1,-0.998,0.999,0.999,0.461,-0.999,1,1,-1,1,1,1,0.834,1,-1,1,-1,-0.906,-0.999,-1,1,-1,-0.996,1,0
0.99384,0.99963,0.68541,0.96572,-1,-0.99995,-0.99993,1,0.99994,-0.79953,-0.99968,-0.03385,0.99996,1,-0.99994,1,-0.99998,-0.99995,0.99999,-0.99526,0.99359,-0.9851,-0.94526,0.98924,-0.97231,-0.99997,0.99668,-1,-1,-0.99223,0.99998,-0.99999,-0.95726,0.99695,-0.99952,-0.99999,-1,0.99952,-0.99768,0.99999,0.99958,-0.9998,0.99963,0.99969,0.82277,-0.99964,1,1,-1,0.99999,1,0.99999,0.80281,0.99985,-0.99952,0.99998,-0.9995,-0.96347,-0.99975,-0.99998,1,-1,-0.95632,1,0
0.989,1,0.832,0.992,-1,-1,-1,1,1,-0.645,-1,-0.0324,1,1,-1,1,-1,-1,1,-0.998,0.998,-0.997,-0.984,0.995,-1,-1,1,-1,-1,-0.992,1,-1,-0.967,0.998,-0.999,-1,-1,1,-1,1,1,-1,1,1,0.794,-1,1,1,-1,1,1,1,0.665,1,-1,1,-1,-0.995,-1,-1,1,-1,-0.963,1,0
0.985,-0.998,0.843,0.223,-0.996,-0.999,-1,1,1,-0.79,-0.999,-0.39,1,1,-1,1,-0.875,-1,1,-0.99,0.0598,-0.402,0.503,0.997,1,-1,0.116,-1,-1,-0.995,1,-1,-0.976,0.932,-1,-1,-1,0.986,-0.807,1,0.995,-0.944,0.999,1,0.0745,-1,1,1,-1,1,1,1,0.786,1,-0.999,1,-1,0.0137,-1,-1,1,-1,-0.998,1,0
0.98932,-0.55452,0.80874,0.66131,-0.99979,-0.99982,-0.99994,1,0.99993,-0.79796,-0.99987,0.11411,0.99992,0.99998,-0.9999,1,-0.99942,-0.99998,0.99999,-0.99322,0.79724,-0.86739,-0.5147,0.9952,0.99956,-0.99991,0.92183,-1,-1,-0.99656,1,-0.99999,-0.97774,0.97805,-0.99988,-0.99997,-0.99999,0.99679,-0.97674,1,0.99972,-0.99226,0.99973,0.99981,0.51668,-0.99976,0.99999,0.99997,-1,0.99995,1,0.99998,0.8851,0.99983,-0.99972,0.99989,-0.9999,-0.73366,-0.99978,-0.99997,1,-1,-0.99727,1,0
0.99095,1,0.83153,0.99182,-1,-0.99997,-0.99995,1,0.99996,-0.71262,-0.99999,0.19326,0.99998,1,-0.99997,1,-1,-0.99999,0.99999,-0.99723,0.99841,-0.99655,-0.98708,0.99473,-0.99992,-0.99997,0.99963,-1,-1,-0.99421,1,-0.99998,-0.96421,0.99833,-0.99929,-1,-1,0.99981,-0.9997,0.99996,0.99997,-0.99993,0.99958,0.9997,0.83126,-0.99958,1,1,-1,1,1,0.99999,0.74767,0.99991,-0.99974,0.99998,-0.9995,-0.996,-0.99978,-0.99999,1,-1,-0.92852,1,0
0.98,1,0.528,0.971,-1,-1,-1,1,1,-0.676,-1,-0.385,1,1,-1,1,-1,-1,1,-0.991,0.997,-0.987,-0.941,0.98,-0.996,-1,0.996,-1,-1,-0.987,1,-1,-0.955,0.998,-0.999,-1,-1,1,-0.997,1,0.998,-1,0.999,1,0.778,-0.999,1,1,-1,1,1,1,0.575,1,-0.999,1,-0.998,-0.97,-0.999,-1,1,-1,-0.949,1,0
0.987,-0.172,0.859,0.803,-1,-1,-1,1,1,-0.736,-1,0.0503,1,1,-1,1,-1,-1,1,-0.996,0.837,-0.901,-0.6,0.997,1,-1,0.961,-1,-1,-0.998,1,-1,-0.983,0.988,-1,-1,-1,0.997,-0.986,1,1,-0.993,1,1,0.552,-1,1,1,-1,1,1,1,0.858,1,-1,1,-1,-0.867,-1,-1,1,-1,-0.998,1,0
0.986,1,0.841,0.994,-1,-1,-1,1,1,-0.63,-1,-0.0183,1,1,-1,1,-1,-1,1,-0.998,0.999,-0.998,-0.989,0.995,-1,-1,1,-1,-1,-0.992,1,-1,-0.962,0.999,-0.999,-1,-1,1,-1,1,1,-1,1,1,0.839,-1,1,1,-1,1,1,1,0.662,1,-1,1,-0.999,-0.997,-1,-1,1,-1,-0.945,1,0
0.991,0.0429,0.796,0.75,-1,-1,-1,1,1,-0.782,-1,0.165,1,1,-1,1,-1,-1,1,-0.995,0.866,-0.917,-0.635,0.995,0.999,-1,0.966,-1,-1,-0.997,1,-1,-0.978,0.987,-1,-1,-1,0.998,-0.986,1,1,-0.996,1,1,0.602,-1,1,1,-1,1,1,1,0.886,1,-1,1,-1,-0.833,-1,-1,1,-1,-0.997,1,0
0.985,1,0.827,0.989,-1,-1,-1,1,1,-0.644,-1,0.187,1,1,-1,1,-1,-1,1,-0.995,0.998,-0.996,-0.982,0.994,-1,-1,0.999,-1,-1,-0.995,1,-1,-0.944,0.996,-0.999,-1,-1,1,-0.999,1,1,-1,0.999,0.999,0.727,-0.999,1,1,-1,1,1,1,0.7,1,-1,1,-0.999,-0.995,-0.999,-1,1,-1,-0.926,1,0
0.987,1,0.76,0.989,-1,-1,-1,1,1,-0.704,-1,0.0293,1,1,-1,1,-1,-1,1,-0.994,0.998,-0.994,-0.98,0.992,-1,-1,0.999,-1,-1,-0.994,1,-1,-0.951,0.995,-0.999,-1,-1,1,-0.999,1,1,-1,0.999,0.999,0.757,-0.999,1,1,-1,1,1,1,0.639,1,-0.999,1,-0.999,-0.991,-0.999,-1,1,-1,-0.953,1,0
0.98,0.578,0.733,0.767,-1,-1,-1,1,1,-0.67,-1,-0.14,1,1,-1,1,-1,-1,1,-0.996,0.907,-0.953,-0.539,0.997,0.998,-1,0.959,-1,-1,-0.994,1,-1,-0.98,0.992,-1,-1,-1,0.998,-0.991,1,1,-0.994,1,1,0.352,-1,1,1,-1,1,1,1,0.694,1,-1,1,-1,-0.893,-1,-1,1,-1,-0.997,1,0
0.981,1,0.847,0.993,-1,-1,-1,1,1,-0.536,-1,-0.0302,1,1,-1,1,-1,-1,1,-0.997,0.999,-0.998,-0.991,0.995,-1,-1,1,-1,-1,-0.992,1,-1,-0.95,0.998,-0.999,-1,-1,1,-1,1,1,-1,0.999,0.999,0.769,-0.999,1,1,-1,1,1,1,0.634,1,-1,1,-0.999,-0.997,-0.999,-1,1,-1,-0.914,1,0
0.98717,1,0.83869,0.99218,-1,-0.99997,-0.99994,1,0.99991,-0.64924,-0.99999,-0.12026,0.99995,1,-0.99993,1,-1,-0.99999,0.99999,-0.99716,0.99827,-0.99773,-0.9817,0.995,-0.99982,-0.99996,0.99933,-1,-1,-0.99138,1,-0.99999,-0.95457,0.99722,-0.99888,-1,-1,0.99979,-0.9996,0.99994,0.99998,-0.99985,0.99957,0.99945,0.75488,-0.99959,1,0.99999,-1,1,1,0.99999,0.61321,0.99983,-0.99972,0.99999,-0.99945,-0.99422,-0.99954,-0.99999,1,-1,-0.96438,1,0
0.97925,1,0.79658,0.99012,-1,-0.99994,-0.99989,1,0.99989,-0.49711,-0.99998,-0.28065,0.99996,1,-0.99992,1,-1,-0.99996,0.99999,-0.99763,0.99821,-0.99749,-0.98259,0.99541,-0.99982,-0.99994,0.99927,-1,-1,-0.98617,1,-0.99998,-0.9587,0.99845,-0.9991,-0.99999,-1,0.99984,-0.99954,0.99991,0.99996,-0.99984,0.99946,0.99948,0.70746,-0.99898,1,0.99999,-1,1,1,0.99998,0.57514,0.99983,-0.99953,0.99996,-0.99901,-0.9957,-0.99952,-0.99999,1,-1,-0.95101,1,0
0.99312,0.70358,0.77019,0.81278,-0.99997,-0.99996,-0.99996,1,0.99995,-0.79905,-0.99997,0.10547,0.99996,1,-0.99994,1,-0.99998,-0.99999,1,-0.99696,0.95506,-0.95533,-0.83937,0.99657,0.99488,-0.99993,0.98964,-1,-1,-0.9968,1,-1,-0.98887,0.99528,-0.9999,-0.99999,-1,0.99935,-0.99564,1,0.99995,-0.99832,0.99989,0.99986,0.73652,-0.99988,1,0.99999,-1,0.99999,1,0.99999,0.87147,0.99992,-0.9999,0.99994,-0.99992,-0.93162,-0.99991,-0.99999,1,-1,-0.99728,1,0
0.969,-0.999,0.676,0.121,-0.972,-0.99,-1,1,1,-0.84,-0.972,-0.329,0.999,0.997,-0.999,1,0.497,-0.999,1,-0.941,-0.0206,-0.15,0.611,0.984,1,-1,-0.678,-1,-1,-0.994,1,-1,-0.943,0.549,-1,-1,-1,0.93,-0.0681,1,0.898,-0.862,0.997,1,0.0484,-0.998,0.998,0.999,-1,0.999,1,1,0.808,0.999,-0.997,0.999,-1,0.649,-0.999,-1,1,-1,-0.994,1,0
0.991,1,0.793,0.987,-1,-1,-1,1,1,-0.715,-1,0.171,1,1,-1,1,-1,-1,1,-0.996,0.998,-0.994,-0.976,0.995,-1,-1,0.999,-1,-1,-0.996,1,-1,-0.958,0.997,-0.999,-1,-1,1,-0.999,1,1,-1,0.999,1,0.745,-1,1,1,-1,1,1,1,0.681,1,-1,1,-0.999,-0.992,-1,-1,1,-1,-0.94,1,0
0.96698,0.9626,0.1906,0.84847,-0.99992,-0.99896,-0.9997,1,0.99987,-0.44745,-0.98898,-0.66988,0.99993,1,-0.99929,1,-0.98099,-0.9844,0.99984,-0.99183,0.94835,-0.94912,-0.65149,0.98672,0.67479,-0.9998,0.97181,-1,-1,-0.94098,0.99942,-0.99987,-0.89765,0.99479,-0.99958,-0.99996,-0.99999,0.99751,-0.97009,0.99997,0.89717,-0.99844,0.99847,0.99947,0.29643,-0.99709,0.99993,0.99999,-0.99999,0.99994,1,0.99995,0.53166,0.99972,-0.99636,0.9992,-0.99469,-0.71787,-0.99968,-0.99997,0.99998,-0.99999,-0.90446,0.99999,0
0.982,1,0.819,0.991,-1,-1,-1,1,1,-0.53,-1,-0.136,1,1,-1,1,-1,-1,1,-0.997,0.999,-0.998,-0.987,0.995,-1,-1,1,-1,-1,-0.99,1,-1,-0.952,0.998,-0.999,-1,-1,1,-1,1,1,-1,0.999,0.999,0.744,-0.999,1,1,-1,1,1,1,0.61,1,-0.999,1,-0.999,-0.996,-1,-1,1,-1,-0.925,1,0
0.99,0.0769,0.813,0.757,-1,-1,-1,1,1,-0.783,-1,0.124,1,1,-1,1,-1,-1,1,-0.994,0.862,-0.913,-0.681,0.995,0.998,-1,0.964,-1,-1,-0.997,1,-1,-0.979,0.985,-1,-1,-1,0.998,-0.987,1,1,-0.996,1,1,0.574,-1,1,1,-1,1,1,1,0.884,1,-1,1,-1,-0.834,-1,-1,1,-1,-0.997,1,0
0.988,1,0.81,0.993,-1,-1,-1,1,1,-0.717,-1,0.0251,1,1,-1,1,-1,-1,1,-0.998,0.998,-0.997,-0.986,0.993,-1,-1,1,-1,-1,-0.993,1,-1,-0.961,0.998,-0.999,-1,-1,1,-1,1,1,-1,1,1,0.883,-1,1,1,-1,1,1,1,0.691,1,-1,1,-1,-0.996,-1,-1,1,-1,-0.95,1,0
0.983,1,0.729,0.977,-1,-1,-1,1,1,-0.686,-1,-0.344,1,1,-1,1,-1,-1,1,-0.997,0.996,-0.994,-0.967,0.987,-0.999,-1,0.998,-1,-1,-0.984,1,-1,-0.96,0.998,-0.999,-1,-1,1,-0.999,1,1,-1,0.999,0.999,0.776,-0.999,1,1,-1,1,1,1,0.644,1,-0.999,1,-0.999,-0.987,-0.999,-1,1,-1,-0.951,1,0
0.984,1,0.739,0.976,-1,-1,-1,1,1,-0.613,-1,0.000779,1,1,-1,1,-1,-1,1,-0.999,0.994,-0.994,-0.976,0.995,-0.843,-1,0.999,-1,-1,-0.996,1,-1,-0.985,0.999,-1,-1,-1,1,-0.999,1,1,-1,1,1,0.786,-1,1,1,-1,1,1,1,0.787,1,-1,1,-1,-0.992,-1,-1,1,-1,-0.992,1,0
0.99193,-0.092284,0.81165,0.75518,-0.99992,-0.99992,-0.99995,1,0.99996,-0.78677,-0.99993,0.18926,0.99996,0.99999,-0.99993,1,-0.99983,-0.99999,1,-0.99662,0.89369,-0.90649,-0.68049,0.9962,0.99897,-0.99993,0.97254,-1,-1,-0.99704,1,-0.99999,-0.98265,0.99025,-0.99991,-0.99999,-1,0.9983,-0.98878,1,0.99985,-0.99526,0.99986,0.99989,0.67094,-0.99981,0.99999,0.99998,-1,0.99998,1,0.99999,0.86972,0.99991,-0.99981,0.9999,-0.99992,-0.86039,-0.99991,-0.99998,1,-1,-0.99669,1,0
0.956,0.944,0.696,0.85,-1,-1,-1,1,1,-0.576,-1,-0.444,1,1,-1,1,-1,-1,1,-0.99,0.939,-0.966,-0.597,0.993,0.963,-1,0.963,-1,-1,-0.988,1,-1,-0.971,0.987,-0.999,-1,-1,0.999,-0.992,1,1,-0.996,0.999,0.999,0.229,-1,1,1,-1,1,1,1,0.608,0.999,-1,1,-1,-0.904,-0.999,-1,1,-1,-0.998,1,0
0.989,1,0.685,0.972,-1,-1,-1,1,1,-0.744,-1,0.0224,1,1,-1,1,-1,-1,1,-0.997,0.994,-0.989,-0.963,0.993,-0.993,-1,0.996,-1,-1,-0.994,1,-1,-0.932,0.996,-0.999,-1,-1,0.999,-0.998,1,1,-1,0.999,0.999,0.742,-1,1,1,-1,1,1,1,0.704,1,-0.999,1,-0.999,-0.982,-1,-1,1,-1,-0.934,1,0
0.991,0.996,0.739,0.952,-1,-1,-1,1,1,-0.756,-1,0.0991,1,1,-1,1,-1,-1,1,-0.998,0.982,-0.985,-0.932,0.996,0.569,-1,0.998,-1,-1,-0.997,1,-1,-0.984,0.998,-1,-1,-1,1,-0.998,1,1,-1,1,1,0.786,-1,1,1,-1,1,1,1,0.849,1,-1,1,-1,-0.979,-1,-1,1,-1,-0.995,1,0
0.985,1,0.642,0.978,-1,-1,-1,1,1,-0.68,-1,-0.23,1,1,-1,1,-1,-1,1,-0.997,0.996,-0.991,-0.946,0.996,-0.987,-1,0.996,-1,-1,-0.992,1,-1,-0.942,0.996,-0.999,-1,-1,0.999,-0.998,1,1,-1,0.999,1,0.658,-0.999,1,1,-1,1,1,1,0.526,1,-1,1,-0.999,-0.985,-1,-1,1,-1,-0.974,1,0
0.98897,0.99999,0.78714,0.98997,-1,-0.99995,-0.99992,1,0.99993,-0.65694,-0.99999,-0.013749,0.99995,1,-0.99993,1,-1,-0.99999,0.99999,-0.99767,0.99824,-0.99635,-0.97722,0.99527,-0.99945,-0.99997,0.99903,-1,-1,-0.99343,1,-0.99999,-0.96047,0.99673,-0.99903,-1,-1,0.99972,-0.99953,0.99995,0.99997,-0.9998,0.99958,0.99953,0.75529,-0.99964,1,0.99999,-1,1,1,0.99998,0.59587,0.99983,-0.99971,0.99998,-0.99955,-0.99354,-0.99964,-0.99999,1,-1,-0.96731,1,0
0.99,1,0.803,0.99,-1,-1,-1,1,1,-0.721,-1,0.186,1,1,-1,1,-1,-1,1,-0.996,0.998,-0.996,-0.985,0.993,-1,-1,0.999,-1,-1,-0.994,1,-1,-0.961,0.998,-0.999,-1,-1,1,-1,1,1,-1,0.999,1,0.824,-1,1,1,-1,1,1,1,0.725,1,-1,1,-0.999,-0.995,-1,-1,1,-1,-0.922,1,0
0.99144,0.99901,0.49695,0.94352,-0.99999,-0.99994,-0.99992,1,0.99995,-0.77488,-0.99942,-0.18559,0.99996,1,-0.9999,1,-0.99981,-0.99987,0.99999,-0.99542,0.99419,-0.97337,-0.89974,0.98782,-0.76554,-0.99995,0.99056,-1,-1,-0.99211,0.99998,-0.99999,-0.96525,0.99769,-0.9997,-0.99999,-1,0.99935,-0.99613,0.99998,0.99811,-0.99968,0.9996,0.99973,0.81949,-0.99938,0.99999,1,-1,0.99999,1,0.99997,0.78101,0.99982,-0.99952,0.99997,-0.99908,-0.9269,-0.99953,-0.99999,1,-1,-0.97646,1,0
0.9859,0.96246,0.74433,0.93011,-0.99998,-0.99991,-0.99995,1,0.99992,-0.78393,-0.99998,-0.098651,0.99992,1,-0.99994,1,-0.99997,-0.99999,0.99999,-0.99617,0.97019,-0.96927,-0.82175,0.9957,0.85221,-0.99996,0.98279,-1,-1,-0.99774,1,-1,-0.97097,0.98738,-0.99974,-0.99999,-1,0.99907,-0.99499,1,0.99994,-0.99776,0.99972,0.99972,0.66293,-0.99974,1,0.99998,-1,0.99999,1,0.99997,0.75591,0.99975,-0.99981,0.99997,-0.99988,-0.9458,-0.99968,-0.99997,1,-1,-0.9975,1,0
0.976,0.879,0.683,0.91,-1,-1,-1,1,1,-0.704,-1,-0.264,1,1,-1,1,-1,-1,1,-0.992,0.943,-0.938,-0.663,0.995,0.974,-1,0.97,-1,-1,-0.995,1,-1,-0.968,0.973,-1,-1,-1,0.998,-0.989,1,1,-0.996,0.999,1,0.425,-1,1,1,-1,1,1,1,0.748,1,-1,1,-1,-0.903,-0.999,-1,1,-1,-0.997,1,0
0.988,0.968,0.744,0.939,-1,-1,-1,1,1,-0.769,-1,-0.129,1,1,-1,1,-1,-1,1,-0.998,0.982,-0.98,-0.866,0.997,0.903,-1,0.991,-1,-1,-0.997,1,-1,-0.977,0.994,-1,-1,-1,0.999,-0.997,1,1,-0.998,1,1,0.696,-1,1,1,-1,1,1,1,0.674,1,-1,1,-1,-0.953,-1,-1,1,-1,-0.997,1,0
0.985,1,0.839,0.994,-1,-1,-1,1,1,-0.626,-1,-0.0662,1,1,-1,1,-1,-1,1,-0.997,0.999,-0.998,-0.987,0.995,-1,-1,1,-1,-1,-0.991,1,-1,-0.96,0.998,-0.999,-1,-1,1,-1,1,1,-1,1,1,0.794,-0.999,1,1,-1,1,1,1,0.626,1,-1,1,-0.999,-0.996,-1,-1,1,-1,-0.954,1,0
