0.29653,0.76898,0.63038,-0.42348,1.549,0.25588,-3.2991,0.65812,-0.0917,0.67681,-0.81056,-0.13241,-0.67865,0.30266,4.9821,0.20452,0.21563,-4.3986,3.8128,-0.32152,-0.31,2.7974,-0.40067,-1.2931,-0.28818,0.95213,-0.66922,-0.13738,-0.072806,0.64149,5.2571,-0.60092,3.4089,-3.3083,-0.48434,0.39896,-0.37048,-0.26534,-0.44482,1.0855,-0.63334,-1.0333,-0.77287,-0.083513,-0.38698,-0.15703,0.28182,3.5738,0.91165,-4.2759,-0.87267,0.015165,-0.88659,-0.73115,0.38134,0.25835,-0.14194,-1.0054,0.81943,-0.015146,-0.42387,0.67601,-0.067444,0.32902,1
0.25954,0.80138,0.70193,-0.40274,1.5215,0.20321,-3.3259,0.62286,-0.090424,0.71901,-0.75635,-0.10779,-0.69,0.29188,5.0719,0.12582,0.27177,-4.4036,3.7639,-0.3825,-0.31491,2.7261,-0.36022,-1.3038,-0.2405,0.93663,-0.63478,-0.095343,-0.0066919,0.62402,5.24,-0.60889,3.463,-3.3357,-0.45957,0.32677,-0.44067,-0.22735,-0.48163,1.1826,-0.68432,-1.1024,-0.78486,-0.077827,-0.40162,-0.11502,0.20943,3.6048,0.96314,-4.3317,-0.89579,0.042849,-1.0119,-0.7035,0.38099,0.24129,-0.16125,-1.0003,0.81394,-0.027818,-0.34885,0.61573,-0.027414,0.34834,1
0.28055,0.75863,0.68458,-0.39496,1.5835,0.19347,-3.3002,0.63026,-0.061228,0.72304,-0.75923,-0.092753,-0.69727,0.32747,5.1119,0.12912,0.23612,-4.3963,3.7512,-0.37944,-0.33017,2.6416,-0.37855,-1.2936,-0.22935,0.94139,-0.65867,-0.13997,-0.019625,0.61183,5.196,-0.61174,3.4315,-3.2808,-0.5311,0.31782,-0.39835,-0.21616,-0.49735,1.1643,-0.66256,-1.0737,-0.78018,-0.082831,-0.40999,-0.11851,0.26965,3.6307,0.96529,-4.2993,-0.89178,0.041245,-0.96942,-0.75833,0.38333,0.25932,-0.1618,-0.99944,0.8132,0.011132,-0.36838,0.61431,-0.069087,0.3382,1
0.31646,0.76539,0.58528,-0.42401,1.6,0.2653,-3.2694,0.69432,-0.10181,0.65598,-0.84215,-0.11583,-0.74931,0.29838,5.103,0.18457,0.24765,-4.4164,3.7754,-0.31212,-0.30609,2.778,-0.38298,-1.3029,-0.28216,0.89971,-0.64573,-0.12272,-0.030776,0.59864,5.2132,-0.60439,3.4306,-3.1905,-0.44226,0.41223,-0.42292,-0.26493,-0.43058,1.128,-0.67732,-1.0572,-0.74286,-0.090469,-0.38557,-0.15639,0.26581,3.5708,0.86346,-4.2199,-0.9154,0.029566,-0.88646,-0.79257,0.40359,0.26396,-0.12947,-1.0358,0.83781,0.02798,-0.44804,0.65668,-0.043281,0.36963,1
0.37578,0.76979,0.54172,-0.42401,1.6281,0.31162,-3.2315,0.73141,-0.067166,0.60896,-0.84692,-0.16597,-0.74834,0.29453,4.9957,0.19573,0.23445,-4.3505,3.7792,-0.26266,-0.33202,2.706,-0.43463,-1.2654,-0.2802,0.95644,-0.66325,-0.15748,-0.093876,0.65067,5.1667,-0.60054,3.3386,-3.1854,-0.47146,0.41619,-0.38646,-0.26763,-0.436,1.0655,-0.69904,-1.0515,-0.7652,-0.084271,-0.38988,-0.14849,0.27955,3.527,0.85391,-4.0991,-0.87596,-0.019744,-0.85666,-0.82735,0.42727,0.31019,-0.18517,-0.99086,0.85774,0.016544,-0.36306,0.68735,-0.096873,0.33637,1
0.26403,0.72073,0.70507,-0.31554,1.5825,0.22629,-3.0421,0.63533,-0.086944,0.55118,-0.77629,-0.13596,-0.48276,0.2902,4.7375,0.15359,0.26026,-4.0221,3.6346,-0.40704,-0.32153,2.6594,-0.34917,-1.2461,-0.28161,0.98061,-0.56825,-0.16955,-0.12642,0.71213,5.126,-0.52464,3.1931,-3.1593,-0.58893,0.33078,-0.36583,-0.23812,-0.49089,0.98138,-0.56277,-1.0217,-0.70919,-0.043708,-0.30821,-0.051993,0.29009,3.4616,0.89949,-4.2307,-0.76026,0.031747,-0.85225,-0.66536,0.2907,0.18197,-0.41157,-0.89676,0.8707,-0.038983,-0.19617,0.60705,-0.056624,0.15629,1
0.34969,0.75949,0.63342,-0.37729,1.5406,0.2686,-3.152,0.7286,-0.094644,0.62179,-0.84437,-0.17023,-0.74529,0.29397,5.115,0.18733,0.24016,-4.4113,3.7762,-0.35028,-0.29319,2.7638,-0.41859,-1.3724,-0.2498,0.92832,-0.67516,-0.21162,-0.073266,0.62236,5.2576,-0.5928,3.3401,-3.1875,-0.50252,0.38652,-0.37467,-0.24415,-0.42172,1.1174,-0.65463,-1.0727,-0.75006,-0.077373,-0.43534,-0.14117,0.29593,3.5236,0.9034,-4.1843,-0.88709,0.052465,-0.84326,-0.83303,0.3477,0.29841,-0.16576,-1.0679,0.8256,0.045809,-0.42969,0.67674,-0.072421,0.35611,1
0.29332,0.7472,0.73893,-0.28276,1.3435,0.18219,-3.1367,0.5436,-0.2528,0.52324,-0.74749,-0.17939,-0.49337,0.21553,4.4594,0.2373,0.20546,-4.2104,3.7148,-0.27835,-0.20547,2.8343,-0.42032,-1.2361,-0.29488,0.98456,-0.59135,-0.16352,-0.11671,0.7051,5.2453,-0.55554,3.182,-3.3094,-0.57675,0.45594,-0.36465,-0.37772,-0.4581,0.96634,-0.52551,-0.98666,-0.78027,-0.15364,-0.2651,-0.16201,0.19905,3.0991,0.80638,-4.3079,-0.84526,0.016399,-0.88209,-0.70112,0.34778,0.23277,-0.37337,-0.95908,0.8691,-0.053676,-0.30615,0.64508,-0.054806,0.23924,1
0.27495,0.72322,0.71358,-0.30077,1.5226,0.20581,-3.0982,0.57235,-0.10045,0.56533,-0.80072,-0.11853,-0.50189,0.29848,4.6899,0.14944,0.24182,-4.0291,3.697,-0.40999,-0.26704,2.7432,-0.3382,-1.22,-0.28676,0.97306,-0.56957,-0.15382,-0.091892,0.70531,5.1469,-0.51181,3.2398,-3.2111,-0.55942,0.36302,-0.42033,-0.22896,-0.48717,0.99285,-0.5628,-1.0122,-0.6998,-0.053903,-0.28651,-0.061091,0.27293,3.4389,0.92027,-4.2694,-0.74308,0.020219,-0.88168,-0.65153,0.27502,0.17699,-0.41327,-0.90953,0.88319,-0.047617,-0.18374,0.62103,-0.047266,0.20526,1
0.29714,0.84621,0.66482,-0.40595,1.5604,0.2384,-3.3037,0.67048,-0.081847,0.67602,-0.80111,-0.14699,-0.66444,0.2632,5.0817,0.15795,0.30809,-4.3749,3.7484,-0.35349,-0.31184,2.7721,-0.37823,-1.294,-0.2539,0.92964,-0.61666,-0.06901,-0.039129,0.67326,5.2924,-0.62723,3.4393,-3.3575,-0.40965,0.36939,-0.46954,-0.29851,-0.45726,1.1598,-0.72337,-1.1145,-0.79643,-0.072407,-0.42699,-0.11717,0.18867,3.5792,0.94795,-4.3325,-0.89636,0.026553,-0.99075,-0.7055,0.38897,0.2637,-0.18457,-1.0378,0.83896,-0.034916,-0.36491,0.64179,0.0040124,0.34086,1
0.23551,0.80286,0.65014,-0.42259,1.5361,0.26974,-3.3453,0.65117,-0.067873,0.66734,-0.79048,-0.15727,-0.63235,0.28674,4.9333,0.20386,0.23951,-4.4016,3.8382,-0.32818,-0.30724,2.7816,-0.37193,-1.2671,-0.30233,0.98242,-0.6591,-0.13067,-0.090548,0.7039,5.3076,-0.6038,3.3955,-3.3478,-0.48764,0.36128,-0.40757,-0.28385,-0.45849,1.0929,-0.69181,-1.0295,-0.79363,-0.079709,-0.3814,-0.14193,0.25191,3.6244,0.90531,-4.313,-0.81911,0.0076988,-0.93639,-0.70084,0.40093,0.26433,-0.17752,-0.98013,0.86543,-0.040256,-0.36685,0.67636,-0.059873,0.29505,1
0.30344,0.75738,0.64783,-0.31155,1.6019,0.21884,-3.1339,0.62343,-0.066617,0.56832,-0.82584,-0.12889,-0.5621,0.31395,4.8009,0.14424,0.26328,-4.0689,3.7173,-0.35626,-0.30132,2.7263,-0.32909,-1.2155,-0.28406,0.96761,-0.55286,-0.12116,-0.064964,0.72046,5.1318,-0.56289,3.2772,-3.2089,-0.55358,0.37528,-0.41761,-0.2584,-0.46373,1.0502,-0.61496,-1.04,-0.70878,-0.058115,-0.30965,-0.044528,0.2603,3.5142,0.91612,-4.1954,-0.76267,-0.0014827,-0.89457,-0.69399,0.30789,0.20663,-0.30413,-0.94811,0.8783,-0.053362,-0.27841,0.58413,-0.049597,0.22643,1
0.30344,0.75738,0.64783,-0.31155,1.6019,0.21884,-3.1339,0.62343,-0.066617,0.56832,-0.82584,-0.12889,-0.5621,0.31395,4.8009,0.14424,0.26328,-4.0689,3.7173,-0.35626,-0.30132,2.7263,-0.32909,-1.2155,-0.28406,0.96761,-0.55286,-0.12116,-0.064964,0.72046,5.1318,-0.56289,3.2772,-3.2089,-0.55358,0.37528,-0.41761,-0.2584,-0.46373,1.0502,-0.61496,-1.04,-0.70878,-0.058115,-0.30965,-0.044528,0.2603,3.5142,0.91612,-4.1954,-0.76267,-0.0014827,-0.89457,-0.69399,0.30789,0.20663,-0.30413,-0.94811,0.8783,-0.053362,-0.27841,0.58413,-0.049597,0.22643,1
0.35115,0.78804,0.60855,-0.40929,1.5981,0.26518,-3.2555,0.68557,-0.077872,0.64405,-0.82053,-0.14125,-0.69003,0.2753,5.0746,0.158,0.27531,-4.3185,3.758,-0.32621,-0.32525,2.7079,-0.3996,-1.2703,-0.26128,0.93993,-0.62985,-0.10561,-0.039066,0.65296,5.1931,-0.60046,3.4045,-3.2697,-0.44212,0.37421,-0.42077,-0.26778,-0.46049,1.1277,-0.71144,-1.0938,-0.76968,-0.080027,-0.3988,-0.10894,0.25055,3.5613,0.90441,-4.2173,-0.90327,0.0040432,-0.94601,-0.77888,0.39878,0.2796,-0.2051,-1.0044,0.83653,0.0007224,-0.32793,0.67375,-0.056073,0.34142,1
0.30017,0.79499,0.65356,-0.37849,1.5641,0.25268,-3.2805,0.66711,-0.11908,0.66434,-0.82917,-0.13232,-0.68466,0.27801,5.0895,0.14767,0.28868,-4.2981,3.7291,-0.34245,-0.29726,2.7763,-0.34958,-1.2746,-0.25082,0.92711,-0.61094,-0.075153,-0.029635,0.63583,5.2353,-0.59639,3.425,-3.2912,-0.46171,0.36496,-0.45835,-0.27322,-0.44698,1.1371,-0.68795,-1.0965,-0.76981,-0.08252,-0.40012,-0.10192,0.21891,3.5464,0.91358,-4.2639,-0.89465,0.034095,-0.96386,-0.72798,0.40175,0.2474,-0.19015,-1.0159,0.83852,-0.0093835,-0.36606,0.66623,-0.0042118,0.35225,1
0.32206,0.79248,0.6135,-0.413,1.6195,0.26013,-3.2844,0.68736,-0.072805,0.66988,-0.82688,-0.12479,-0.73268,0.32231,5.101,0.1748,0.25834,-4.3926,3.7795,-0.30516,-0.33124,2.7717,-0.38947,-1.2769,-0.27149,0.93625,-0.65722,-0.13522,-0.06313,0.64378,5.2163,-0.62182,3.4079,-3.2673,-0.48013,0.41635,-0.41377,-0.2531,-0.44144,1.1209,-0.68177,-1.0536,-0.75743,-0.073906,-0.39817,-0.14875,0.26086,3.6086,0.9075,-4.2097,-0.88367,0.012447,-0.90381,-0.78652,0.39554,0.26833,-0.14381,-1.0313,0.84765,-0.010769,-0.41895,0.64628,-0.055431,0.35096,1
0.25883,0.69105,0.73584,-0.29494,1.3057,0.21586,-3.1326,0.58626,-0.27126,0.53636,-0.75281,-0.18971,-0.51894,0.20586,4.5053,0.24236,0.20061,-4.1507,3.6289,-0.25705,-0.25165,2.811,-0.41322,-1.2724,-0.25517,0.98925,-0.65821,-0.13566,-0.14341,0.69242,5.2541,-0.55934,3.2048,-3.2537,-0.63142,0.4222,-0.28196,-0.33964,-0.47806,0.92627,-0.49262,-0.98451,-0.77715,-0.145,-0.29696,-0.14919,0.20501,3.1316,0.76493,-4.2245,-0.85102,0.058665,-0.84865,-0.69811,0.41652,0.22057,-0.3628,-0.90814,0.83171,-0.040494,-0.29963,0.6906,-0.028063,0.22164,1
0.26663,0.83297,0.66159,-0.39014,1.5798,0.24902,-3.3318,0.65698,-0.094609,0.69675,-0.7986,-0.11831,-0.68634,0.29547,5.055,0.15743,0.2765,-4.3624,3.8003,-0.34793,-0.34331,2.7667,-0.35125,-1.2589,-0.26062,0.95149,-0.63689,-0.111,-0.052796,0.65821,5.2298,-0.62353,3.4221,-3.3464,-0.50153,0.35933,-0.45055,-0.23579,-0.46302,1.1383,-0.69439,-1.0813,-0.77042,-0.058808,-0.3927,-0.12267,0.22884,3.6424,0.95309,-4.264,-0.86491,0.0044037,-0.98533,-0.7023,0.38117,0.24649,-0.1809,-0.99413,0.84252,-0.049192,-0.36183,0.64508,-0.045084,0.31892,1
0.26403,0.72073,0.70507,-0.31554,1.5825,0.22629,-3.0421,0.63533,-0.086944,0.55118,-0.77629,-0.13596,-0.48276,0.2902,4.7375,0.15359,0.26026,-4.0221,3.6346,-0.40704,-0.32153,2.6594,-0.34917,-1.2461,-0.28161,0.98061,-0.56825,-0.16955,-0.12642,0.71213,5.126,-0.52464,3.1931,-3.1593,-0.58893,0.33078,-0.36583,-0.23812,-0.49089,0.98138,-0.56277,-1.0217,-0.70919,-0.043708,-0.30821,-0.051993,0.29009,3.4616,0.89949,-4.2307,-0.76026,0.031747,-0.85225,-0.66536,0.2907,0.18197,-0.41157,-0.89676,0.8707,-0.038983,-0.19617,0.60705,-0.056624,0.15629,1
0.34059,0.77882,0.63696,-0.42009,1.5626,0.25438,-3.2192,0.68179,-0.10096,0.62598,-0.81732,-0.16084,-0.69211,0.2706,5.0213,0.17634,0.27283,-4.3529,3.6979,-0.30288,-0.29832,2.709,-0.42098,-1.2897,-0.2565,0.92122,-0.6421,-0.13343,-0.079889,0.64114,5.229,-0.60015,3.3702,-3.1972,-0.4341,0.40632,-0.42154,-0.29258,-0.46374,1.0967,-0.69216,-1.0819,-0.77069,-0.095646,-0.40703,-0.1369,0.2344,3.4342,0.87623,-4.2144,-0.90581,0.023659,-0.9069,-0.78799,0.39275,0.26743,-0.23227,-1.0205,0.84181,0.019923,-0.34294,0.6548,-0.044169,0.33033,1
0.29332,0.7472,0.73893,-0.28276,1.3435,0.18219,-3.1367,0.5436,-0.2528,0.52324,-0.74749,-0.17939,-0.49337,0.21553,4.4594,0.2373,0.20546,-4.2104,3.7148,-0.27835,-0.20547,2.8343,-0.42032,-1.2361,-0.29488,0.98456,-0.59135,-0.16352,-0.11671,0.7051,5.2453,-0.55554,3.182,-3.3094,-0.57675,0.45594,-0.36465,-0.37772,-0.4581,0.96634,-0.52551,-0.98666,-0.78027,-0.15364,-0.2651,-0.16201,0.19905,3.0991,0.80638,-4.3079,-0.84526,0.016399,-0.88209,-0.70112,0.34778,0.23277,-0.37337,-0.95908,0.8691,-0.053676,-0.30615,0.64508,-0.054806,0.23924,1
0.33056,0.77192,0.6461,-0.38733,1.5336,0.25687,-3.2127,0.66593,-0.087896,0.60135,-0.80081,-0.16807,-0.70044,0.29104,4.9446,0.16348,0.24319,-4.3191,3.7507,-0.32564,-0.29219,2.7408,-0.42412,-1.2862,-0.25345,0.97534,-0.62844,-0.15326,-0.092204,0.6604,5.2028,-0.55213,3.3544,-3.2697,-0.44957,0.36834,-0.41129,-0.26957,-0.46066,1.0854,-0.6588,-1.0814,-0.79915,-0.10036,-0.38441,-0.1316,0.25135,3.4473,0.90477,-4.2056,-0.84376,0.016412,-0.91693,-0.74518,0.38727,0.26112,-0.25362,-0.97792,0.8462,-0.015364,-0.29292,0.6801,-0.044135,0.34172,1
0.26969,0.7415,0.73978,-0.39496,1.4035,0.17081,-3.2474,0.62607,-0.1358,0.71495,-0.70822,-0.1518,-0.65938,0.3009,5.0202,0.16023,0.21214,-4.3649,3.7044,-0.32611,-0.28308,2.7516,-0.37718,-1.3667,-0.2439,0.94111,-0.68984,-0.14133,-0.050418,0.61448,5.2672,-0.64123,3.4235,-3.3039,-0.52285,0.36629,-0.32526,-0.27832,-0.48518,1.1867,-0.60459,-1.0437,-0.80182,-0.11673,-0.42032,-0.12149,0.20799,3.4547,0.95446,-4.254,-0.92439,0.082104,-0.93316,-0.75364,0.36237,0.22666,-0.087534,-1.0368,0.75021,-0.018739,-0.47749,0.63112,-0.0040073,0.34026,1
0.39487,0.45884,0.56256,-0.21879,1.7838,0.20761,-2.5769,0.71208,-0.04442,0.37218,-0.87254,-0.090622,-0.49814,0.37607,4.3929,0.11149,0.1832,-3.7597,3.429,-0.32166,-0.3351,2.6831,-0.52002,-1.278,-0.28256,1.0318,-0.53401,-0.1897,-0.21587,0.70721,4.7045,-0.4341,2.8217,-2.7278,-0.53495,0.57675,-0.12745,-0.38303,-0.39285,0.64391,-0.28142,-0.8474,-0.57879,-0.10912,-0.16378,-0.1342,0.34098,3.1974,0.7006,-3.8858,-0.6499,-0.0022836,-0.43126,-0.84654,0.37448,0.26007,-0.44233,-0.73501,0.88712,-0.065788,-0.32099,0.41188,-0.15511,-0.030954,1
0.31029,0.79372,0.61206,-0.41975,1.5913,0.27236,-3.3159,0.69735,-0.079153,0.66432,-0.81225,-0.1454,-0.71318,0.28967,5.0629,0.17114,0.26264,-4.4106,3.795,-0.31546,-0.344,2.7547,-0.40558,-1.3028,-0.26787,0.95706,-0.65998,-0.11719,-0.066004,0.662,5.2484,-0.60502,3.4336,-3.2926,-0.46661,0.37832,-0.40046,-0.25294,-0.46556,1.1095,-0.70153,-1.0703,-0.77774,-0.082072,-0.39737,-0.13973,0.25896,3.6117,0.89565,-4.2429,-0.88771,0.017361,-0.93454,-0.76205,0.42199,0.27968,-0.16736,-0.99815,0.84234,-0.016613,-0.36731,0.65856,-0.05824,0.32426,1
0.42041,0.52963,0.54658,-0.18793,1.6865,0.28494,-2.631,0.67075,-0.056141,0.39302,-0.84218,-0.11788,-0.55364,0.34369,4.3547,0.11029,0.12451,-3.7342,3.3656,-0.25725,-0.26848,2.6352,-0.48082,-1.3226,-0.20382,1.073,-0.51761,-0.17975,-0.14291,0.71089,4.7202,-0.3911,2.78,-2.8271,-0.57423,0.50938,-0.17365,-0.35785,-0.37173,0.72777,-0.33479,-0.90393,-0.6568,-0.11144,-0.17677,-0.069419,0.34217,3.0944,0.73824,-3.9474,-0.66481,0.0014363,-0.50328,-0.82367,0.39302,0.34126,-0.42029,-0.77289,0.89226,-0.027363,-0.28808,0.44952,-0.13682,0.075322,1
0.30625,0.72854,0.7822,-0.35068,1.3785,0.15135,-3.2642,0.62121,-0.17363,0.75776,-0.72754,-0.12979,-0.67525,0.29057,5.0501,0.10944,0.25725,-4.3461,3.6006,-0.32612,-0.27982,2.7126,-0.37807,-1.3519,-0.2087,0.9151,-0.70886,-0.097682,-0.044288,0.58802,5.2369,-0.65296,3.4354,-3.2498,-0.52448,0.383,-0.36236,-0.22748,-0.52053,1.213,-0.63634,-1.0552,-0.81452,-0.11028,-0.46529,-0.10992,0.16704,3.3933,0.9483,-4.2433,-0.97205,0.084296,-0.9681,-0.7604,0.40016,0.26191,-0.12323,-1.0385,0.74166,0.01519,-0.44502,0.60518,0.011739,0.33104,1
0.36991,0.73644,0.59735,-0.43184,1.6014,0.23484,-3.206,0.6816,-0.062172,0.67129,-0.81593,-0.10841,-0.74801,0.33068,5.0882,0.16146,0.20575,-4.3583,3.7053,-0.31387,-0.32218,2.7031,-0.42513,-1.3068,-0.24669,0.91663,-0.64426,-0.13073,-0.01469,0.60949,5.139,-0.58315,3.4053,-3.2283,-0.4629,0.39698,-0.35839,-0.23818,-0.44542,1.1257,-0.63469,-1.0549,-0.73572,-0.09345,-0.37133,-0.15354,0.29306,3.5317,0.91217,-4.2127,-0.92273,0.042124,-0.86744,-0.80012,0.37783,0.26363,-0.11895,-1.0276,0.80541,0.03001,-0.40274,0.67005,-0.066004,0.39137,1
0.37829,0.72264,0.6322,-0.38946,1.5607,0.24642,-3.2266,0.68661,-0.097943,0.61384,-0.85276,-0.15244,-0.73908,0.33084,4.9573,0.17775,0.21344,-4.3538,3.7902,-0.33,-0.29198,2.7709,-0.44803,-1.3057,-0.28491,0.95023,-0.63453,-0.14681,-0.091753,0.62347,5.1821,-0.54568,3.3628,-3.2377,-0.44878,0.433,-0.38383,-0.26478,-0.42618,1.0734,-0.61092,-1.0525,-0.76361,-0.10671,-0.37964,-0.14596,0.30248,3.433,0.8925,-4.1711,-0.87565,0.02712,-0.86441,-0.77167,0.40296,0.26514,-0.19961,-0.99176,0.81734,0.01456,-0.36335,0.66838,-0.081677,0.35528,1
0.32467,0.75449,0.64894,-0.41806,1.516,0.24932,-3.2864,0.66816,-0.15076,0.68255,-0.83502,-0.10572,-0.72082,0.28451,5.0115,0.19094,0.23186,-4.4037,3.7439,-0.31355,-0.29302,2.8056,-0.39736,-1.3376,-0.26944,0.90205,-0.71085,-0.13897,-0.061163,0.58009,5.2382,-0.62928,3.4006,-3.1911,-0.46655,0.43804,-0.35934,-0.29388,-0.44303,1.1165,-0.61288,-1.0432,-0.78168,-0.090348,-0.41755,-0.1655,0.23561,3.4776,0.86682,-4.2224,-0.94673,0.050929,-0.85181,-0.77187,0.42361,0.28681,-0.12673,-1.037,0.79651,0.029733,-0.4788,0.67463,-0.050075,0.33978,1
0.332,0.76828,0.64655,-0.38913,1.5349,0.2564,-3.2118,0.66614,-0.087001,0.60354,-0.79947,-0.16701,-0.70245,0.29262,4.9495,0.16232,0.24174,-4.3234,3.7484,-0.32424,-0.29229,2.7372,-0.42619,-1.2892,-0.25291,0.97522,-0.63208,-0.15508,-0.092626,0.65962,5.2023,-0.55193,3.3559,-3.2656,-0.45115,0.36873,-0.40595,-0.26776,-0.46203,1.0851,-0.65755,-1.0795,-0.80011,-0.10136,-0.38618,-0.13227,0.25377,3.4481,0.9027,-4.2057,-0.84571,0.01896,-0.9123,-0.75125,0.39146,0.26414,-0.25138,-0.97827,0.84462,-0.012489,-0.29414,0.6789,-0.045464,0.34356,1
0.27414,0.74005,0.70195,-0.33631,1.4763,0.2274,-3.0441,0.57183,-0.10947,0.53729,-0.79992,-0.15136,-0.49748,0.27193,4.6016,0.15901,0.24183,-4.0012,3.6504,-0.38029,-0.25432,2.7319,-0.33872,-1.216,-0.27581,0.97447,-0.57901,-0.13717,-0.093488,0.72055,5.1019,-0.50695,3.1713,-3.165,-0.50777,0.38763,-0.43402,-0.27279,-0.46983,0.97467,-0.5738,-1.0452,-0.70129,-0.043987,-0.27059,-0.060873,0.22712,3.3413,0.89495,-4.2186,-0.75012,0.0057551,-0.87826,-0.66246,0.28745,0.20333,-0.43834,-0.89574,0.89051,-0.046012,-0.15578,0.61816,-0.044972,0.20449,1
0.26128,0.7362,0.71237,-0.30704,1.5487,0.21698,-3.1038,0.58457,-0.093261,0.56489,-0.79912,-0.12765,-0.49412,0.3046,4.6987,0.15196,0.24689,-4.0478,3.6997,-0.40094,-0.2842,2.7544,-0.33952,-1.2254,-0.28767,0.97773,-0.56064,-0.14783,-0.09695,0.72226,5.1562,-0.51804,3.2377,-3.2121,-0.56871,0.35601,-0.40998,-0.24209,-0.4772,0.98858,-0.56488,-1.0184,-0.69077,-0.048254,-0.27622,-0.059772,0.27175,3.4582,0.91565,-4.271,-0.74363,0.024708,-0.87972,-0.64426,0.28166,0.17307,-0.39559,-0.90582,0.89093,-0.051365,-0.19763,0.61302,-0.056358,0.18744,1
0.30625,0.72854,0.7822,-0.35068,1.3785,0.15135,-3.2642,0.62121,-0.17363,0.75776,-0.72754,-0.12979,-0.67525,0.29057,5.0501,0.10944,0.25725,-4.3461,3.6006,-0.32612,-0.27982,2.7126,-0.37807,-1.3519,-0.2087,0.9151,-0.70886,-0.097682,-0.044288,0.58802,5.2369,-0.65296,3.4354,-3.2498,-0.52448,0.383,-0.36236,-0.22748,-0.52053,1.213,-0.63634,-1.0552,-0.81452,-0.11028,-0.46529,-0.10992,0.16704,3.3933,0.9483,-4.2433,-0.97205,0.084296,-0.9681,-0.7604,0.40016,0.26191,-0.12323,-1.0385,0.74166,0.01519,-0.44502,0.60518,0.011739,0.33104,1
