0.29653,0.76898,0.63038,-0.42348,1.549,0.25588,-3.2991,0.65812,-0.0917,0.67681,-0.81056,-0.13241,-0.67865,0.30266,4.9821,0.20452,0.21563,-4.3986,3.8128,-0.32152,-0.31,2.7974,-0.40067,-1.2931,-0.28818,0.95213,-0.66922,-0.13738,-0.072806,0.64149,5.2571,-0.60092,3.4089,-3.3083,-0.48434,0.39896,-0.37048,-0.26534,-0.44482,1.0855,-0.63334,-1.0333,-0.77287,-0.083513,-0.38698,-0.15703,0.28182,3.5738,0.91165,-4.2759,-0.87267,0.015165,-0.88659,-0.73115,0.38134,0.25835,-0.14194,-1.0054,0.81943,-0.015146,-0.42387,0.67601,-0.067444,0.32902,1
0.33583,0.79217,0.57299,-0.45676,1.6599,0.25944,-3.2825,0.70179,-0.027059,0.71051,-0.8399,-0.12914,-0.73609,0.33317,5.1026,0.18658,0.22665,-4.3733,3.784,-0.29408,-0.35082,2.7547,-0.3861,-1.2953,-0.28157,0.9389,-0.63932,-0.075762,-0.025833,0.66576,5.1739,-0.6142,3.4064,-3.3262,-0.43101,0.4342,-0.39219,-0.25965,-0.4122,1.1195,-0.68409,-1.0442,-0.72915,-0.060988,-0.36098,-0.13411,0.2864,3.6695,0.94315,-4.2199,-0.88385,-0.00021515,-0.90272,-0.75741,0.39614,0.26261,-0.066259,-1.0403,0.82507,-0.027525,-0.44146,0.62481,-0.064743,0.36582,1
0.34343,0.69123,0.54805,-0.36077,1.5747,0.26021,-3.0376,0.66505,-0.068011,0.51168,-0.82242,-0.13186,-0.59264,0.29687,4.5995,0.19392,0.19875,-4.0405,3.6111,-0.29854,-0.33602,2.6089,-0.39853,-1.2219,-0.29493,0.97553,-0.64234,-0.15794,-0.14435,0.6823,4.994,-0.56478,3.1199,-3.0194,-0.50316,0.46696,-0.33498,-0.24688,-0.47518,0.93049,-0.54626,-0.98417,-0.68033,-0.070186,-0.26923,-0.12747,0.27474,3.394,0.81117,-3.9865,-0.76452,-0.047435,-0.77448,-0.74268,0.33305,0.23875,-0.34097,-0.88574,0.87289,-0.052066,-0.2558,0.57193,-0.10433,0.15046,1
0.31636,0.76266,0.73839,-0.36355,1.4809,0.18592,-3.202,0.61728,-0.14244,0.74637,-0.75208,-0.10425,-0.69251,0.2603,5.0807,0.10675,0.27052,-4.3698,3.6647,-0.36568,-0.28683,2.6868,-0.40075,-1.3283,-0.19149,0.92993,-0.63334,-0.11131,0.0099049,0.58304,5.1923,-0.60338,3.4204,-3.2949,-0.4905,0.3173,-0.37882,-0.23759,-0.46944,1.1757,-0.65091,-1.0975,-0.80542,-0.10203,-0.45273,-0.11106,0.20374,3.4538,0.97112,-4.3496,-0.95903,0.078058,-0.95503,-0.7538,0.39257,0.29452,-0.17109,-1.0105,0.75206,0.031926,-0.37933,0.62734,-0.031413,0.38122,1
0.24764,0.63233,0.7707,-0.2392,1.5927,0.13753,-3.0359,0.57454,-0.19405,0.58379,-0.71858,-0.093358,-0.51559,0.33398,4.6712,0.14526,0.2065,-4.0396,3.5794,-0.325,-0.32274,2.7192,-0.41198,-1.3069,-0.21065,0.98959,-0.58103,-0.14114,-0.096043,0.67503,5.0498,-0.54343,3.2018,-3.1981,-0.70455,0.35942,-0.20357,-0.32021,-0.48996,0.93888,-0.40978,-0.92068,-0.71788,-0.1066,-0.30658,-0.10644,0.33854,3.2824,0.85293,-4.24,-0.77899,0.071476,-0.76029,-0.69396,0.41844,0.20742,-0.32896,-0.85066,0.81053,-0.051522,-0.355,0.5156,-0.046959,0.13134,1
0.21571,0.70821,0.69047,-0.34778,1.5078,0.24731,-2.7868,0.54076,-0.042989,0.50083,-0.74086,-0.20584,-0.3888,0.27466,4.4377,0.14858,0.20748,-3.8095,3.5629,-0.38373,-0.28691,2.6313,-0.29916,-1.1768,-0.25946,1.0045,-0.54358,-0.19026,-0.13087,0.76532,4.9453,-0.47842,3.0549,-3.0091,-0.58398,0.32171,-0.37642,-0.29194,-0.48492,0.88074,-0.5144,-1.0036,-0.63144,-0.038175,-0.20316,-0.043331,0.23614,3.2995,0.89941,-4.1708,-0.64027,0.036565,-0.77748,-0.65979,0.22635,0.17319,-0.49187,-0.81694,0.8911,-0.043385,-0.091974,0.57379,-0.098846,0.13473,1
0.1201,0.68245,0.85545,-0.30263,1.364,0.14839,-2.4943,0.52925,-0.1482,0.44782,-0.66148,-0.26781,-0.19319,0.25733,3.9855,0.079704,0.16665,-3.6908,3.3818,-0.4339,-0.21016,2.6921,-0.32122,-1.0263,-0.29251,1.0416,-0.43078,-0.20787,-0.17079,0.75823,4.7754,-0.46764,2.668,-2.9143,-0.60416,0.40415,-0.28668,-0.42905,-0.32324,0.74806,-0.37511,-0.95952,-0.52724,-0.041072,-0.071786,-0.14604,0.16448,2.9401,0.73522,-4.0499,-0.63412,0.026661,-0.66001,-0.75325,0.17776,0.15875,-0.5271,-0.75521,1.0078,-0.13151,-0.11407,0.4508,-0.080826,0.040266,1
0.21412,0.70715,0.68951,-0.34633,1.5076,0.24804,-2.7847,0.54133,-0.041797,0.50029,-0.74214,-0.20572,-0.38925,0.27584,4.4335,0.14903,0.20569,-3.8028,3.5619,-0.38651,-0.28565,2.6329,-0.29662,-1.1761,-0.25996,1.0044,-0.5439,-0.18925,-0.13227,0.76542,4.9428,-0.47504,3.052,-3.0067,-0.58212,0.32226,-0.37967,-0.29212,-0.48464,0.87899,-0.51353,-1.0007,-0.63307,-0.036923,-0.2023,-0.043233,0.23741,3.3002,0.89969,-4.1703,-0.6359,0.036637,-0.77492,-0.65641,0.2276,0.17386,-0.4938,-0.81536,0.89235,-0.042958,-0.090006,0.57552,-0.096357,0.13566,1
0.24469,0.70474,0.7413,-0.2795,1.3088,0.20196,-3.0537,0.55922,-0.27392,0.50346,-0.72602,-0.20672,-0.45934,0.20853,4.37,0.25675,0.19941,-4.1088,3.6403,-0.2601,-0.23888,2.8067,-0.4078,-1.244,-0.2752,1.0039,-0.60124,-0.15774,-0.15955,0.7112,5.2177,-0.53169,3.1261,-3.265,-0.64288,0.43005,-0.29746,-0.35731,-0.46116,0.87789,-0.46655,-0.9594,-0.74424,-0.15492,-0.23301,-0.17123,0.19514,3.0625,0.76705,-4.2529,-0.81513,0.05019,-0.83915,-0.67244,0.36827,0.18108,-0.42108,-0.90331,0.85612,-0.071343,-0.26248,0.6737,-0.044292,0.20339,1
0.3345,0.73554,0.75341,-0.36202,1.3815,0.16409,-3.2609,0.64234,-0.15413,0.7325,-0.74297,-0.13394,-0.66778,0.27201,5.0055,0.113,0.25857,-4.3597,3.6095,-0.30981,-0.27883,2.6854,-0.40072,-1.3547,-0.2086,0.91407,-0.70523,-0.10867,-0.034721,0.61372,5.2811,-0.65676,3.4237,-3.2215,-0.51042,0.3932,-0.3594,-0.23738,-0.52021,1.2132,-0.66007,-1.0698,-0.81796,-0.1119,-0.45623,-0.088727,0.16306,3.3848,0.9173,-4.2476,-0.97976,0.071769,-0.96615,-0.77961,0.3865,0.28606,-0.12749,-1.0441,0.7567,0.04602,-0.4212,0.60571,-0.021348,0.31348,1
0.1906,0.43724,0.6942,-0.24929,1.7118,0.26091,-2.4043,0.67103,0.0013116,0.39826,-0.85306,-0.2227,-0.1876,0.39293,4.1213,0.051292,0.25626,-3.4609,3.5614,-0.4787,-0.3314,2.8705,-0.24855,-1.0393,-0.4042,1.0551,-0.48172,-0.14335,-0.307,0.78024,4.6444,-0.43262,2.8438,-2.7599,-0.72664,0.55532,-0.23215,-0.28809,-0.30699,0.53546,-0.29389,-0.75904,-0.37192,0.022467,-0.01007,-0.11145,0.2704,3.3788,0.73055,-4.0755,-0.47134,0.066512,-0.4691,-0.68183,0.33956,0.10894,-0.61228,-0.64529,0.99157,-0.070576,-0.11206,0.43039,-0.19871,-0.076225,0
0.11917,0.57857,0.81128,-0.28574,1.679,0.21748,-2.4952,0.64052,-0.031257,0.35153,-0.78348,-0.17641,-0.10242,0.37927,4.1542,0.04433,0.18896,-3.5953,3.4068,-0.56691,-0.20683,2.9134,-0.28795,-1.1504,-0.41691,1.0328,-0.34906,-0.2208,-0.24642,0.79566,4.8711,-0.29644,2.7209,-2.8638,-0.63805,0.45868,-0.27543,-0.32562,-0.25445,0.70173,-0.34799,-0.85179,-0.46861,0.05324,-0.032103,-0.030358,0.23636,3.3175,0.74321,-4.3298,-0.57949,0.15424,-0.46787,-0.70169,0.21194,0.14574,-0.63075,-0.74195,1.0432,-0.065519,-0.082895,0.44687,-0.095457,-0.048443,0
0.12321,0.78609,0.80394,-0.41085,1.4464,0.26549,-2.9905,0.60171,-0.034396,0.50719,-0.83111,-0.14786,-0.36568,0.26509,4.5852,0.159,0.12799,-3.9551,3.6702,-0.6213,-0.20165,2.78,-0.14538,-1.2494,-0.43485,0.94955,-0.53491,-0.25622,-0.10894,0.81259,5.0652,-0.37391,3.2011,-3.1505,-0.50659,0.35843,-0.51371,-0.15889,-0.42086,1.1217,-0.63165,-0.99634,-0.69575,0.046978,-0.22398,0.014945,0.33506,3.6507,0.88334,-4.3986,-0.6611,0.11774,-0.84689,-0.57777,0.17379,0.20543,-0.41554,-0.9451,0.94942,-0.00024105,-0.097545,0.63155,-0.039619,0.20629,0
0.20284,0.5621,0.59193,-0.36639,1.4502,0.27934,-2.2925,0.54963,0.0016386,0.50919,-0.85529,-0.28471,-0.2365,0.2686,4.0758,0.053905,0.21963,-3.3397,3.3412,-0.31902,-0.1924,2.6548,-0.15704,-1.0451,-0.32783,1.0126,-0.44859,-0.075011,-0.2247,0.74928,4.5992,-0.36395,2.738,-2.6039,-0.50584,0.46153,-0.40205,-0.25545,-0.33752,0.68092,-0.45874,-0.92511,-0.45574,0.0075452,-0.060866,-0.003544,0.072188,3.1573,0.85435,-3.8984,-0.52468,0.052636,-0.54454,-0.69199,0.17786,0.12794,-0.54715,-0.75995,0.94466,-0.044538,-0.03574,0.4658,-0.083337,0.12417,0
0.32398,0.6155,0.61611,-0.24799,1.6556,0.24406,-2.655,0.67199,-0.054269,0.46967,-0.91989,-0.1533,-0.42416,0.3238,4.3496,0.12424,0.23388,-3.6972,3.5086,-0.33979,-0.33189,2.7177,-0.34736,-1.1011,-0.32501,0.99309,-0.50937,-0.15027,-0.22344,0.79446,4.7999,-0.46568,2.8881,-2.8841,-0.54819,0.55722,-0.3454,-0.30186,-0.39349,0.74068,-0.43929,-0.88711,-0.55235,-0.034892,-0.09238,-0.084902,0.30084,3.2871,0.82007,-3.9735,-0.62405,-0.019553,-0.63457,-0.71012,0.2792,0.18485,-0.4987,-0.81526,0.94542,-0.070252,-0.16602,0.49855,-0.12932,0.057211,0
0.16854,0.40728,0.77387,-0.32477,1.4888,0.21057,-2.2486,0.52438,0.00023074,0.48222,-0.77423,-0.24988,-0.12814,0.35029,4.0694,-0.018178,0.19581,-3.3737,3.3279,-0.4506,-0.20439,2.7449,-0.28833,-1.0303,-0.33111,1.0252,-0.52474,-0.13997,-0.35331,0.69361,4.5593,-0.36455,2.7511,-2.7209,-0.62612,0.48218,-0.29062,-0.27815,-0.38006,0.5085,-0.35071,-0.77784,-0.34999,0.05083,-0.041477,-0.091011,0.13305,3.1757,0.81424,-4.123,-0.51189,0.12293,-0.4526,-0.74345,0.32212,0.15543,-0.72716,-0.608,1.013,-0.080182,0.085444,0.42285,-0.12337,-0.00073814,0
0.17796,0.49101,0.74238,-0.28325,1.5845,0.32652,-2.3307,0.65933,0.0029317,0.37205,-0.91962,-0.2117,-0.14174,0.39876,3.9798,0.052404,0.12653,-3.4088,3.4986,-0.57033,-0.24337,2.9331,-0.19897,-0.99181,-0.45383,1.03,-0.46372,-0.20026,-0.31788,0.79718,4.564,-0.40096,2.8099,-2.786,-0.71772,0.56575,-0.25789,-0.24701,-0.22995,0.59236,-0.2996,-0.78742,-0.35758,0.097978,-0.0062015,-0.096751,0.29229,3.3604,0.70586,-4.1032,-0.44807,0.064322,-0.42827,-0.69417,0.28993,0.14166,-0.56249,-0.66554,1.0253,-0.016245,-0.12742,0.46149,-0.18164,-0.028443,0
-0.1832,0.75545,1.2843,-0.3944,0.84369,0.13572,-2.8437,0.57957,-0.27323,0.7091,-0.65788,-0.20138,-0.46307,0.096959,4.5925,0.18198,0.12788,-4.2218,3.4052,-0.64264,0.080201,3.0237,-0.2622,-1.3019,-0.10953,0.72872,-0.3159,0.047718,0.29673,0.44319,5.6367,-0.66627,3.432,-3.6161,-0.085493,-0.085839,-0.55577,-0.32426,-0.22979,0.96118,-0.51859,-1.4144,-0.65827,-0.12885,-0.17154,0.055716,-0.16715,3.1722,1.1653,-4.937,-0.7067,0.22273,-0.96111,-0.38437,0.28211,0.040421,0.022836,-0.85836,0.67862,0.13353,-0.47456,0.69915,0.19702,0.53199,0
0.02471,0.61254,0.7941,-0.45623,1.3822,0.34329,-1.9688,0.61631,-0.0078787,0.50126,-0.71892,-0.31471,0.013374,0.27213,3.6482,0.0064491,0.17036,-3.1207,3.0911,-0.50764,-0.33418,2.6435,-0.11725,-1.0067,-0.39864,1.0432,-0.46531,-0.14406,-0.44161,0.81932,4.288,-0.23524,2.3733,-2.5319,-0.55779,0.56101,-0.31347,-0.30487,-0.28367,0.44386,-0.369,-0.80169,-0.37431,0.17008,0.10719,-0.10101,0.096852,3.0058,0.72412,-3.9483,-0.49125,0.1241,-0.41152,-0.71319,0.22024,0.15813,-0.74582,-0.55763,1.0144,-0.15114,0.15229,0.38761,-0.14232,-0.035935,0
0.13385,0.75903,0.8068,-0.30386,1.3497,0.17501,-3.0863,0.48417,-0.13304,0.60929,-0.75756,-0.12491,-0.42523,0.27568,4.5602,0.12797,0.21418,-4.0439,3.5704,-0.45566,-0.18005,2.8196,-0.28704,-1.1836,-0.25131,0.96357,-0.57862,-0.14134,-0.077344,0.72784,5.2014,-0.50268,3.1691,-3.2201,-0.52861,0.35652,-0.47217,-0.33822,-0.45968,0.99343,-0.54983,-1.0187,-0.72384,-0.067925,-0.27942,-0.12458,0.17157,3.3259,0.88303,-4.3981,-0.70136,0.064473,-0.89371,-0.63662,0.28453,0.19675,-0.42714,-0.9118,0.943,-0.063205,-0.22788,0.59141,0.040764,0.23951,0
0.36704,0.52148,0.52938,-0.26593,1.6549,0.32384,-2.5401,0.69608,-0.013213,0.39333,-0.86559,-0.20418,-0.39668,0.31626,4.0996,0.12001,0.15161,-3.6513,3.5061,-0.30471,-0.24824,2.8493,-0.42078,-1.2459,-0.33958,1.1257,-0.44475,-0.10077,-0.13934,0.75157,4.7414,-0.34143,2.6702,-2.9198,-0.47744,0.59413,-0.22204,-0.36209,-0.25072,0.62117,-0.3105,-0.8734,-0.49589,-0.063936,0.018392,-0.090978,0.27249,3.1512,0.76274,-4.0185,-0.6005,-0.03211,-0.50619,-0.69005,0.2511,0.21647,-0.43936,-0.74835,0.94821,-0.11108,-0.19101,0.49326,-0.16391,0.03771,0
0.15754,0.52605,0.74552,-0.51472,1.5559,0.30168,-2.2691,0.64135,0.065002,0.46268,-0.88241,-0.2208,-0.11763,0.25752,4.1561,0.082996,0.12923,-3.3576,3.3941,-0.67174,-0.24331,2.873,-0.15639,-0.99961,-0.54979,0.96785,-0.56993,-0.23906,-0.37059,0.78025,4.5052,-0.28894,2.8039,-2.7093,-0.50572,0.6261,-0.37983,-0.20392,-0.27023,0.57401,-0.40632,-0.75549,-0.36345,0.18881,-0.020472,-0.091676,0.23792,3.4998,0.78076,-4.1246,-0.52059,0.1225,-0.36862,-0.7721,0.18658,0.13669,-0.62998,-0.7586,1.022,-0.060659,0.047363,0.4722,-0.10272,0.06335,0
0.36256,0.6117,0.53211,-0.19183,1.273,0.31328,-2.8001,0.67954,-0.12408,0.51507,-0.68746,-0.25059,-0.64923,0.25232,4.3296,0.12217,0.21613,-3.9213,3.5645,-0.18021,-0.12472,2.6258,-0.38403,-1.2484,-0.22448,0.98559,-0.59056,-0.060677,-0.028042,0.55027,5.0246,-0.58488,2.7734,-2.8532,-0.40917,0.40589,-0.35423,-0.39717,-0.3161,0.92281,-0.43097,-1.0201,-0.71663,-0.17584,-0.23234,-0.12957,0.11579,2.7862,0.73568,-3.7422,-0.74292,-0.095197,-0.76755,-0.77604,0.34921,0.26486,-0.26019,-0.99623,0.8485,-0.0045186,-0.32316,0.57487,-0.018248,0.20873,0
0.00051753,0.42772,0.8758,-0.53293,1.3756,0.22526,-2.1791,0.53435,0.10361,0.53662,-0.696,-0.20064,-0.081534,0.35414,4.0254,-0.079376,-0.00011038,-3.4221,3.1285,-0.66422,-0.13551,2.765,-0.21114,-0.99588,-0.42786,0.96289,-0.53677,-0.33088,-0.32899,0.7667,4.6138,-0.2169,2.7064,-2.5847,-0.54006,0.57698,-0.32817,-0.24184,-0.2867,0.60022,-0.36578,-0.74262,-0.46492,0.10248,-0.030985,-0.13332,0.20586,3.3008,0.70433,-4.2891,-0.50998,0.19417,-0.34178,-0.88443,0.16331,0.22405,-0.61171,-0.63168,1.092,0.01932,0.095573,0.44276,-0.098944,0.13952,0
-0.0034086,0.5149,0.97217,-0.38315,1.4367,0.20323,-2.4473,0.52988,-0.065473,0.49994,-0.84149,-0.11962,-0.064982,0.34694,3.9806,0.0023437,-0.0014354,-3.5637,3.2804,-0.62095,-0.14852,2.9153,-0.18419,-1.0117,-0.45946,0.95537,-0.43037,-0.21674,-0.31192,0.82598,4.6755,-0.29326,2.793,-2.8151,-0.62113,0.51194,-0.34403,-0.35083,-0.25307,0.71965,-0.4098,-0.78477,-0.43266,0.12706,0.043074,-0.073821,0.17865,3.2582,0.66941,-4.3002,-0.55671,0.18114,-0.50893,-0.70091,0.32197,0.16471,-0.52554,-0.62685,1.1253,-0.012924,-0.056884,0.35634,-0.14518,0.021666,0
0.16328,0.47338,0.74759,-0.31739,1.6223,0.29866,-2.3849,0.62047,0.029849,0.43425,-0.86741,-0.21357,-0.14098,0.38229,4.1747,0.046167,0.16656,-3.4492,3.5319,-0.57979,-0.23568,2.9059,-0.19021,-1.0625,-0.45177,1.0386,-0.48204,-0.20494,-0.29991,0.7737,4.6774,-0.35355,2.8881,-2.7567,-0.71036,0.49345,-0.28472,-0.21692,-0.28038,0.61187,-0.33458,-0.79709,-0.40156,0.092621,-0.056432,-0.048258,0.29379,3.4454,0.77457,-4.1716,-0.48298,0.10899,-0.44801,-0.69939,0.24772,0.12648,-0.58101,-0.70029,1.0086,0.0008459,-0.079616,0.48885,-0.15884,0.019669,0
0.1213,0.58158,0.80466,-0.28338,1.6846,0.2194,-2.4963,0.63331,-0.034532,0.33918,-0.77604,-0.17132,-0.10407,0.37585,4.1566,0.051778,0.19017,-3.5894,3.404,-0.56677,-0.21523,2.9136,-0.29024,-1.1607,-0.4151,1.0325,-0.35189,-0.2297,-0.24904,0.79158,4.8628,-0.29303,2.7191,-2.8688,-0.63771,0.45831,-0.26519,-0.32645,-0.25815,0.70361,-0.3446,-0.84558,-0.47124,0.055438,-0.038678,-0.033811,0.24507,3.3199,0.7374,-4.3332,-0.58101,0.15827,-0.46185,-0.69751,0.21136,0.14649,-0.64414,-0.7367,1.0415,-0.079134,-0.079856,0.44633,-0.090321,-0.050131,0
0.086345,0.79149,0.9292,-0.33593,1.2084,0.065095,-3.0769,0.43185,-0.095552,0.76487,-0.56689,-0.14776,-0.47291,0.27564,4.8682,0.07227,0.18644,-4.237,3.4692,-0.43297,-0.1446,2.5635,-0.25273,-1.3317,-0.20103,0.93393,-0.54277,-0.17005,0.052577,0.63433,5.2551,-0.53554,3.2703,-3.3515,-0.50024,0.16787,-0.42772,-0.22368,-0.49825,1.3148,-0.65792,-1.0293,-0.76058,-0.065145,-0.45147,-0.031495,0.15935,3.3497,1.0471,-4.5127,-0.80998,0.14484,-1.0271,-0.63408,0.14018,0.17575,-0.15265,-1.0435,0.75148,-0.039621,-0.36983,0.53143,0.054292,0.3533,0
0.30372,0.39283,0.64535,-0.079851,1.8512,0.21231,-2.7111,0.65962,-0.098007,0.42038,-0.89334,-0.044981,-0.40588,0.46808,4.2912,0.10255,0.12345,-3.6696,3.5127,-0.35932,-0.27037,2.9146,-0.44022,-1.2605,-0.30644,1.1048,-0.49912,-0.19036,-0.21929,0.72066,4.8551,-0.33637,2.8118,-2.9531,-0.71582,0.60588,-0.12232,-0.32715,-0.33209,0.58632,-0.1639,-0.69933,-0.56767,-0.096588,-0.072594,-0.14222,0.50305,3.255,0.72266,-4.1537,-0.55817,0.024647,-0.42421,-0.66986,0.33768,0.1785,-0.51787,-0.69942,0.94646,-0.070195,-0.34254,0.44462,-0.12285,-0.079347,0
0.19649,0.69803,0.78282,-0.39299,1.435,0.20779,-2.6508,0.53287,-0.020315,0.56118,-0.85871,-0.16856,-0.20797,0.30669,4.2306,0.043606,0.13824,-3.6932,3.4046,-0.4806,-0.10721,2.8925,-0.28403,-1.1513,-0.37336,0.97322,-0.41134,-0.11177,-0.11958,0.78916,5.0145,-0.31929,2.8838,-2.9591,-0.41954,0.47062,-0.45622,-0.27949,-0.31785,0.82025,-0.53946,-0.95283,-0.50419,0.069927,-0.057741,-0.015785,0.16293,3.2212,0.88087,-4.3155,-0.6664,0.1006,-0.69323,-0.68535,0.099162,0.14934,-0.47934,-0.88428,1.0525,-0.019982,-0.03443,0.53576,-0.027328,0.173,0
0.29011,0.69019,0.659,-0.32981,1.6663,0.22826,-2.8418,0.65897,0.026166,0.46528,-0.89781,-0.12149,-0.40277,0.35071,4.5659,0.10712,0.21034,-3.8538,3.5398,-0.43916,-0.21367,2.7171,-0.32089,-1.1416,-0.38333,0.93561,-0.43899,-0.18093,-0.12569,0.77141,5.0196,-0.45371,3.0355,-2.9743,-0.52224,0.46238,-0.44936,-0.25937,-0.35712,0.92258,-0.56288,-0.97391,-0.61701,0.0096501,-0.21505,-0.013691,0.28084,3.4412,0.86491,-4.1987,-0.66965,0.019553,-0.71135,-0.72888,0.18534,0.18846,-0.39525,-0.95281,0.99436,0.0083836,-0.20867,0.52315,-0.080428,0.13627,0
0.18072,0.41839,0.71402,-0.28186,1.6576,0.29466,-2.2892,0.68433,-0.014857,0.46791,-0.81415,-0.22616,-0.1327,0.42416,3.7665,0.016188,0.077927,-3.3683,3.3784,-0.45934,-0.289,2.959,-0.31198,-1.0861,-0.37482,1.1468,-0.51379,-0.16806,-0.34633,0.82115,4.5963,-0.29895,2.5315,-2.8179,-0.66672,0.70909,-0.14922,-0.4207,-0.23676,0.3771,-0.18635,-0.65168,-0.39259,0.033143,0.16277,-0.21501,0.28342,3.1268,0.67989,-4.1345,-0.49488,0.084395,-0.30093,-0.74216,0.32975,0.18039,-0.60686,-0.55359,1.0476,-0.10579,-0.10196,0.4565,-0.20711,-0.057275,0
0.33494,0.44788,0.61465,-0.24456,1.7618,0.25331,-2.3773,0.76863,0.041401,0.37529,-0.89354,-0.12425,-0.30598,0.47241,3.8745,0.074661,0.024186,-3.3903,3.3719,-0.41788,-0.3147,2.8391,-0.40689,-1.1094,-0.36131,1.1049,-0.50399,-0.26691,-0.26032,0.78773,4.6015,-0.31056,2.5135,-2.8593,-0.54603,0.76365,-0.1156,-0.34087,-0.26419,0.49191,-0.19122,-0.64136,-0.43669,0.010321,0.098069,-0.20834,0.48618,3.1396,0.70071,-4.0281,-0.48177,-0.041541,-0.32928,-0.70063,0.15642,0.17695,-0.54825,-0.63833,0.99653,-0.11674,-0.1815,0.50853,-0.20271,-0.078888,0
0.24281,0.62668,0.61828,-0.36537,1.4447,0.28638,-2.3484,0.6905,-0.10165,0.49528,-0.89871,-0.30653,-0.28106,0.20894,3.73,0.16119,0.13419,-3.5155,3.2366,-0.24908,-0.30412,2.6232,-0.30352,-1.0554,-0.31368,1.0427,-0.5488,-0.034272,-0.31922,0.80672,4.5231,-0.46965,2.363,-2.7081,-0.51399,0.67182,-0.32744,-0.39348,-0.2964,0.51136,-0.35131,-0.88568,-0.39334,-0.020172,0.13922,-0.18126,0.059823,2.9399,0.74677,-3.7011,-0.60411,-0.067586,-0.53253,-0.68505,0.27393,0.19734,-0.49743,-0.726,1.0168,-0.15755,-0.063083,0.40582,-0.17284,-0.079198,0
0.1299,0.64212,0.82442,-0.29536,1.3733,0.16832,-2.9534,0.49804,-0.10908,0.51972,-0.74252,-0.19001,-0.31764,0.31811,4.523,0.087765,0.16958,-3.8268,3.6488,-0.51646,-0.12694,2.8274,-0.19741,-1.235,-0.31959,0.99208,-0.45811,-0.19108,-0.077888,0.71668,5.2164,-0.33279,3.1954,-3.1574,-0.70348,0.2039,-0.47239,-0.20689,-0.45772,1.0151,-0.52615,-1.0193,-0.70175,-0.031808,-0.24402,0.034201,0.22492,3.3644,0.91979,-4.4144,-0.65254,0.16221,-0.86136,-0.60026,0.18961,0.1271,-0.51735,-0.86953,0.94875,0.025301,-0.045358,0.67356,-0.0099101,0.25057,0
