0.29653,0.76898,0.63038,-0.42348,1.549,0.25588,-3.2991,0.65812,-0.0917,0.67681,-0.81056,-0.13241,-0.67865,0.30266,4.9821,0.20452,0.21563,-4.3986,3.8128,-0.32152,-0.31,2.7974,-0.40067,-1.2931,-0.28818,0.95213,-0.66922,-0.13738,-0.072806,0.64149,5.2571,-0.60092,3.4089,-3.3083,-0.48434,0.39896,-0.37048,-0.26534,-0.44482,1.0855,-0.63334,-1.0333,-0.77287,-0.083513,-0.38698,-0.15703,0.28182,3.5738,0.91165,-4.2759,-0.87267,0.015165,-0.88659,-0.73115,0.38134,0.25835,-0.14194,-1.0054,0.81943,-0.015146,-0.42387,0.67601,-0.067444,0.32902,1
0.16946,0.40079,0.64336,-0.6659,1.0319,0.38542,-0.99261,0.40681,0.25393,0.44804,-0.49144,-0.20897,-0.13571,0.19402,2.966,-0.17738,-0.21228,-2.2451,2.2359,-0.3051,-0.08127,1.9893,-0.12103,-0.82755,-0.23335,0.90949,-0.42208,-0.36021,-0.14939,0.58176,3.3583,-0.235,1.5656,-1.8325,-0.046896,0.77879,-0.21129,-0.049927,-0.11001,0.61059,-0.24572,-0.59226,-0.19626,0.22179,0.22428,-0.064524,0.15233,2.2612,0.70731,-3.2667,-0.28446,-0.07354,-0.12008,-0.98569,-0.25611,0.1435,-0.57594,-0.53157,0.91124,-0.041237,0.30595,0.15357,-0.17085,0.14673,0
0.18238,0.47381,0.77363,-0.40665,1.5498,0.33059,-2.3415,0.58536,0.058882,0.4482,-0.89339,-0.1606,-0.16218,0.37791,4.2926,0.048281,0.050465,-3.4257,3.422,-0.65449,-0.24203,2.8636,-0.14545,-1.0441,-0.4795,0.96078,-0.60264,-0.27174,-0.31002,0.75582,4.5619,-0.36179,2.9441,-2.7474,-0.73443,0.54177,-0.24992,-0.18841,-0.29164,0.66361,-0.33863,-0.7973,-0.44036,0.16821,-0.14105,-0.068718,0.40343,3.4951,0.72517,-4.1488,-0.48168,0.11307,-0.41084,-0.79369,0.28088,0.22367,-0.49154,-0.73705,1.0203,0.041925,-0.1018,0.47201,-0.17795,0.11597,0
0.036684,0.82781,0.93835,-0.32276,1.1777,0.066794,-3.1783,0.44636,-0.13109,0.7157,-0.59568,-0.11898,-0.49946,0.22978,4.731,0.11672,0.16591,-4.3218,3.5217,-0.49772,-0.098619,2.6465,-0.28614,-1.3254,-0.21226,0.92027,-0.45627,-0.16758,0.022012,0.63051,5.4172,-0.47527,3.3189,-3.4976,-0.47104,0.13334,-0.56108,-0.26585,-0.47029,1.2807,-0.62778,-1.0624,-0.83646,-0.12508,-0.39424,-0.068847,0.12195,3.309,1.0705,-4.6664,-0.78661,0.1378,-1.086,-0.48939,0.15123,0.12758,-0.23284,-1.0065,0.79101,-0.046091,-0.30046,0.61308,0.10712,0.35568,0
0.37285,0.44588,0.59059,-0.21336,1.766,0.18059,-2.4178,0.70593,-0.11856,0.34571,-0.8771,-0.11775,-0.38164,0.33567,4.0858,0.20114,0.16565,-3.5329,3.3567,-0.27843,-0.34876,2.6598,-0.42954,-1.1427,-0.35435,1.0059,-0.55374,-0.20717,-0.29692,0.70621,4.5733,-0.50089,2.5656,-2.6709,-0.58361,0.70397,-0.10606,-0.37435,-0.38148,0.55257,-0.2084,-0.69873,-0.47324,-0.089755,-0.0068408,-0.18614,0.32635,3.0342,0.67667,-3.7562,-0.58775,-0.029695,-0.35848,-0.80559,0.32754,0.14876,-0.53543,-0.76061,0.88626,-0.11087,-0.27649,0.40702,-0.17967,-0.10187,0
0.28466,0.5893,0.62373,-0.24351,1.8344,0.30182,-2.6313,0.81927,-0.034834,0.4332,-0.98392,-0.1614,-0.37148,0.33699,4.4255,0.16256,0.21253,-3.6847,3.572,-0.46041,-0.4295,2.7912,-0.33431,-1.144,-0.42491,1.0137,-0.49751,-0.12619,-0.24739,0.85699,4.6932,-0.47378,2.8598,-2.8669,-0.60719,0.56543,-0.28065,-0.33612,-0.32453,0.73036,-0.39759,-0.84772,-0.53307,0.050918,-0.11237,-0.060895,0.43268,3.4936,0.81225,-3.9281,-0.59905,-0.016673,-0.55161,-0.64288,0.33826,0.21124,-0.4009,-0.79635,0.92498,-0.032492,-0.32353,0.48988,-0.19769,-0.081489,0
0.2379,0.46051,0.62233,-0.27422,1.59,0.3024,-2.4707,0.57622,-0.044255,0.47325,-0.89414,-0.20295,-0.29651,0.32893,4.1205,0.11998,0.14369,-3.4948,3.515,-0.33621,-0.22876,2.862,-0.32557,-1.1155,-0.35907,1.09,-0.51799,-0.088139,-0.28756,0.74404,4.6166,-0.37921,2.7946,-2.8659,-0.51952,0.55861,-0.25311,-0.30177,-0.30166,0.55372,-0.29711,-0.79028,-0.44735,-0.026255,-0.014463,-0.12272,0.24404,3.213,0.8265,-4.0173,-0.50708,0.038786,-0.46172,-0.66691,0.31847,0.11861,-0.55398,-0.69856,0.93119,-0.11338,-0.16023,0.47097,-0.12217,0.033899,0
0.21396,0.44414,0.70362,-0.30237,1.6834,0.30903,-2.4955,0.64163,-0.012228,0.44893,-0.86472,-0.20288,-0.22276,0.3725,4.3536,0.077856,0.22041,-3.5181,3.616,-0.53612,-0.2619,2.9145,-0.22625,-1.1073,-0.43707,1.063,-0.52923,-0.17519,-0.25133,0.73476,4.7421,-0.38945,2.9099,-2.7837,-0.73713,0.48625,-0.23009,-0.23384,-0.26697,0.61502,-0.30488,-0.81305,-0.46168,0.061091,-0.11409,-0.042199,0.33557,3.4935,0.77084,-4.0858,-0.54649,0.094736,-0.43233,-0.75753,0.31533,0.14841,-0.52356,-0.75026,0.97903,-0.00077662,-0.15135,0.50883,-0.15604,0.042544,0
0.41263,0.4656,0.42811,-0.29591,1.6597,0.30031,-2.1632,0.71483,-0.032352,0.31886,-0.84967,-0.12279,-0.49005,0.2941,3.9318,0.13694,0.16543,-3.3069,3.0612,-0.25007,-0.39466,2.2983,-0.38196,-1.1272,-0.30585,0.9342,-0.5341,-0.12459,-0.19932,0.6795,4.1587,-0.46708,2.3384,-2.3354,-0.32669,0.72934,-0.18768,-0.30899,-0.33575,0.58979,-0.268,-0.78833,-0.40093,0.024846,-0.022804,-0.10168,0.34122,2.9093,0.62452,-3.3839,-0.57082,-0.15069,-0.34136,-0.80164,0.29505,0.26928,-0.46623,-0.6619,0.83249,-0.070249,-0.21101,0.26444,-0.24674,-0.090776,0
0.28858,0.55933,0.48432,-0.28008,1.7832,0.33158,-2.4941,0.7067,-0.018423,0.4188,-0.89483,-0.18822,-0.46463,0.33748,4.2099,0.14465,0.19319,-3.5675,3.49,-0.27191,-0.35661,2.5869,-0.28902,-1.1063,-0.34268,1.0193,-0.47621,-0.11995,-0.20638,0.77515,4.5653,-0.47694,2.7227,-2.6606,-0.62253,0.59018,-0.30318,-0.34914,-0.31083,0.62054,-0.36702,-0.84012,-0.48757,-0.061738,-0.018177,-0.067951,0.30147,3.2905,0.72087,-3.7388,-0.54187,-0.065201,-0.4825,-0.80791,0.35578,0.22997,-0.38754,-0.73787,0.95404,-0.059716,-0.26047,0.35348,-0.21349,0.0057756,0
0.10404,0.76454,0.80519,-0.36051,1.4271,0.25061,-2.915,0.57939,-0.067418,0.51377,-0.7958,-0.15512,-0.34033,0.29471,4.5172,0.15413,0.12303,-3.8732,3.5957,-0.57064,-0.19114,2.7813,-0.1644,-1.2618,-0.38236,0.97142,-0.47901,-0.24045,-0.15041,0.79295,5.1322,-0.34086,3.1496,-3.1223,-0.60184,0.29601,-0.49463,-0.18738,-0.42778,1.0354,-0.58108,-0.99006,-0.72739,0.025894,-0.22768,0.023192,0.31284,3.4954,0.89666,-4.3754,-0.63802,0.13157,-0.81652,-0.58129,0.1793,0.14918,-0.43801,-0.91907,0.9529,0.012219,-0.11717,0.62699,-0.011505,0.20825,0
0.33024,0.64447,0.58854,-0.25364,1.7034,0.28467,-2.8091,0.69765,-0.066624,0.47245,-0.92815,-0.18484,-0.4406,0.30565,4.4357,0.13019,0.2087,-3.856,3.6073,-0.31989,-0.30079,2.8209,-0.39719,-1.2053,-0.31532,1.0363,-0.48323,-0.095168,-0.15902,0.81534,4.9043,-0.46257,2.9702,-2.9785,-0.58558,0.50702,-0.34682,-0.35618,-0.35275,0.77354,-0.45053,-0.99534,-0.60504,-0.048168,-0.13847,-0.055411,0.26858,3.332,0.82245,-4.0575,-0.69333,-0.018207,-0.67656,-0.69278,0.30939,0.2577,-0.39259,-0.82398,0.95661,-0.044912,-0.25788,0.50259,-0.13578,0.040056,0
-0.17601,0.66424,0.94006,-0.45537,1.1183,0.19932,-2.1522,0.45459,-0.065963,0.53372,-0.62556,-0.16902,-0.1208,0.28842,3.8389,0.05328,0.01163,-3.1861,3.0089,-0.50622,-0.28897,2.4632,-0.027802,-0.84914,-0.25258,0.82813,-0.47995,-0.20118,-0.24593,0.69087,4.3516,-0.38065,2.5387,-2.6554,-0.55087,0.3597,-0.30236,-0.33579,-0.33588,0.80162,-0.42616,-0.87947,-0.49449,0.17403,-0.13503,-0.099287,0.27061,2.9706,0.65939,-3.9008,-0.39655,0.11346,-0.59159,-0.62763,0.29575,0.22421,-0.58642,-0.56686,0.98612,-0.092249,0.028704,0.35567,-0.077535,0.15045,0
0.3646,0.57597,0.593,-0.27837,1.9133,0.28262,-2.7511,0.8221,-0.033228,0.40548,-0.97498,-0.15122,-0.50831,0.31316,4.6078,0.16521,0.1963,-3.9304,3.6176,-0.41777,-0.47179,2.7224,-0.43566,-1.2136,-0.39984,0.96536,-0.55964,-0.1287,-0.20381,0.84513,4.6671,-0.54879,2.9683,-2.865,-0.62837,0.58487,-0.22548,-0.41674,-0.34361,0.79044,-0.40667,-0.93569,-0.57917,0.027397,-0.14819,-0.071428,0.43978,3.529,0.74042,-3.8691,-0.70769,-0.010905,-0.53513,-0.82696,0.47276,0.36551,-0.26999,-0.79827,0.94235,-0.017989,-0.38872,0.39034,-0.26763,-0.049769,0
0.36937,0.55243,0.5662,-0.18156,1.7942,0.22833,-2.7034,0.7346,-0.044536,0.43315,-0.88444,-0.095015,-0.53203,0.37352,4.5219,0.094393,0.2265,-3.7887,3.5101,-0.32978,-0.32817,2.6223,-0.41831,-1.1837,-0.29797,0.98587,-0.46916,-0.18611,-0.16136,0.71956,4.7958,-0.47477,2.9456,-2.7566,-0.59724,0.49977,-0.29062,-0.27422,-0.41374,0.8025,-0.41314,-0.91448,-0.62643,-0.087117,-0.18816,-0.049403,0.37104,3.2967,0.77761,-3.9122,-0.6599,-0.043475,-0.60648,-0.77728,0.30037,0.24359,-0.4143,-0.80591,0.90093,0.0047939,-0.29464,0.44494,-0.12952,0.037751,0
0.26362,0.71451,0.65109,-0.30502,1.5995,0.29274,-2.8303,0.67967,-0.064695,0.46301,-0.9578,-0.24309,-0.36,0.28218,4.3567,0.16517,0.21271,-3.8745,3.6488,-0.39565,-0.23587,2.9214,-0.33085,-1.149,-0.37128,1.0276,-0.47325,-0.082778,-0.19423,0.85449,4.9902,-0.45374,2.9563,-3.0495,-0.57641,0.49176,-0.45642,-0.37704,-0.31471,0.77678,-0.4994,-1.0277,-0.6055,-0.010176,-0.10821,-0.066465,0.19451,3.3554,0.85842,-4.1691,-0.66683,0.0032506,-0.70736,-0.65454,0.27517,0.2251,-0.43042,-0.89367,1.0405,-0.046785,-0.2084,0.55806,-0.085379,0.074051,0
0.21529,0.7232,0.61103,-0.25343,1.6881,0.29745,-2.7782,0.69151,-0.024421,0.44292,-0.9307,-0.24215,-0.38743,0.34558,4.2679,0.13551,0.25314,-3.8193,3.6357,-0.3507,-0.29311,2.8131,-0.25583,-1.0802,-0.35035,1.0451,-0.42923,-0.084858,-0.20188,0.86799,4.9369,-0.48401,2.8493,-2.9142,-0.65313,0.49918,-0.47217,-0.38643,-0.30875,0.72318,-0.49817,-0.97356,-0.55812,-0.051601,-0.026672,-0.070849,0.17191,3.3808,0.80654,-4.0509,-0.57112,-0.014765,-0.69311,-0.68663,0.31318,0.18786,-0.42494,-0.85967,1.0987,-0.079883,-0.19437,0.45505,-0.1406,0.020777,0
0.20469,0.42435,0.70181,-0.34458,1.5701,0.28021,-2.3069,0.62679,-0.050383,0.48506,-0.87638,-0.24287,-0.14878,0.36211,3.8434,0.089143,0.12944,-3.4635,3.3571,-0.38953,-0.3258,2.8809,-0.27375,-1.0617,-0.33786,1.0734,-0.62959,-0.11252,-0.38279,0.79642,4.5957,-0.43874,2.648,-2.766,-0.71227,0.71761,-0.13774,-0.35877,-0.29457,0.38968,-0.21986,-0.67238,-0.30542,0.007645,0.10994,-0.25252,0.15464,3.1781,0.64106,-4.0262,-0.54566,0.12296,-0.32802,-0.79049,0.39957,0.15962,-0.58323,-0.62557,1.0103,-0.10942,-0.12913,0.40246,-0.2365,-0.043619,0
0.26013,0.5677,0.66288,-0.25266,1.7958,0.27144,-2.5854,0.69923,0.024094,0.32187,-0.77695,-0.16999,-0.25669,0.42713,4.2405,0.12846,0.099307,-3.7148,3.4305,-0.44368,-0.29144,2.8279,-0.41397,-1.2248,-0.38617,1.0954,-0.43219,-0.27198,-0.21062,0.84254,4.8243,-0.37419,2.7387,-2.9718,-0.71519,0.53043,-0.133,-0.40464,-0.299,0.70214,-0.32195,-0.79716,-0.61036,0.0042607,-0.11811,-0.093798,0.41804,3.3114,0.71635,-4.2169,-0.58458,0.07234,-0.41345,-0.79379,0.27746,0.29318,-0.43395,-0.76428,1.01,-0.071817,-0.30766,0.47072,-0.14553,0.0029754,0
0.12308,0.51008,0.80595,-0.25308,1.6577,0.32002,-2.5736,0.70149,-0.1338,0.384,-0.9124,-0.2944,-0.12541,0.30595,4.0409,0.089729,0.1566,-3.681,3.6015,-0.47322,-0.26256,3.1357,-0.35138,-1.1109,-0.43821,1.1196,-0.39752,0.00852,-0.27059,0.88234,4.7691,-0.38946,2.7071,-3.0083,-0.64475,0.49829,-0.24025,-0.53272,-0.16414,0.55557,-0.26922,-0.92445,-0.39468,0.042473,0.099016,-0.052886,0.19875,3.2482,0.69129,-4.1303,-0.60362,0.068617,-0.4886,-0.6201,0.40804,0.19419,-0.44495,-0.59499,1.077,-0.091239,-0.21139,0.44,-0.20909,-0.15471,0
0.11827,0.30079,0.75635,-0.41118,1.4864,0.24278,-1.9716,0.52314,0.065085,0.49743,-0.72772,-0.22242,-0.094783,0.32478,4.0329,-0.059881,0.07413,-3.1021,3.1318,-0.5676,-0.2183,2.6303,-0.15311,-1.0002,-0.38839,1.0306,-0.63156,-0.24785,-0.39397,0.6485,4.2845,-0.28174,2.5332,-2.3605,-0.64088,0.5467,-0.17338,-0.20976,-0.32164,0.48275,-0.26142,-0.73501,-0.39116,0.15006,-0.055358,-0.049175,0.26676,3.274,0.71137,-3.8519,-0.46336,0.11186,-0.23922,-0.87358,0.21831,0.182,-0.67497,-0.53882,1.0048,-0.027264,0.090282,0.3774,-0.16519,-0.0051552,0
0.24244,0.59501,0.59983,-0.20048,1.6985,0.29126,-2.6315,0.67593,-0.044181,0.43691,-0.81289,-0.22581,-0.33758,0.32621,4.1656,0.099307,0.2154,-3.7307,3.5249,-0.33109,-0.34816,2.7266,-0.35312,-1.164,-0.32215,1.0795,-0.49941,-0.10959,-0.21151,0.86429,4.7472,-0.47912,2.7322,-2.8105,-0.6449,0.53291,-0.29252,-0.42093,-0.36563,0.64154,-0.36989,-0.88412,-0.54617,-0.073416,-0.0026431,-0.10144,0.21535,3.277,0.74734,-3.997,-0.5897,0.0051601,-0.56795,-0.71163,0.36258,0.26714,-0.45035,-0.72384,1.0111,-0.095523,-0.19517,0.4057,-0.2032,-0.071428,0
0.073445,0.65363,0.83373,-0.42463,1.5089,0.32016,-2.4838,0.55959,0.01271,0.54764,-0.82253,-0.20491,-0.095626,0.33408,4.1497,0.042964,0.16319,-3.5567,3.4304,-0.49615,-0.17507,2.7499,-0.13819,-1.007,-0.42113,0.993,-0.47927,-0.14109,-0.27963,0.80534,4.7929,-0.37363,2.8215,-2.8152,-0.59782,0.4595,-0.35767,-0.27695,-0.25952,0.72784,-0.4552,-0.92391,-0.48763,0.090261,-0.044431,-0.021888,0.12045,3.3502,0.7868,-4.1969,-0.57385,0.12702,-0.53203,-0.78751,0.25994,0.17308,-0.5262,-0.76924,1.0268,-0.017059,-0.031137,0.44095,-0.13116,0.099864,0
0.30687,0.72614,0.6116,-0.33863,1.6074,0.24502,-2.715,0.62703,0.0078826,0.49152,-0.89933,-0.17455,-0.38668,0.34247,4.4436,0.082847,0.22279,-3.7466,3.4744,-0.29572,-0.15708,2.7866,-0.30261,-1.1481,-0.33585,0.97113,-0.38658,-0.077572,-0.064508,0.7847,4.9988,-0.42744,2.8958,-2.9726,-0.48951,0.46036,-0.44548,-0.29148,-0.28922,0.86785,-0.57722,-1.0048,-0.54588,0.020776,-0.13485,0.035893,0.16696,3.3052,0.88598,-4.1039,-0.6538,0.0053553,-0.67228,-0.78675,0.17649,0.18567,-0.34656,-0.97421,1.0184,-0.024393,-0.19835,0.49237,-0.040731,0.19367,0
0.10089,0.58274,0.80704,-0.30541,1.5805,0.28995,-2.3913,0.65192,-0.065031,0.35139,-0.80923,-0.23558,-0.07296,0.33221,3.9795,0.065155,0.10495,-3.5688,3.4525,-0.59684,-0.20046,3.0418,-0.27899,-1.2008,-0.43789,1.1086,-0.35078,-0.21046,-0.22344,0.8332,4.7436,-0.22583,2.7349,-2.856,-0.64975,0.45918,-0.23955,-0.34445,-0.22917,0.65878,-0.33089,-0.8732,-0.44684,0.072424,0.0071837,-0.027115,0.25757,3.2687,0.73004,-4.326,-0.5527,0.15467,-0.43997,-0.65327,0.19033,0.21207,-0.58836,-0.65138,1.0167,-0.061845,-0.10289,0.48521,-0.1304,-0.048719,0
0.21971,0.77474,0.74412,-0.3994,1.5176,0.21939,-3.2073,0.61349,-0.050134,0.72758,-0.76249,-0.1246,-0.60935,0.32659,5.023,0.15973,0.22743,-4.2618,3.7545,-0.41348,-0.30439,2.7313,-0.26354,-1.3378,-0.27582,0.96933,-0.65809,-0.13484,-0.043559,0.67772,5.2177,-0.57786,3.4038,-3.3274,-0.56106,0.32946,-0.38195,-0.20378,-0.46619,1.1499,-0.62648,-1.0241,-0.7873,-0.045394,-0.38368,-0.077097,0.29423,3.6692,1.0067,-4.3505,-0.79241,0.08099,-0.93612,-0.64114,0.34229,0.20899,-0.1374,-1.0402,0.81408,-0.020834,-0.36846,0.62498,-0.031437,0.34834,0
0.17796,0.49101,0.74238,-0.28325,1.5845,0.32652,-2.3307,0.65933,0.0029317,0.37205,-0.91962,-0.2117,-0.14174,0.39876,3.9798,0.052404,0.12653,-3.4088,3.4986,-0.57033,-0.24337,2.9331,-0.19897,-0.99181,-0.45383,1.03,-0.46372,-0.20026,-0.31788,0.79718,4.564,-0.40096,2.8099,-2.786,-0.71772,0.56575,-0.25789,-0.24701,-0.22995,0.59236,-0.2996,-0.78742,-0.35758,0.097978,-0.0062015,-0.096751,0.29229,3.3604,0.70586,-4.1032,-0.44807,0.064322,-0.42827,-0.69417,0.28993,0.14166,-0.56249,-0.66554,1.0253,-0.016245,-0.12742,0.46149,-0.18164,-0.028443,0
0.13401,0.49812,0.76132,-0.40675,1.5738,0.27609,-2.2141,0.64441,0.089627,0.45299,-0.81156,-0.24913,-0.044463,0.4229,4.0006,-0.031979,0.14556,-3.3304,3.3857,-0.59421,-0.25936,2.8404,-0.15713,-0.95217,-0.48609,1.033,-0.50708,-0.22795,-0.35204,0.77552,4.5125,-0.33659,2.7248,-2.6153,-0.64241,0.58902,-0.27782,-0.2266,-0.26824,0.5517,-0.35538,-0.75414,-0.3558,0.15143,0.01994,-0.089973,0.2074,3.4038,0.77869,-4.0642,-0.47415,0.1102,-0.38811,-0.75765,0.2117,0.13634,-0.60451,-0.66629,1.0501,-0.048422,0.033632,0.46008,-0.17033,0.0020973,0
0.097042,0.40406,0.82808,-0.3104,1.4738,0.25578,-2.1536,0.61824,-0.040273,0.41881,-0.84039,-0.22923,-0.017427,0.35149,3.9323,0.0094498,0.063208,-3.1988,3.2919,-0.63679,-0.21946,2.958,-0.18726,-1.0035,-0.48602,0.9919,-0.44657,-0.13661,-0.3969,0.75097,4.542,-0.26566,2.6521,-2.6683,-0.71683,0.48448,-0.28888,-0.34785,-0.24469,0.50587,-0.28307,-0.77427,-0.36449,0.1783,0.025962,-0.019212,0.23568,3.228,0.71481,-3.9743,-0.47381,0.13402,-0.34005,-0.68386,0.30103,0.13251,-0.57824,-0.54112,1.0624,-0.036316,-0.028707,0.41264,-0.14367,-0.040847,0
0.27668,0.45427,0.64921,-0.13921,1.9083,0.26765,-2.5334,0.76166,-0.049509,0.37791,-0.77786,-0.16954,-0.2242,0.41421,3.9417,0.10137,0.10583,-3.5404,3.4824,-0.39345,-0.40403,2.8551,-0.43266,-1.1893,-0.40775,1.1371,-0.49143,-0.16202,-0.27491,0.84392,4.6193,-0.4138,2.5079,-2.9382,-0.74232,0.70906,-0.045369,-0.46019,-0.27698,0.49164,-0.15476,-0.65436,-0.48432,-0.01304,0.092949,-0.18067,0.47542,3.2109,0.64969,-4.0412,-0.54797,0.00056326,-0.35318,-0.69109,0.37448,0.258,-0.49972,-0.60224,0.99898,-0.16249,-0.25596,0.37155,-0.25735,-0.21825,0
0.17715,0.43518,0.71461,-0.3831,1.5504,0.25804,-2.0118,0.56751,0.097872,0.45499,-0.70674,-0.24912,-0.10185,0.35028,4.1562,-0.049172,0.20158,-3.1916,3.137,-0.46084,-0.26134,2.5328,-0.24095,-1.0447,-0.34994,0.98925,-0.4636,-0.20772,-0.30647,0.69709,4.4619,-0.35878,2.5768,-2.4624,-0.55955,0.44774,-0.23928,-0.22384,-0.3512,0.54668,-0.34219,-0.81921,-0.32092,0.11442,-0.074123,0.019693,0.19316,3.184,0.83155,-3.9462,-0.49602,0.11827,-0.34606,-0.80485,0.14493,0.12408,-0.64167,-0.66418,0.97209,-0.027642,0.083072,0.3628,-0.1652,-0.015899,0
0.22792,0.83888,0.86883,-0.31504,1.3742,0.087372,-3.2172,0.55603,-0.15329,0.81668,-0.68608,-0.13555,-0.59737,0.24416,5.1074,0.075043,0.33841,-4.3341,3.5443,-0.35838,-0.26093,2.6508,-0.28741,-1.3661,-0.17647,0.89099,-0.58554,-0.04432,0.067181,0.64337,5.2729,-0.66883,3.4864,-3.3774,-0.52945,0.30015,-0.47628,-0.23007,-0.52332,1.3187,-0.75146,-1.1105,-0.77968,-0.078078,-0.46198,-0.016537,0.068852,3.4704,1.0723,-4.4722,-0.95251,0.10966,-1.1242,-0.66918,0.30147,0.23203,-0.11046,-1.0814,0.74248,-0.014639,-0.41254,0.50319,0.041314,0.32953,0
0.19206,0.55556,0.67478,-0.30855,1.5872,0.30046,-2.4303,0.63284,-0.017189,0.45957,-0.74946,-0.28383,-0.29426,0.2939,4.1033,0.051646,0.18553,-3.6106,3.3678,-0.31205,-0.27912,2.6348,-0.363,-1.1698,-0.29757,1.082,-0.45792,-0.085704,-0.22829,0.77887,4.6378,-0.44017,2.5894,-2.7185,-0.51728,0.44204,-0.27546,-0.39021,-0.33276,0.65977,-0.39358,-0.92597,-0.47974,-0.012234,0.0033463,-0.022321,0.13547,3.1266,0.79401,-3.8995,-0.60503,0.020217,-0.51906,-0.74421,0.2941,0.23247,-0.46602,-0.67072,0.99203,-0.10236,-0.09201,0.36631,-0.16554,-0.074354,0
0.11806,0.45192,0.90898,-0.52002,1.3032,0.27039,-1.9462,0.45621,0.068932,0.5167,-0.79024,-0.18951,-0.024777,0.27469,4.0559,-0.065259,-0.020858,-3.1455,3.0374,-0.66346,-0.18837,2.6873,-0.11273,-0.96112,-0.43608,0.85726,-0.58551,-0.23448,-0.31312,0.73665,4.2162,-0.30505,2.6602,-2.4788,-0.54886,0.49502,-0.31292,-0.1943,-0.31015,0.68935,-0.37732,-0.79848,-0.26395,0.2952,-0.016616,0.024868,0.21961,3.2141,0.75371,-3.9496,-0.50215,0.17023,-0.37341,-0.77967,0.15532,0.20134,-0.51916,-0.64966,1.0556,0.040104,0.13541,0.32816,-0.19637,0.081905,0
0.20129,0.43375,0.7099,-0.2934,1.6916,0.26367,-2.3482,0.62691,0.025415,0.41445,-0.86132,-0.18408,-0.17538,0.40351,4.1537,0.056974,0.1831,-3.444,3.5128,-0.53273,-0.28038,2.8526,-0.24493,-1.0562,-0.42435,1.032,-0.49175,-0.22454,-0.339,0.75129,4.6144,-0.37611,2.8446,-2.732,-0.72239,0.5354,-0.24601,-0.22045,-0.31673,0.53129,-0.28846,-0.74513,-0.37168,0.070142,-0.042876,-0.093318,0.31806,3.4155,0.7566,-4.1335,-0.47169,0.076955,-0.41487,-0.70642,0.27335,0.11307,-0.62828,-0.66103,1.0029,-0.030752,-0.07521,0.45329,-0.17955,-0.034502,0
