0.29653,0.76898,0.63038,-0.42348,1.549,0.25588,-3.2991,0.65812,-0.0917,0.67681,-0.81056,-0.13241,-0.67865,0.30266,4.9821,0.20452,0.21563,-4.3986,3.8128,-0.32152,-0.31,2.7974,-0.40067,-1.2931,-0.28818,0.95213,-0.66922,-0.13738,-0.072806,0.64149,5.2571,-0.60092,3.4089,-3.3083,-0.48434,0.39896,-0.37048,-0.26534,-0.44482,1.0855,-0.63334,-1.0333,-0.77287,-0.083513,-0.38698,-0.15703,0.28182,3.5738,0.91165,-4.2759,-0.87267,0.015165,-0.88659,-0.73115,0.38134,0.25835,-0.14194,-1.0054,0.81943,-0.015146,-0.42387,0.67601,-0.067444,0.32902,1
0.31004,0.47438,0.57049,-0.15016,1.9009,0.25695,-2.6587,0.6884,-0.07697,0.33972,-0.87698,-0.085319,-0.40624,0.43628,4.3945,0.21126,0.13069,-3.7371,3.4941,-0.38097,-0.36274,2.7887,-0.41816,-1.3269,-0.34706,1.0785,-0.56386,-0.29768,-0.25967,0.77983,4.743,-0.36155,2.9374,-2.8035,-0.74373,0.56403,-0.095344,-0.28807,-0.45464,0.66072,-0.26836,-0.68489,-0.62584,-0.066679,-0.15104,-0.15856,0.56271,3.3772,0.71711,-4.0894,-0.5448,0.063359,-0.39902,-0.71451,0.35325,0.24774,-0.50978,-0.75639,0.90707,-0.022507,-0.38728,0.48138,-0.14994,-0.061566,0
0.24639,0.60454,0.64884,-0.22308,1.7082,0.24872,-2.6571,0.69951,-0.081419,0.47724,-0.88762,-0.1882,-0.34146,0.32223,4.2578,0.09558,0.20711,-3.7657,3.4912,-0.32647,-0.3034,2.8503,-0.39178,-1.1876,-0.27124,1.0687,-0.45989,-0.10945,-0.20586,0.82706,4.916,-0.4356,2.8264,-2.8805,-0.65223,0.51428,-0.28514,-0.39522,-0.34289,0.64399,-0.35906,-0.93775,-0.52712,-0.064967,-0.043979,-0.086109,0.21563,3.2341,0.77623,-4.0815,-0.64189,0.024108,-0.59007,-0.69156,0.29021,0.20128,-0.48283,-0.75733,0.98568,-0.071689,-0.2124,0.45311,-0.13936,-0.065151,0
0.1384,0.81263,0.74109,-0.405,1.4613,0.20523,-3.2362,0.54399,-0.07219,0.64097,-0.82919,-0.1034,-0.52928,0.28873,4.6571,0.24409,0.14699,-4.1916,3.8969,-0.48607,-0.23713,2.8728,-0.20651,-1.2222,-0.39917,0.92911,-0.56472,-0.10976,-0.036202,0.78502,5.1491,-0.52343,3.2799,-3.4397,-0.42448,0.4582,-0.53911,-0.29924,-0.36563,1.1298,-0.65008,-0.95533,-0.71687,-0.025048,-0.20704,-0.10308,0.32341,3.6361,0.94157,-4.423,-0.67816,0.02204,-0.97883,-0.51189,0.32459,0.19371,-0.25742,-0.98318,0.92403,-0.06182,-0.26917,0.58095,-0.066302,0.3115,0
0.13133,0.74708,0.73784,-0.31675,1.443,0.24975,-3.0939,0.55785,-0.13017,0.49273,-0.81935,-0.23583,-0.37037,0.2763,4.4272,0.12966,0.27688,-3.9799,3.791,-0.42252,-0.1966,2.8741,-0.221,-1.1519,-0.35479,1.0448,-0.48124,-0.10577,-0.12338,0.78253,5.1633,-0.43753,3.1535,-3.226,-0.60974,0.3301,-0.53287,-0.27125,-0.39955,0.92684,-0.58861,-1.0566,-0.64965,-0.056925,-0.14248,-0.056642,0.12231,3.4425,0.86027,-4.2966,-0.66826,0.059608,-0.92303,-0.58305,0.28973,0.1426,-0.51263,-0.85422,1.0283,-0.095289,-0.048806,0.62634,-0.049688,0.14948,0
0.11761,0.79728,0.77063,-0.34799,1.4492,0.23371,-3.02,0.5813,-0.12008,0.5011,-0.77658,-0.24004,-0.33513,0.23396,4.3494,0.18057,0.19368,-4.0167,3.6715,-0.44957,-0.2759,2.8307,-0.29365,-1.2039,-0.30697,1.0317,-0.50764,-0.14801,-0.16576,0.87389,5.1462,-0.43288,3.153,-3.2472,-0.61297,0.35696,-0.46749,-0.35874,-0.44792,0.91388,-0.554,-1.0236,-0.71945,-0.065603,-0.1569,-0.11663,0.2086,3.3523,0.86534,-4.3937,-0.68881,0.08569,-0.88302,-0.55984,0.27494,0.18668,-0.50223,-0.84442,0.98776,-0.082311,-0.10142,0.61885,-0.046133,0.12198,0
0.27183,0.77469,0.61944,-0.40054,1.5286,0.26512,-3.2189,0.68413,-0.12812,0.53295,-0.86739,-0.16859,-0.54128,0.24609,4.6593,0.24922,0.25046,-4.224,3.7622,-0.30279,-0.31426,2.8575,-0.39223,-1.2342,-0.31771,0.96969,-0.64574,-0.10144,-0.12312,0.75951,5.2783,-0.60574,3.1918,-3.2231,-0.52303,0.47186,-0.36905,-0.34779,-0.42871,0.92273,-0.59039,-1.0036,-0.68943,-0.077714,-0.26378,-0.1537,0.20941,3.4529,0.78837,-4.193,-0.80554,-0.0002336,-0.84407,-0.71185,0.37983,0.22352,-0.30359,-0.9816,0.94011,-0.063867,-0.30529,0.66747,-0.079504,0.16564,0
0.19702,0.65332,0.74694,-0.26113,1.653,0.24677,-2.6931,0.59046,-0.045306,0.43831,-0.77515,-0.18147,-0.20636,0.3218,4.3968,0.12331,0.18484,-3.714,3.5094,-0.50741,-0.23053,2.8637,-0.31793,-1.2562,-0.36786,1.0121,-0.43691,-0.19766,-0.17185,0.82122,4.9761,-0.39701,2.9392,-2.9112,-0.69547,0.40163,-0.31868,-0.34062,-0.36438,0.78445,-0.42441,-0.92218,-0.59635,0.024855,-0.16553,0.0057362,0.3006,3.3349,0.8382,-4.327,-0.64166,0.11951,-0.58488,-0.69779,0.20355,0.1916,-0.49116,-0.84874,0.98742,-0.0047829,-0.20737,0.47568,-0.076961,0.034616,0
0.18501,0.53409,0.66378,-0.27162,1.5982,0.2785,-2.5729,0.63297,-0.028389,0.49911,-0.91174,-0.20042,-0.23584,0.38107,4.0626,0.098432,0.16891,-3.5438,3.5283,-0.43045,-0.24487,2.8855,-0.24612,-1.0781,-0.38184,1.082,-0.50705,-0.13513,-0.30121,0.79298,4.7996,-0.34531,2.8343,-2.8601,-0.62963,0.56011,-0.34237,-0.27057,-0.3401,0.5704,-0.35326,-0.79764,-0.52022,-0.021741,-0.013472,-0.14918,0.23993,3.3181,0.80213,-4.1458,-0.50869,0.05194,-0.55166,-0.61957,0.25761,0.13049,-0.60295,-0.70664,1.0119,-0.081087,-0.10592,0.55448,-0.091512,0.034819,0
0.33185,0.57375,0.63131,-0.12652,1.8344,0.17277,-2.7655,0.64782,-0.088565,0.37127,-0.89038,-0.02438,-0.42448,0.42001,4.3988,0.15481,0.13351,-3.8012,3.5329,-0.38873,-0.27457,2.846,-0.43895,-1.2609,-0.32112,1.0309,-0.4446,-0.26058,-0.15388,0.75999,4.8842,-0.40141,2.9007,-2.9948,-0.66284,0.54833,-0.23712,-0.29847,-0.38569,0.81158,-0.33698,-0.79896,-0.58932,-0.074247,-0.10622,-0.095022,0.43778,3.3462,0.79456,-4.1802,-0.62084,0.0070763,-0.56054,-0.70374,0.22244,0.19818,-0.49017,-0.81562,0.9513,-0.051412,-0.34079,0.45681,-0.095328,-0.020154,0
0.083013,0.7935,0.84458,-0.42863,1.3383,0.18977,-3.1593,0.40138,-0.047333,0.71529,-0.68218,-0.098145,-0.4087,0.28335,4.6722,0.11257,0.18761,-4.1152,3.6308,-0.44113,-0.096303,2.6817,-0.23623,-1.2086,-0.29327,0.95299,-0.56048,-0.11644,-0.032574,0.6869,5.2781,-0.46914,3.2392,-3.4108,-0.3727,0.28306,-0.55436,-0.26908,-0.4549,1.0881,-0.69462,-1.0091,-0.72225,-0.034358,-0.29169,-0.065939,0.111,3.4361,0.97817,-4.5703,-0.70193,0.092851,-0.96389,-0.61271,0.25207,0.18859,-0.38216,-0.91688,0.93944,-0.058189,-0.090936,0.6024,0.0087655,0.36784,0
0.32289,0.60094,0.65763,-0.21144,1.7179,0.22437,-2.7256,0.68183,-0.058897,0.45519,-0.86241,-0.13958,-0.39403,0.32212,4.3158,0.084112,0.21503,-3.7021,3.4524,-0.30265,-0.26913,2.7232,-0.41901,-1.1844,-0.28143,1.0347,-0.44191,-0.1191,-0.13927,0.75686,4.8844,-0.4391,2.8174,-2.9488,-0.53857,0.48966,-0.28611,-0.31367,-0.36375,0.77858,-0.42952,-0.90588,-0.5421,-0.03516,-0.091543,-0.042971,0.28245,3.1847,0.80141,-4.0402,-0.66416,-0.016554,-0.65932,-0.68726,0.22509,0.18007,-0.49175,-0.78715,0.95575,-0.068511,-0.16914,0.4768,-0.10851,-0.02414,0
0.089818,0.7546,0.87838,-0.37638,1.4204,0.22261,-2.9969,0.471,-0.11883,0.59375,-0.77445,-0.082746,-0.27982,0.27393,4.4566,0.14044,0.15529,-3.8926,3.6768,-0.57847,-0.17692,2.8114,-0.13324,-1.1938,-0.37766,0.95092,-0.56154,-0.17161,-0.079653,0.76104,5.0673,-0.41446,3.159,-3.1935,-0.53058,0.36892,-0.44792,-0.24865,-0.42703,1.049,-0.55686,-0.97954,-0.67675,0.023969,-0.20442,-0.017596,0.23031,3.5046,0.85407,-4.5015,-0.6821,0.14611,-0.82399,-0.59641,0.288,0.1992,-0.51178,-0.85062,0.92313,-0.012682,-0.066883,0.58448,-0.044437,0.23576,0
0.33195,0.73379,0.81101,-0.29891,1.2721,0.091743,-3.1727,0.55267,-0.20948,0.69476,-0.62395,-0.16575,-0.62521,0.217,4.7252,0.13935,0.1909,-4.3864,3.5866,-0.23599,-0.2419,2.6018,-0.50719,-1.2963,-0.18256,0.97547,-0.61769,-0.175,-0.031349,0.6312,5.2655,-0.61552,3.402,-3.3649,-0.60681,0.30696,-0.3201,-0.22078,-0.57124,1.1736,-0.63076,-1.0529,-0.86424,-0.1735,-0.43165,-0.11633,0.17561,3.1125,0.95901,-4.3286,-0.94,0.016898,-1.0237,-0.74653,0.28998,0.26288,-0.2175,-0.95966,0.73221,0.016898,-0.3267,0.62355,-0.031222,0.32464,0
0.39039,0.48125,0.63175,-0.1546,1.6926,0.14504,-2.4889,0.58525,-0.14374,0.37245,-0.72284,-0.032356,-0.45929,0.37124,4.3256,0.082973,0.13662,-3.5718,3.2475,-0.24078,-0.2536,2.5568,-0.5025,-1.2745,-0.18705,1.0292,-0.4461,-0.23981,-0.10037,0.66468,4.6217,-0.39492,2.7295,-2.8023,-0.60905,0.44514,-0.044495,-0.32544,-0.43481,0.76622,-0.25924,-0.79975,-0.61192,-0.092119,-0.18932,-0.062065,0.41835,2.9289,0.74711,-3.9294,-0.66594,-0.0004347,-0.44762,-0.83783,0.29592,0.26529,-0.50269,-0.76377,0.83339,-0.048417,-0.27304,0.43032,-0.085329,0.036173,0
0.30522,0.54582,0.65613,-0.16662,1.8878,0.2474,-2.7791,0.8013,-0.097928,0.41184,-0.84132,-0.15691,-0.38808,0.38434,4.4443,0.1287,0.21766,-3.8751,3.5834,-0.35206,-0.4021,2.8213,-0.46226,-1.2499,-0.35266,1.0636,-0.48118,-0.13896,-0.20195,0.83514,4.8899,-0.49899,2.8427,-2.9607,-0.71634,0.55269,-0.15676,-0.4334,-0.35437,0.68181,-0.31783,-0.86248,-0.59206,-0.075447,-0.093286,-0.093667,0.39025,3.3429,0.70199,-4.0312,-0.67964,0.00085876,-0.53815,-0.77585,0.41975,0.2668,-0.36112,-0.75641,0.95142,-0.063362,-0.38346,0.43214,-0.1934,-0.098341,0
0.20062,0.56556,0.74297,-0.28829,1.683,0.17267,-2.4048,0.60107,-0.046554,0.32049,-0.79419,-0.17915,-0.10582,0.39826,3.8753,0.12523,-0.046754,-3.4551,3.2398,-0.46984,-0.30602,2.8969,-0.38273,-1.1293,-0.347,1.079,-0.45536,-0.39572,-0.32103,0.85789,4.638,-0.31133,2.7046,-2.9863,-0.84669,0.63732,-0.033214,-0.45228,-0.27333,0.56607,-0.16222,-0.69849,-0.51414,0.010185,-0.035616,-0.25553,0.46469,3.1072,0.703,-4.3075,-0.54305,0.15386,-0.30951,-0.76178,0.2051,0.20163,-0.58468,-0.69838,0.99982,-0.14993,-0.24056,0.47406,-0.13057,-0.051104,0
0.17918,0.56208,0.7631,-0.40525,1.588,0.28469,-2.365,0.59465,0.053914,0.43545,-0.82396,-0.22846,-0.096231,0.36519,4.0981,0.025011,0.04822,-3.5418,3.3499,-0.57812,-0.25393,2.9353,-0.25708,-1.0344,-0.48788,1.0029,-0.52176,-0.24166,-0.31941,0.86346,4.6018,-0.39617,2.7635,-2.7345,-0.65149,0.62542,-0.26875,-0.36926,-0.26465,0.61125,-0.33817,-0.84133,-0.46051,0.12332,-0.01522,-0.11954,0.23987,3.3267,0.7448,-4.1563,-0.56628,0.10843,-0.37313,-0.84323,0.22017,0.24738,-0.44756,-0.72439,1.1179,-0.059238,-0.14645,0.38917,-0.15215,0.050065,0
0.17978,0.44702,0.74171,-0.22094,1.7173,0.21775,-2.5333,0.63653,-0.046315,0.43259,-0.85013,-0.18754,-0.18325,0.4114,4.2255,0.045017,0.21589,-3.6258,3.5778,-0.48488,-0.23777,2.959,-0.3112,-1.1567,-0.3779,1.0894,-0.4395,-0.1771,-0.27438,0.76988,4.8584,-0.37234,2.8767,-2.8889,-0.7698,0.48792,-0.22996,-0.3124,-0.30679,0.57662,-0.28975,-0.79621,-0.41901,-0.014666,-0.036434,-0.081977,0.24425,3.3925,0.76599,-4.2753,-0.54633,0.11941,-0.4662,-0.71049,0.32055,0.1253,-0.59783,-0.68938,1.0009,-0.046804,-0.15771,0.45382,-0.15299,-0.067277,0
0.1986,0.42357,0.69001,-0.28871,1.7165,0.24394,-2.3798,0.687,0.00080246,0.39163,-0.8233,-0.22494,-0.18768,0.40134,4.0879,0.041397,0.23386,-3.4905,3.5587,-0.47,-0.34311,2.8654,-0.27445,-1.0444,-0.43385,1.0665,-0.4809,-0.16757,-0.32739,0.76962,4.5972,-0.41595,2.7948,-2.7812,-0.7134,0.5982,-0.19195,-0.29357,-0.28867,0.51512,-0.27559,-0.73527,-0.37215,0.018136,0.027126,-0.13994,0.26508,3.3806,0.71262,-4.0573,-0.49147,0.062278,-0.43012,-0.74014,0.35577,0.12596,-0.58924,-0.63304,0.99567,-0.10482,-0.099649,0.41534,-0.21852,-0.068453,0
0.38062,0.59629,0.65071,-0.2465,1.614,0.21428,-2.5765,0.57478,-0.030514,0.42862,-0.75714,-0.10788,-0.44821,0.35163,4.3539,0.055061,0.15858,-3.6998,3.3181,-0.28338,-0.19348,2.6081,-0.43351,-1.2115,-0.1954,0.98244,-0.41252,-0.21523,-0.074806,0.68206,4.8579,-0.41469,2.8036,-2.8377,-0.5625,0.44941,-0.272,-0.30611,-0.36384,0.82511,-0.42551,-0.92774,-0.59118,-0.069125,-0.17292,-0.025577,0.28784,3.0094,0.77903,-4.094,-0.7022,0.029696,-0.57314,-0.87111,0.22011,0.24466,-0.46438,-0.83876,0.94254,0.013186,-0.1778,0.43886,-0.10265,0.15578,0
0.11511,0.46645,0.78732,-0.33661,1.5465,0.21063,-2.3713,0.42345,-0.037633,0.56894,-0.77049,-0.14028,-0.12593,0.40363,4.1358,0.030103,0.045548,-3.429,3.4309,-0.43946,-0.1315,2.8972,-0.23874,-1.0724,-0.38265,1.0104,-0.47854,-0.21924,-0.2958,0.72169,4.6475,-0.3121,2.8174,-2.724,-0.66071,0.50423,-0.28628,-0.24431,-0.33147,0.58564,-0.32204,-0.75664,-0.4514,0.061382,0.00049198,-0.053623,0.24458,3.2213,0.83258,-4.2053,-0.51933,0.12264,-0.41591,-0.81756,0.21279,0.12053,-0.57913,-0.67786,1.0229,0.003082,-0.089648,0.39798,-0.11606,0.12564,0
0.15584,0.55991,0.80865,-0.2587,1.6598,0.29348,-2.4689,0.61983,-0.057296,0.34413,-0.76303,-0.17106,-0.11913,0.34363,4.1678,0.077853,0.082366,-3.6078,3.4566,-0.56944,-0.22087,2.9508,-0.35175,-1.2447,-0.42071,1.086,-0.37913,-0.24062,-0.18928,0.80297,4.7375,-0.29849,2.7734,-2.9325,-0.64128,0.40386,-0.1468,-0.32051,-0.26168,0.75701,-0.31377,-0.82543,-0.47352,0.076118,-0.10001,-0.0065272,0.38522,3.291,0.74631,-4.3196,-0.58018,0.1533,-0.42615,-0.67983,0.23097,0.23589,-0.54035,-0.68506,0.94619,-0.048771,-0.1809,0.47264,-0.14503,-0.049165,0
0.18188,0.51879,0.67712,-0.25111,1.7047,0.28041,-2.4649,0.6521,-0.044437,0.44788,-0.842,-0.20133,-0.25657,0.36653,4.1411,0.071002,0.25671,-3.5197,3.5074,-0.39742,-0.33488,2.7704,-0.24863,-1.091,-0.35008,1.0664,-0.47982,-0.14911,-0.28048,0.77946,4.6872,-0.41938,2.7191,-2.7331,-0.68812,0.51862,-0.25551,-0.30239,-0.30579,0.57701,-0.313,-0.81536,-0.41236,0.0036453,0.021782,-0.071146,0.2404,3.35,0.75574,-3.9822,-0.52757,0.036435,-0.47485,-0.70872,0.31651,0.11707,-0.57099,-0.67755,0.98539,-0.087397,-0.11343,0.40622,-0.19849,-0.095239,0
0.32054,0.63404,0.66077,-0.26638,1.6645,0.24507,-2.5438,0.62889,0.027445,0.34695,-0.80379,-0.16948,-0.34559,0.35002,4.2064,0.066174,0.16634,-3.6743,3.3506,-0.36365,-0.22821,2.6831,-0.37962,-1.1843,-0.28837,0.99441,-0.4014,-0.15524,-0.084252,0.78849,4.7931,-0.46303,2.6916,-2.7634,-0.53353,0.51808,-0.30007,-0.43387,-0.27157,0.78577,-0.40257,-0.97436,-0.52818,-0.022658,-0.059161,-0.023672,0.22132,3.1044,0.75868,-4.0627,-0.64415,0.034439,-0.57447,-0.79566,0.24427,0.23832,-0.41578,-0.83194,1.0226,-0.016869,-0.18792,0.37813,-0.17234,0.027563,0
0.29425,0.59568,0.59127,-0.31916,1.1887,0.28488,-2.7721,0.65857,-0.20617,0.5657,-0.62245,-0.26621,-0.55528,0.15458,3.9636,0.14979,0.2052,-3.656,3.3658,-0.093179,-0.19262,2.46,-0.2931,-1.1811,-0.2416,0.98149,-0.61753,0.011634,-0.032295,0.53909,4.9779,-0.58318,2.6806,-2.9542,-0.4248,0.49624,-0.31241,-0.29118,-0.35026,0.82517,-0.40212,-0.93934,-0.64883,-0.16785,-0.12774,-0.12517,0.13033,2.6265,0.67462,-3.6971,-0.73828,-0.15262,-0.83862,-0.64802,0.26102,0.12979,-0.32805,-0.8712,0.79908,-0.048268,-0.16835,0.52986,-0.012815,0.15335,0
0.051136,0.72819,0.95031,-0.31894,1.1922,0.079578,-3.0207,0.34118,-0.11242,0.73475,-0.58949,-0.12758,-0.41576,0.32542,4.6656,0.067074,0.050026,-4.0369,3.4563,-0.44879,-0.043272,2.6253,-0.18756,-1.3168,-0.23571,0.927,-0.519,-0.20873,0.054272,0.65293,5.1336,-0.39789,3.2012,-3.3305,-0.51423,0.24972,-0.46131,-0.15023,-0.45044,1.2606,-0.59773,-0.9078,-0.69981,-0.052982,-0.32267,-0.042374,0.29204,3.2802,1.0018,-4.5519,-0.72551,0.17559,-0.96003,-0.59928,0.09234,0.14742,-0.24253,-1.0064,0.83383,-0.0048617,-0.26339,0.53163,0.061832,0.38414,0
0.11773,0.53551,0.82931,-0.34195,1.6283,0.20245,-2.587,0.53412,0.0048808,0.42257,-0.78469,-0.077336,-0.32475,0.39411,4.5922,0.055249,0.10309,-3.7219,3.3592,-0.51856,-0.18429,2.7613,-0.30841,-1.2069,-0.33699,0.96979,-0.47493,-0.30037,-0.21116,0.75493,4.8369,-0.31023,3.0002,-2.8051,-0.60796,0.41145,-0.28972,-0.20638,-0.38991,0.83807,-0.42686,-0.80527,-0.57338,0.023873,-0.21343,0.017945,0.44,3.3992,0.80045,-4.262,-0.55148,0.13735,-0.54762,-0.78471,0.24596,0.1841,-0.49575,-0.83271,0.96898,0.03558,-0.17136,0.41497,-0.10952,0.08054,0
0.32394,0.51109,0.51496,-0.34081,1.1542,0.41807,-0.96913,0.72256,0.032656,0.22951,-0.64369,-0.27246,-0.35728,0.093859,2.8043,0.091339,0.24027,-2.2947,2.3336,-0.25935,-0.41879,1.5445,-0.086237,-0.81575,-0.23671,0.83353,-0.41758,-0.10009,-0.26207,0.58831,3.2175,-0.55611,1.3397,-1.4021,0.11304,0.72929,-0.26092,-0.32407,-0.26033,0.47419,-0.24344,-0.83137,-0.26154,0.07963,0.1552,-0.021579,-0.013215,1.927,0.49644,-2.4749,-0.26431,-0.38094,-0.27001,-0.66956,0.02855,0.15043,-0.68614,-0.37745,0.70977,-0.15711,0.17735,0.089844,-0.22399,-0.16063,0
0.1711,0.38747,0.7125,-0.32623,1.4942,0.25348,-1.7018,0.61717,0.0043683,0.38062,-0.61415,-0.27657,0.029021,0.34152,3.532,-0.058415,0.15928,-2.8406,3.0804,-0.44353,-0.27593,2.6403,-0.20897,-1.0109,-0.40219,1.091,-0.40184,-0.22746,-0.31484,0.69654,4.1531,-0.24638,2.2132,-2.4395,-0.55758,0.55242,-0.075252,-0.26658,-0.26504,0.44869,-0.20212,-0.67669,-0.31797,0.14466,0.093816,-0.064461,0.20193,2.8449,0.71803,-3.8255,-0.39669,0.054333,-0.22836,-0.78766,0.15452,0.10289,-0.77176,-0.49352,0.86637,-0.098448,0.088605,0.42681,-0.17258,-0.048082,0
0.33795,0.48912,0.57739,-0.22422,1.6397,0.2557,-2.3293,0.71151,-0.11685,0.26108,-0.8828,-0.12911,-0.33727,0.28345,3.9634,0.25092,0.16446,-3.4198,3.3094,-0.4254,-0.40648,2.6362,-0.36491,-1.1642,-0.37477,1.0148,-0.59961,-0.2567,-0.32526,0.74779,4.4186,-0.45523,2.4874,-2.6335,-0.54167,0.70083,-0.11409,-0.32494,-0.36614,0.59462,-0.22475,-0.66844,-0.43207,-0.014852,-0.023995,-0.16954,0.41318,3.0994,0.63445,-3.7587,-0.54604,-0.032271,-0.32669,-0.71042,0.26211,0.17863,-0.62413,-0.71147,0.85583,-0.13705,-0.25278,0.40933,-0.19346,-0.16505,0
-0.06981,0.4938,0.85988,-0.59386,1.2297,0.30815,-1.7449,0.60079,0.12468,0.59395,-0.67976,-0.2594,0.1351,0.45718,3.3626,-0.15837,-0.055463,-2.8398,2.8771,-0.55065,-0.18386,2.658,-0.054177,-0.81494,-0.40274,0.93344,-0.40372,-0.23947,-0.44219,0.78753,4.2083,-0.12062,2.3913,-2.3429,-0.55947,0.59841,-0.35413,-0.23772,-0.2307,0.40341,-0.35097,-0.67102,-0.30573,0.26329,0.17817,-0.17153,0.0048894,2.9024,0.73407,-3.979,-0.40185,0.17703,-0.2927,-0.77603,0.10277,0.081076,-0.65009,-0.4731,1.1173,-0.060333,0.22423,0.37618,-0.11238,0.08875,0
-0.027448,0.51172,0.81908,-0.62082,1.2218,0.32014,-1.7223,0.48364,0.12432,0.57486,-0.66387,-0.29278,0.066766,0.31381,3.3194,-0.10235,-0.026657,-2.7978,2.8735,-0.43531,-0.19078,2.4653,-0.083017,-0.80005,-0.28064,0.9538,-0.48505,-0.19052,-0.40936,0.657,4.1513,-0.22488,2.2792,-2.2972,-0.51486,0.5958,-0.29082,-0.25715,-0.23092,0.40655,-0.27202,-0.73831,-0.23216,0.16187,0.21295,-0.18185,-0.030591,2.7301,0.73211,-3.8968,-0.45288,0.15885,-0.34332,-0.83639,0.11224,0.090272,-0.76665,-0.47788,1.0429,-0.13525,0.34118,0.30652,-0.1175,0.054592,0
0.18196,0.46504,0.65596,-0.41985,1.4844,0.35624,-2.1382,0.64316,0.019375,0.48167,-0.86065,-0.29711,-0.17034,0.3104,3.7849,0.071274,0.14364,-3.3341,3.3139,-0.3981,-0.33789,2.7319,-0.18806,-1.0172,-0.36832,1.0465,-0.63649,-0.11821,-0.4018,0.80635,4.3904,-0.42101,2.6123,-2.5916,-0.58062,0.7179,-0.21019,-0.26968,-0.27214,0.44265,-0.29742,-0.71499,-0.31698,0.05347,0.10198,-0.22888,0.12724,3.1906,0.66382,-3.8826,-0.50036,0.10477,-0.34111,-0.77926,0.35144,0.17521,-0.59237,-0.62408,0.97824,-0.093211,-0.036233,0.40674,-0.25364,0.0025419,0
0.14525,0.51724,0.98757,-0.57958,0.99229,0.26403,-1.563,0.45622,0.035119,0.54486,-0.59994,-0.24212,0.14698,0.16919,3.3219,-0.24568,-0.12805,-2.754,2.4812,-0.57468,-0.11661,2.6366,-0.14722,-0.83823,-0.40525,0.8453,-0.58421,-0.2611,-0.20131,0.83529,3.6418,-0.20967,2.0838,-2.06,-0.23977,0.79489,-0.21263,-0.18268,-0.18391,0.68153,-0.32877,-0.67094,-0.1086,0.42066,0.21192,-0.069344,0.17536,2.6592,0.68518,-3.6286,-0.60595,0.14548,-0.24625,-0.87985,-0.09693,0.26575,-0.53084,-0.59656,1.0814,-0.10389,0.28921,0.14743,-0.080326,-0.046392,0
0.16806,0.76858,0.70085,-0.27827,1.6218,0.28285,-3.1204,0.66207,-0.1246,0.49191,-0.84363,-0.19478,-0.41414,0.29765,4.5195,0.19497,0.23678,-4.0134,3.7292,-0.41062,-0.35716,2.8265,-0.27415,-1.1935,-0.35673,1.0203,-0.52198,-0.10978,-0.17945,0.83472,5.1306,-0.50879,3.117,-3.2123,-0.68989,0.38514,-0.41227,-0.35111,-0.41511,0.88503,-0.52363,-1.0096,-0.6881,-0.045728,-0.18276,-0.087925,0.30016,3.4958,0.8048,-4.1951,-0.6804,0.01368,-0.85505,-0.57174,0.35887,0.17559,-0.38211,-0.83525,0.99473,-0.1079,-0.23138,0.57049,-0.09149,0.050984,0
