0.29653,0.76898,0.63038,-0.42348,1.549,0.25588,-3.2991,0.65812,-0.0917,0.67681,-0.81056,-0.13241,-0.67865,0.30266,4.9821,0.20452,0.21563,-4.3986,3.8128,-0.32152,-0.31,2.7974,-0.40067,-1.2931,-0.28818,0.95213,-0.66922,-0.13738,-0.072806,0.64149,5.2571,-0.60092,3.4089,-3.3083,-0.48434,0.39896,-0.37048,-0.26534,-0.44482,1.0855,-0.63334,-1.0333,-0.77287,-0.083513,-0.38698,-0.15703,0.28182,3.5738,0.91165,-4.2759,-0.87267,0.015165,-0.88659,-0.73115,0.38134,0.25835,-0.14194,-1.0054,0.81943,-0.015146,-0.42387,0.67601,-0.067444,0.32902,1
0.26578,0.56363,0.60502,-0.29928,1.7131,0.28583,-2.5424,0.71235,0.062923,0.42397,-0.82674,-0.25094,-0.3046,0.38837,4.1489,0.098657,0.14215,-3.6367,3.4995,-0.40354,-0.29705,2.7149,-0.3265,-1.1012,-0.38271,1.059,-0.50537,-0.16991,-0.20198,0.83321,4.7019,-0.48287,2.6759,-2.7676,-0.65721,0.5568,-0.27538,-0.3714,-0.28478,0.67162,-0.34575,-0.86523,-0.52738,-0.0044495,-0.030647,-0.069688,0.28022,3.3669,0.81665,-3.978,-0.56025,-0.0042272,-0.45207,-0.75739,0.26889,0.25686,-0.38715,-0.77984,1.0161,-0.024261,-0.21093,0.45247,-0.19403,-0.02213,0
0.22334,0.50732,0.67096,-0.2,1.8534,0.21764,-2.4209,0.74874,-0.01702,0.27456,-0.80644,-0.11624,-0.20032,0.48219,4.0183,0.077199,0.12662,-3.5358,3.4322,-0.49196,-0.38475,2.8711,-0.35754,-1.1697,-0.40157,1.0859,-0.44408,-0.32221,-0.28812,0.8392,4.6366,-0.367,2.6425,-2.8819,-0.77611,0.63066,-0.074429,-0.33745,-0.31684,0.61203,-0.24029,-0.66576,-0.42985,0.035954,0.026078,-0.1651,0.43531,3.3644,0.63839,-4.1519,-0.4989,0.059877,-0.3545,-0.73993,0.27443,0.21203,-0.59643,-0.6448,1.0101,-0.13732,-0.21637,0.39125,-0.21609,-0.19244,0
0.1411,0.44131,0.81013,-0.46382,1.0939,0.21425,-1.7126,0.53137,0.026407,0.49519,-0.63165,-0.28792,0.10773,0.30977,3.1601,-0.18661,-0.1104,-2.8415,2.7527,-0.471,-0.043541,2.687,-0.2741,-0.93323,-0.37378,1.0013,-0.36026,-0.24746,-0.30052,0.68181,4.0096,-0.12627,2.1006,-2.3803,-0.35126,0.72807,-0.27923,-0.24069,-0.24037,0.4903,-0.31672,-0.69047,-0.28712,0.16105,0.18603,-0.17796,0.062758,2.4955,0.74705,-4.045,-0.51746,0.091414,-0.32252,-0.81928,-0.036618,0.20357,-0.68619,-0.48412,1.0439,-0.13341,0.19548,0.29614,-0.049767,0.021179,0
0.33185,0.57375,0.63131,-0.12652,1.8344,0.17277,-2.7655,0.64782,-0.088565,0.37127,-0.89038,-0.02438,-0.42448,0.42001,4.3988,0.15481,0.13351,-3.8012,3.5329,-0.38873,-0.27457,2.846,-0.43895,-1.2609,-0.32112,1.0309,-0.4446,-0.26058,-0.15388,0.75999,4.8842,-0.40141,2.9007,-2.9948,-0.66284,0.54833,-0.23712,-0.29847,-0.38569,0.81158,-0.33698,-0.79896,-0.58932,-0.074247,-0.10622,-0.095022,0.43778,3.3462,0.79456,-4.1802,-0.62084,0.0070763,-0.56054,-0.70374,0.22244,0.19818,-0.49017,-0.81562,0.9513,-0.051412,-0.34079,0.45681,-0.095328,-0.020154,0
0.2143,0.7837,0.73786,-0.30437,1.5552,0.19766,-3.1542,0.59082,-0.084145,0.51286,-0.74221,-0.15543,-0.46832,0.29339,4.6089,0.15515,0.24244,-4.1312,3.7392,-0.41313,-0.2876,2.7195,-0.32871,-1.2291,-0.31,0.9873,-0.53515,-0.18289,-0.10673,0.79601,5.1989,-0.52868,3.2143,-3.2034,-0.58269,0.35068,-0.43873,-0.30777,-0.49489,1.0429,-0.60302,-1.0177,-0.77078,-0.085027,-0.24381,-0.0684,0.25786,3.4389,0.86368,-4.3093,-0.73048,0.034191,-0.91251,-0.65589,0.30982,0.20937,-0.39824,-0.91195,0.95199,-0.053281,-0.18152,0.56985,-0.067303,0.15719,0
0.17431,0.41569,0.75197,-0.22251,1.6851,0.19769,-2.4754,0.60747,-0.043768,0.44063,-0.83058,-0.18061,-0.1474,0.41412,4.1637,0.037743,0.20243,-3.5702,3.5306,-0.4998,-0.22763,2.943,-0.32094,-1.1293,-0.3787,1.0808,-0.45511,-0.18569,-0.30826,0.75007,4.8071,-0.35662,2.8449,-2.8582,-0.75312,0.5001,-0.23602,-0.30531,-0.33602,0.51587,-0.27647,-0.75794,-0.39738,-0.0032969,-0.02761,-0.10423,0.23147,3.3521,0.76904,-4.2894,-0.52814,0.12107,-0.44339,-0.70276,0.31728,0.11391,-0.65634,-0.64895,1.0111,-0.05705,-0.10795,0.45369,-0.14003,-0.071946,0
0.30745,0.49152,0.652,-0.26812,1.8774,0.20798,-2.5101,0.70765,-0.0041697,0.37248,-0.92329,-0.08967,-0.35142,0.46351,4.2408,0.16704,0.054762,-3.7158,3.431,-0.39501,-0.31345,2.8075,-0.41711,-1.1374,-0.37543,0.98873,-0.53313,-0.28293,-0.32457,0.79319,4.8042,-0.47362,2.7483,-2.8153,-0.74443,0.70024,-0.15557,-0.35596,-0.32187,0.53052,-0.2254,-0.70795,-0.48689,-0.041139,-0.043246,-0.19621,0.41346,3.3096,0.68136,-4.0893,-0.5468,0.051784,-0.31539,-0.89583,0.33429,0.18995,-0.44592,-0.80123,1.022,-0.0062798,-0.32917,0.39193,-0.21892,-0.037428,0
0.15903,0.45903,0.76842,-0.24033,1.672,0.24229,-2.5345,0.62707,-0.046908,0.45435,-0.8451,-0.20614,-0.15586,0.39412,4.2031,0.042908,0.20497,-3.6172,3.59,-0.509,-0.20748,2.9929,-0.28707,-1.1536,-0.39096,1.1004,-0.43917,-0.16861,-0.25966,0.76676,4.8799,-0.35556,2.8926,-2.9051,-0.76221,0.4691,-0.24192,-0.30178,-0.28431,0.59128,-0.30296,-0.81334,-0.42674,-0.0021839,-0.038352,-0.067779,0.2312,3.3858,0.77522,-4.3149,-0.55151,0.13364,-0.47285,-0.70196,0.30211,0.12767,-0.59123,-0.69313,0.99874,-0.030157,-0.14737,0.48171,-0.13796,-0.032932,0
0.21243,0.67048,0.71537,-0.34778,1.6733,0.25962,-2.6,0.65022,0.028925,0.42196,-0.87164,-0.123,-0.26491,0.35786,4.2926,0.12323,0.094742,-3.7205,3.4512,-0.50296,-0.2379,2.7728,-0.30134,-1.1194,-0.46605,0.95628,-0.4235,-0.26297,-0.1841,0.85631,4.8127,-0.37671,2.8946,-2.9035,-0.5321,0.54811,-0.36252,-0.2343,-0.32453,0.82239,-0.4795,-0.84639,-0.53206,0.075739,-0.084721,-0.05348,0.41012,3.4077,0.81282,-4.2153,-0.57686,0.037419,-0.59081,-0.69566,0.13261,0.18788,-0.44554,-0.85886,1.0192,-0.003057,-0.16344,0.48708,-0.12588,0.05559,0
0.09639,0.47991,0.7824,-0.39087,1.4709,0.30528,-2.3189,0.73782,-0.031662,0.39337,-0.94974,-0.28798,-0.10276,0.2591,3.8208,0.074105,0.07437,-3.4375,3.4522,-0.63716,-0.27837,3.0664,-0.1797,-0.99396,-0.55526,1.04,-0.48558,-0.065822,-0.38312,0.88456,4.4857,-0.30788,2.6939,-2.7714,-0.56789,0.62746,-0.36449,-0.40008,-0.17736,0.56361,-0.35092,-0.80585,-0.3641,0.1358,0.1692,-0.084205,0.15689,3.3812,0.69363,-3.9447,-0.50294,0.085515,-0.43847,-0.60764,0.3509,0.19573,-0.48176,-0.56455,1.1089,-0.112,-0.056275,0.39943,-0.18466,-0.075608,0
0.41416,0.56866,0.5154,-0.23127,1.7777,0.26703,-2.6465,0.72066,0.0091009,0.38058,-0.8704,-0.095346,-0.54151,0.3576,4.4121,0.10482,0.21588,-3.7459,3.487,-0.33834,-0.34919,2.5284,-0.41893,-1.1636,-0.32858,0.95607,-0.48884,-0.15966,-0.1349,0.70299,4.6474,-0.50196,2.8257,-2.6887,-0.49187,0.54511,-0.27756,-0.31572,-0.37201,0.78792,-0.40945,-0.94123,-0.57219,-0.047285,-0.15895,-0.044273,0.33616,3.2944,0.73585,-3.8197,-0.65665,-0.086184,-0.55499,-0.81198,0.32239,0.30302,-0.37584,-0.77273,0.90405,-0.02338,-0.2693,0.38686,-0.20741,0.029866,0
0.26015,0.63065,0.77263,-0.40576,1.3904,0.29321,-2.2202,0.60806,0.036157,0.48208,-0.94705,-0.18353,-0.10998,0.22736,4.1483,0.070694,0.06607,-3.4071,3.1373,-0.50459,-0.20158,2.6611,-0.24853,-0.97967,-0.49637,0.8357,-0.50505,-0.12987,-0.17044,0.88309,4.489,-0.42451,2.7706,-2.6697,-0.33963,0.59714,-0.38475,-0.18765,-0.33174,0.79554,-0.49457,-0.93562,-0.37177,0.21651,-0.086338,-0.0054727,0.28959,3.2158,0.87069,-3.9769,-0.56114,0.030573,-0.56195,-0.6896,0.063171,0.22508,-0.40706,-0.85874,0.96956,0.052758,-0.074076,0.44792,-0.13134,0.065902,0
0.17886,0.73989,0.9074,-0.27516,1.3714,0.12947,-3.249,0.43524,-0.14103,0.65167,-0.68149,-0.066487,-0.51013,0.32637,4.663,0.135,0.087833,-4.199,3.7587,-0.46945,-0.21383,2.7017,-0.2915,-1.3122,-0.29576,0.95089,-0.53644,-0.23404,-0.031102,0.67927,5.1744,-0.46106,3.3803,-3.3841,-0.64705,0.29157,-0.43328,-0.062926,-0.5034,1.1957,-0.57091,-0.95288,-0.6909,-0.076948,-0.21802,-0.041003,0.39251,3.4462,0.98163,-4.4464,-0.76662,0.09071,-1.0343,-0.53353,0.15098,0.079468,-0.31259,-0.92793,0.86005,-0.045985,-0.16635,0.57087,-0.096434,0.24522,0
0.29783,0.73388,0.65385,-0.27485,1.5921,0.19412,-2.8464,0.5716,-0.0044168,0.52847,-0.89858,-0.16553,-0.35281,0.33326,4.5555,0.09648,0.24319,-3.7962,3.5403,-0.37974,-0.16233,2.7377,-0.29659,-1.1015,-0.37151,0.92456,-0.43231,-0.096019,-0.14022,0.79781,5.0296,-0.4763,3.0483,-2.9882,-0.52708,0.43114,-0.55536,-0.28539,-0.42565,0.8863,-0.64196,-1.0139,-0.61545,0.023967,-0.23447,0.025975,0.16873,3.3845,0.94246,-4.1782,-0.65448,-0.0023857,-0.76291,-0.73175,0.19773,0.19521,-0.42382,-0.96578,1.0359,-0.026889,-0.16968,0.49075,-0.012482,0.16533,0
0.44814,0.43544,0.52931,-0.16879,1.7544,0.24227,-2.6147,0.68982,-0.14564,0.4126,-0.91447,-0.072858,-0.51369,0.36847,4.3974,0.16657,0.11943,-3.6846,3.377,-0.18278,-0.27078,2.7348,-0.48239,-1.2623,-0.23683,1.0235,-0.56529,-0.1705,-0.18126,0.66569,4.7691,-0.45384,2.8014,-2.7782,-0.64104,0.60625,-0.068762,-0.33131,-0.38278,0.65863,-0.23637,-0.77615,-0.57554,-0.13742,-0.15317,-0.14686,0.41955,3.0534,0.67786,-3.8539,-0.69096,0.019275,-0.39583,-0.8715,0.3912,0.25033,-0.4102,-0.83096,0.85059,-0.00074573,-0.39945,0.50213,-0.13307,0.057178,0
-0.031032,0.45845,0.84138,-0.48774,1.4042,0.27046,-2.15,0.55535,0.058543,0.51908,-0.66525,-0.26382,-0.019266,0.38901,3.9787,-0.099369,0.051464,-3.295,3.2537,-0.63448,-0.14203,2.9988,-0.21405,-1.075,-0.41343,1.0571,-0.43446,-0.22156,-0.29943,0.76875,4.645,-0.17614,2.7168,-2.578,-0.52334,0.52316,-0.31791,-0.29459,-0.23563,0.54479,-0.37461,-0.74257,-0.42878,0.12906,0.024407,-0.066121,0.182,3.1599,0.76887,-4.2539,-0.50243,0.22969,-0.35425,-0.81263,0.17836,0.14772,-0.62766,-0.61901,1.0667,0.01839,0.044561,0.47957,-0.08417,0.13743,0
0.050092,0.33356,0.85181,-0.30023,1.3969,0.22932,-2.0335,0.53559,-0.043137,0.42585,-0.76407,-0.20629,-0.098029,0.39112,3.899,-0.047788,0.020013,-3.1599,3.2194,-0.56145,-0.19945,2.8851,-0.23085,-0.95107,-0.36545,0.98996,-0.39798,-0.2133,-0.35758,0.65723,4.394,-0.26629,2.6428,-2.5852,-0.69395,0.40298,-0.19861,-0.32201,-0.25927,0.56134,-0.26544,-0.73194,-0.38588,0.13582,-0.01058,-0.04275,0.27801,3.0288,0.69884,-3.9564,-0.39924,0.13557,-0.30479,-0.75662,0.34077,0.16342,-0.5961,-0.48502,1.0233,-0.0030732,-0.061324,0.41228,-0.1654,0.048069,0
0.39031,0.57462,0.58732,-0.16641,1.8378,0.21175,-2.7297,0.78689,-0.10225,0.38965,-1.0333,-0.12722,-0.41994,0.30398,4.3864,0.16673,0.23545,-3.7342,3.608,-0.41477,-0.3843,2.8013,-0.39357,-1.124,-0.44015,0.9799,-0.45012,-0.10099,-0.22491,0.80061,4.6753,-0.4971,2.8494,-2.9113,-0.56966,0.61492,-0.30999,-0.35028,-0.32075,0.78158,-0.38083,-0.88297,-0.50892,-0.0067788,-0.095189,-0.067017,0.37129,3.3899,0.78891,-3.8581,-0.6678,-0.053674,-0.59612,-0.63379,0.29875,0.1971,-0.41612,-0.80948,0.91702,-0.096694,-0.32858,0.44057,-0.17927,-0.10233,0
0.33363,0.64538,0.63244,-0.25415,1.702,0.21478,-2.6038,0.6483,-0.0087159,0.42758,-0.84821,-0.12994,-0.37982,0.37487,4.338,0.077944,0.20331,-3.6054,3.3459,-0.30704,-0.22715,2.6522,-0.33609,-1.1449,-0.27835,0.9697,-0.3956,-0.15629,-0.1186,0.75046,4.8961,-0.44191,2.7423,-2.8446,-0.563,0.5007,-0.33049,-0.32417,-0.31886,0.80096,-0.4444,-0.9158,-0.54528,-0.024292,-0.11184,-0.00626,0.26319,3.1672,0.80186,-4.0246,-0.639,0.010023,-0.58349,-0.80158,0.20048,0.17615,-0.44359,-0.8914,0.98703,-0.022258,-0.19228,0.44086,-0.083631,0.093184,0
0.22644,0.64425,0.69988,-0.38097,1.6527,0.37842,-2.68,0.77569,-0.0017816,0.47481,-0.94905,-0.26189,-0.29406,0.27907,4.3335,0.1281,0.19285,-3.7906,3.639,-0.52257,-0.33313,2.8842,-0.24796,-1.0755,-0.53214,1.0326,-0.54999,-0.09312,-0.23296,0.90047,4.723,-0.48472,2.894,-2.9017,-0.58416,0.57319,-0.36222,-0.30317,-0.24701,0.77903,-0.49668,-0.93032,-0.5451,0.12238,-0.089422,-0.036756,0.30172,3.5742,0.77125,-3.9585,-0.63421,-0.010771,-0.57732,-0.71931,0.33139,0.29416,-0.28988,-0.82175,1.0341,-0.010709,-0.2386,0.50264,-0.20571,0.011411,0
0.19307,0.58849,0.7878,-0.2065,1.702,0.23735,-2.7782,0.63409,-0.14976,0.54981,-0.80939,-0.17217,-0.29768,0.35107,4.3606,0.073835,0.22917,-3.8158,3.5001,-0.31884,-0.29287,2.8208,-0.36333,-1.2157,-0.26599,1.058,-0.47837,-0.11034,-0.18788,0.81534,5.0068,-0.45647,2.9151,-2.981,-0.78041,0.44576,-0.23691,-0.34631,-0.37679,0.69794,-0.39118,-0.89001,-0.56228,-0.047642,-0.097258,-0.059624,0.27,3.2395,0.75011,-4.1932,-0.69241,0.082614,-0.63236,-0.74938,0.39132,0.20436,-0.47312,-0.74877,0.98892,-0.024822,-0.21707,0.44505,-0.12498,-0.019285,0
0.099781,0.60377,0.75119,-0.42717,1.6025,0.30443,-2.56,0.57384,0.04443,0.52507,-0.81247,-0.18192,-0.23041,0.36121,4.2932,0.054656,0.15928,-3.634,3.4356,-0.46949,-0.21065,2.7325,-0.19676,-1.0924,-0.39271,1.0244,-0.50139,-0.23069,-0.29315,0.79625,4.8368,-0.3389,2.9115,-2.8542,-0.62101,0.47499,-0.37161,-0.25927,-0.32688,0.71913,-0.47935,-0.83525,-0.55361,0.048855,-0.097831,-0.074018,0.21755,3.4067,0.78854,-4.2329,-0.56287,0.126,-0.54998,-0.77533,0.27021,0.17277,-0.55007,-0.77423,1.0472,-0.025173,-0.047927,0.49244,-0.10627,0.12463,0
0.36824,0.45272,0.62333,-0.14809,1.7526,0.19205,-2.594,0.61078,-0.070079,0.37406,-0.81171,-0.041768,-0.40144,0.41847,4.2189,0.11125,0.058492,-3.665,3.4084,-0.33739,-0.24786,2.8039,-0.51199,-1.3265,-0.26636,1.0891,-0.48148,-0.24397,-0.12896,0.73545,4.741,-0.34453,2.7816,-2.9193,-0.64529,0.58906,-0.098004,-0.33227,-0.38136,0.65923,-0.21454,-0.76024,-0.55455,-0.077789,-0.10571,-0.093748,0.47917,3.1107,0.73931,-4.1411,-0.59804,-0.0090098,-0.44256,-0.74447,0.23553,0.25982,-0.49123,-0.70937,0.91276,-0.063566,-0.31809,0.39045,-0.13821,-0.056248,0
0.043742,0.37567,0.77741,-0.4096,1.3882,0.3612,-1.8676,0.67413,-0.023965,0.38309,-0.76881,-0.34672,0.033935,0.26998,3.5123,-0.082961,0.073867,-3.034,3.2243,-0.60877,-0.25768,2.9555,-0.18299,-0.88605,-0.48033,1.0941,-0.38221,-0.13188,-0.42303,0.76567,4.176,-0.21731,2.366,-2.5026,-0.52348,0.55981,-0.27426,-0.34285,-0.12192,0.34982,-0.22779,-0.73714,-0.21761,0.18639,0.18944,-0.11252,0.10818,3.0173,0.61925,-3.8395,-0.43928,0.081768,-0.25545,-0.71231,0.21094,0.10267,-0.64774,-0.39532,1.0613,-0.10451,0.085334,0.41251,-0.23547,-0.10747,0
0.38298,0.46177,0.50155,-0.20134,1.5658,0.33338,-2.137,0.67291,-0.07911,0.32736,-0.77765,-0.19616,-0.39747,0.30955,3.8501,0.15845,0.10339,-3.305,3.0938,-0.13052,-0.2869,2.5132,-0.38679,-1.2044,-0.24932,1.078,-0.5079,-0.15081,-0.26216,0.68205,4.3927,-0.42887,2.3213,-2.4807,-0.51109,0.64535,-0.031444,-0.42685,-0.3039,0.48054,-0.18315,-0.80687,-0.5074,-0.11367,0.027122,-0.12523,0.20305,2.7065,0.58924,-3.5349,-0.55224,-0.036867,-0.33415,-0.81638,0.36129,0.22874,-0.46866,-0.68348,0.8732,-0.131,-0.22311,0.38936,-0.1854,0.0076119,0
0.16563,0.42709,0.70733,-0.39897,1.5443,0.39915,-2.1555,0.7634,-0.014992,0.43823,-0.90909,-0.28678,-0.20678,0.2614,3.8301,0.074975,0.065469,-3.3328,3.486,-0.53339,-0.33633,2.9748,-0.22829,-0.97977,-0.50989,1.0731,-0.57128,-0.084157,-0.33344,0.83429,4.2534,-0.43039,2.665,-2.6652,-0.54531,0.73818,-0.21328,-0.30466,-0.15244,0.51282,-0.30012,-0.71315,-0.356,0.15231,0.11913,-0.12864,0.32355,3.2894,0.67443,-3.7561,-0.48723,0.020614,-0.3326,-0.72159,0.37692,0.2279,-0.41187,-0.57611,1.0066,-0.024146,-0.17633,0.41818,-0.26069,-0.028795,0
0.14779,0.81655,0.83844,-0.3638,1.398,0.13992,-3.3064,0.57711,-0.1094,0.83207,-0.70161,-0.095366,-0.65421,0.30602,5.0967,0.10251,0.24831,-4.3906,3.6935,-0.4113,-0.29916,2.7055,-0.22099,-1.3637,-0.2391,0.91857,-0.67163,-0.12147,0.0068762,0.63199,5.2725,-0.65997,3.4686,-3.3198,-0.57965,0.32397,-0.44974,-0.13484,-0.50561,1.2807,-0.69311,-1.0495,-0.76787,-0.049048,-0.4026,-0.061508,0.18824,3.6886,1.0351,-4.3658,-0.87167,0.099776,-1.0595,-0.64708,0.31669,0.17781,-0.043786,-1.0624,0.78402,-0.036683,-0.44573,0.52159,-0.00023743,0.3288,0
0.25248,0.61635,0.65466,-0.25072,1.7339,0.23862,-2.7116,0.72374,-0.054352,0.42278,-0.94367,-0.1571,-0.38264,0.33279,4.2801,0.11674,0.20422,-3.7639,3.5348,-0.35513,-0.30098,2.782,-0.36116,-1.0747,-0.35809,1.0404,-0.41849,-0.15127,-0.20905,0.82135,4.8397,-0.43789,2.8354,-2.948,-0.56661,0.54135,-0.32885,-0.34358,-0.30692,0.73855,-0.40288,-0.91195,-0.53458,-0.063092,-0.032617,-0.089115,0.28189,3.3177,0.77611,-4.0309,-0.61054,-0.028438,-0.64789,-0.67409,0.25524,0.15745,-0.47057,-0.78603,0.98529,-0.08965,-0.20437,0.49724,-0.13823,-0.02999,0
0.34763,0.58632,0.61274,-0.21314,1.5893,0.26203,-2.5108,0.63963,-0.036327,0.41164,-0.80295,-0.19143,-0.38018,0.32981,4.0729,0.086648,0.16757,-3.549,3.3396,-0.29171,-0.2005,2.6827,-0.36818,-1.165,-0.27495,1.0329,-0.40277,-0.12108,-0.14545,0.7277,4.785,-0.38503,2.6063,-2.8415,-0.55023,0.56134,-0.30881,-0.37684,-0.2971,0.68955,-0.3638,-0.87896,-0.57023,-0.086598,-0.032717,-0.055074,0.22281,2.9409,0.74501,-4.0069,-0.61378,-0.00077974,-0.55832,-0.76797,0.25206,0.2341,-0.49055,-0.81883,0.97983,-0.053217,-0.13906,0.43608,-0.099925,0.11366,0
0.25583,0.64074,0.72045,-0.31191,1.6187,0.22058,-2.6834,0.59844,-0.020154,0.42998,-0.83297,-0.13617,-0.3011,0.368,4.2882,0.11715,0.12198,-3.7189,3.4182,-0.41267,-0.19354,2.8377,-0.36534,-1.1913,-0.32833,1.0327,-0.43681,-0.23479,-0.18967,0.77699,4.9834,-0.33192,2.8412,-3.0529,-0.59383,0.48078,-0.28093,-0.31082,-0.30996,0.78286,-0.40565,-0.86356,-0.59267,-0.0034834,-0.11044,-0.078185,0.31508,3.2464,0.80903,-4.2884,-0.64056,0.094939,-0.56537,-0.74354,0.1911,0.18154,-0.51894,-0.86058,1.0112,-0.070058,-0.1424,0.5523,-0.046322,0.12643,0
0.019603,0.55174,0.80634,-0.56038,1.4661,0.33092,-1.9603,0.6479,0.094445,0.49086,-0.78363,-0.24023,-0.04191,0.32477,3.7371,-0.068648,0.012695,-3.1794,3.1699,-0.64699,-0.22404,2.8952,-0.12472,-0.95569,-0.50745,0.98785,-0.47183,-0.22601,-0.35169,0.80756,4.2182,-0.20378,2.5614,-2.4215,-0.38084,0.70269,-0.34152,-0.20778,-0.16204,0.60127,-0.41937,-0.74319,-0.33192,0.27153,0.13018,-0.091542,0.17941,3.2786,0.73733,-3.9483,-0.47105,0.12801,-0.32028,-0.70101,0.10701,0.16834,-0.57043,-0.557,1.0695,-0.031087,0.094292,0.38156,-0.17103,0.00074412,0
0.29519,0.49352,0.7083,-0.18175,1.6099,0.17329,-2.5583,0.56519,-0.081643,0.45594,-0.81351,-0.087467,-0.37145,0.35562,4.3527,0.095049,0.21626,-3.6246,3.389,-0.39791,-0.25693,2.657,-0.43991,-1.1715,-0.26035,1.0282,-0.53431,-0.22481,-0.26828,0.68003,4.7309,-0.35424,2.822,-2.8661,-0.57815,0.45671,-0.26226,-0.26675,-0.48663,0.63526,-0.35987,-0.7916,-0.57257,-0.029934,-0.20875,-0.092381,0.33786,3.1699,0.83791,-4.1378,-0.5836,0.022874,-0.53371,-0.72999,0.29573,0.20913,-0.69481,-0.71222,0.90175,-0.086839,-0.099527,0.49369,-0.076465,0.0098972,0
0.24746,0.67198,0.72906,-0.40443,1.5001,0.22647,-3.0712,0.5586,0.0025958,0.62841,-0.74366,-0.19763,-0.492,0.34378,4.7389,0.09756,0.20445,-4.0279,3.6485,-0.3847,-0.20179,2.6295,-0.31596,-1.2334,-0.24191,1.0507,-0.59596,-0.16016,-0.07776,0.66801,5.1945,-0.44273,3.2745,-3.3206,-0.60554,0.28822,-0.36717,-0.25045,-0.45518,1.0197,-0.56841,-0.98706,-0.70788,-0.10744,-0.35622,-0.10286,0.23655,3.424,0.95556,-4.3828,-0.73804,0.10352,-0.88893,-0.64899,0.28132,0.20464,-0.38995,-0.92027,0.86817,-0.030375,-0.10212,0.71088,-0.0394,0.30184,0
0.17431,0.41569,0.75197,-0.22251,1.6851,0.19769,-2.4754,0.60747,-0.043768,0.44063,-0.83058,-0.18061,-0.1474,0.41412,4.1637,0.037743,0.20243,-3.5702,3.5306,-0.4998,-0.22763,2.943,-0.32094,-1.1293,-0.3787,1.0808,-0.45511,-0.18569,-0.30826,0.75007,4.8071,-0.35662,2.8449,-2.8582,-0.75312,0.5001,-0.23602,-0.30531,-0.33602,0.51587,-0.27647,-0.75794,-0.39738,-0.0032969,-0.02761,-0.10423,0.23147,3.3521,0.76904,-4.2894,-0.52814,0.12107,-0.44339,-0.70276,0.31728,0.11391,-0.65634,-0.64895,1.0111,-0.05705,-0.10795,0.45369,-0.14003,-0.071946,0
0.059501,0.51232,0.85446,-0.24815,1.5802,0.27395,-2.5136,0.69224,-0.079549,0.43731,-0.8296,-0.25249,-0.19742,0.40303,4.231,0.0073695,0.12666,-3.6284,3.4449,-0.49763,-0.24374,2.9405,-0.27446,-1.1064,-0.36682,1.0737,-0.38097,-0.16637,-0.24837,0.82791,4.8219,-0.34372,2.7743,-2.787,-0.78989,0.3353,-0.22478,-0.36046,-0.23804,0.71617,-0.30049,-0.9415,-0.52602,0.037208,-0.047093,0.0032117,0.31411,3.2727,0.73444,-4.0671,-0.54524,0.11153,-0.51068,-0.71519,0.31146,0.1897,-0.41726,-0.67799,1.0487,0.015723,-0.21782,0.49081,-0.14633,-0.045949,0
